stage,config_id,method,edge_family,top_k,threshold,policy,split,seed,example_id,facets,units,edges,interleaved,shared_entity,ari,nmi,pairwise_f1,boundary_f1,cluster_count_error,graph_ms,cluster_ms,iterations,converged
top_k,k-4,cc,contextual,4,0.55,union,validation,53,validation-s53-e022,5,19,34,1,1,0.8597977589505329,0.9307137598884687,0.88,0.967741935483871,2,0.8733998984098434,0.5152998492121696,3,1
top_k,k-4,cc,contextual,4,0.55,union,validation,53,validation-s53-e023,6,24,64,1,1,1.0,1.0,1.0,1.0,0,1.07150012627244,0.53060008212924,3,1
top_k,k-4,cc,contextual,4,0.55,union,validation,71,validation-s71-e000,1,5,16,0,0,0.0,0.0,1.0,0.0,0,0.9188998956233263,0.2764998935163021,2,1
top_k,k-4,cc,contextual,4,0.55,union,validation,71,validation-s71-e001,2,7,14,0,0,1.0,0.9999999999999999,1.0,1.0,0,1.0466000530868769,0.5102998111397028,3,1
top_k,k-4,cc,contextual,4,0.55,union,validation,71,validation-s71-e002,3,12,30,1,0,1.0,1.0,1.0,1.0,0,1.4757998287677765,0.5882999394088984,3,1
top_k,k-4,cc,contextual,4,0.55,union,validation,71,validation-s71-e003,4,17,48,1,1,0.9077027485578555,0.9488973112282478,0.9259259259259259,1.0,1,1.385900191962719,0.6366001907736063,3,1
top_k,k-4,cc,contextual,4,0.55,union,validation,71,validation-s71-e004,5,20,46,0,1,0.9614604462474645,0.97074680436967,0.967741935483871,0.888888888888889,1,1.3491001445800066,0.8460998069494963,3,1
top_k,k-4,cc,contextual,4,0.55,union,validation,71,validation-s71-e005,6,24,58,0,1,0.9687924016282227,0.9780268152531073,0.972972972972973,0.9090909090909091,1,1.896000001579523,0.979200005531311,3,1
top_k,k-4,cc,contextual,4,0.55,union,validation,71,validation-s71-e006,1,5,14,1,0,0.0,0.0,1.0,0.0,0,1.349699916318059,0.4898000042885542,2,1
top_k,k-4,cc,contextual,4,0.55,union,validation,71,validation-s71-e007,2,7,14,1,0,1.0,0.9999999999999999,1.0,1.0,0,1.3103000819683075,0.5000999663025141,3,1
top_k,k-4,cc,contextual,4,0.55,union,validation,71,validation-s71-e008,3,13,40,0,0,1.0,1.0,1.0,1.0,0,1.371100079268217,0.6325000431388617,3,1
top_k,k-4,cc,contextual,4,0.55,union,validation,71,validation-s71-e009,4,17,48,0,1,1.0,1.0,1.0,1.0,0,0.9592999704182148,0.4686999600380659,3,1
top_k,k-4,cc,contextual,4,0.55,union,validation,71,validation-s71-e010,5,19,40,1,1,1.0,1.0,1.0,1.0,0,1.7607000190764666,0.7204001303762197,3,1
top_k,k-4,cc,contextual,4,0.55,union,validation,71,validation-s71-e011,6,24,56,1,1,1.0,1.0,1.0,1.0,0,1.4299999456852674,0.7374000269919634,3,1
top_k,k-4,cc,contextual,4,0.55,union,validation,71,validation-s71-e012,1,5,18,0,0,0.0,0.0,1.0,0.0,0,1.427000155672431,0.5705999210476875,3,1
top_k,k-4,cc,contextual,4,0.55,union,validation,71,validation-s71-e013,2,7,16,0,0,1.0,0.9999999999999999,1.0,1.0,0,1.3806000351905823,0.5008999723941088,3,1
top_k,k-4,cc,contextual,4,0.55,union,validation,71,validation-s71-e014,3,12,30,1,0,1.0,1.0,1.0,1.0,0,0.9528999216854572,0.3969999961555004,2,1
top_k,k-4,cc,contextual,4,0.55,union,validation,71,validation-s71-e015,4,17,50,1,1,0.9316811788345613,0.953819711905896,0.9454545454545454,1.0,1,0.8813999593257904,0.37180003710091114,2,1
top_k,k-4,cc,contextual,4,0.55,union,validation,71,validation-s71-e016,5,20,54,0,1,1.0,1.0,1.0,1.0,0,1.4500000979751348,0.7122000679373741,3,1
top_k,k-4,cc,contextual,4,0.55,union,validation,71,validation-s71-e017,6,24,62,0,1,1.0,1.0,1.0,1.0,0,1.3860000763088465,0.7060000207275152,3,1
top_k,k-4,cc,contextual,4,0.55,union,validation,71,validation-s71-e018,1,5,10,1,0,0.0,0.0,0.7499999999999999,0.0,1,1.3768000062555075,0.5330001004040241,2,1
top_k,k-4,cc,contextual,4,0.55,union,validation,71,validation-s71-e019,2,7,16,1,0,1.0,0.9999999999999999,1.0,1.0,0,1.6503999941051006,0.6303000263869762,2,1
top_k,k-4,cc,contextual,4,0.55,union,validation,71,validation-s71-e020,3,13,30,0,0,1.0,1.0,1.0,1.0,0,1.3478000182658434,0.5745000671595335,3,1
top_k,k-4,cc,contextual,4,0.55,union,validation,71,validation-s71-e021,4,17,54,0,1,1.0,1.0,1.0,1.0,0,1.307999948039651,0.64330012537539,3,1
top_k,k-4,cc,contextual,4,0.55,union,validation,71,validation-s71-e022,5,19,30,1,1,0.8597977589505329,0.9307137598884687,0.88,1.0,2,1.301799900829792,0.7132000755518675,3,1
top_k,k-4,cc,contextual,4,0.55,union,validation,71,validation-s71-e023,6,24,62,1,1,1.0,1.0,1.0,1.0,0,1.155399950221181,0.5783999804407358,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,11,validation-s11-e000,1,5,20,0,0,0.0,0.0,1.0,0.0,0,0.8752001449465752,0.26970007456839085,2,1
top_k,k-8,cc,contextual,8,0.55,union,validation,11,validation-s11-e001,2,7,8,0,0,0.6956521739130435,0.7436453184607812,0.8,0.5,2,0.97510009072721,0.4482001531869173,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,11,validation-s11-e002,3,12,28,1,0,1.0,1.0,1.0,1.0,0,0.8372999727725983,0.40999986231327057,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,11,validation-s11-e003,4,17,38,1,1,0.9550413223140496,0.9605205479569766,0.9642857142857143,0.9090909090909091,1,1.0161001700907946,0.49349991604685783,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,11,validation-s11-e004,5,20,42,0,1,0.8559046587215602,0.912603107642153,0.8771929824561403,0.7272727272727273,3,2.1416000090539455,1.1217000428587198,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,11,validation-s11-e005,6,24,54,0,1,0.9526532479414456,0.9742175559114401,0.958904109589041,0.8333333333333333,1,1.568700186908245,0.7662000134587288,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,11,validation-s11-e006,1,5,10,1,0,0.0,0.0,1.0,0.0,0,1.4292998239398003,0.5476998630911112,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,11,validation-s11-e007,2,7,18,1,0,1.0,0.9999999999999999,1.0,1.0,0,1.3482000213116407,0.5030999891459942,2,1
top_k,k-8,cc,contextual,8,0.55,union,validation,11,validation-s11-e008,3,13,36,0,0,1.0,1.0,1.0,1.0,0,1.232299953699112,0.8765000384300947,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,11,validation-s11-e009,4,17,40,0,1,1.0,1.0,1.0,1.0,0,1.546399900689721,0.7704999297857285,4,1
top_k,k-8,cc,contextual,8,0.55,union,validation,11,validation-s11-e010,5,19,38,1,1,1.0,1.0000000000000002,1.0,1.0,0,1.8082000315189362,0.8596999105066061,4,1
top_k,k-8,cc,contextual,8,0.55,union,validation,11,validation-s11-e011,6,24,60,1,1,1.0,1.0,1.0,1.0,0,1.9515000749379396,0.8773000445216894,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,11,validation-s11-e012,1,5,8,0,0,0.0,0.0,0.7499999999999999,0.0,1,1.7404002137482166,0.6659999489784241,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,11,validation-s11-e013,2,7,4,0,0,0.3636363636363636,0.6329129160661658,0.5,0.33333333333333337,3,1.4744000509381294,0.7897999603301287,2,1
top_k,k-8,cc,contextual,8,0.55,union,validation,11,validation-s11-e014,3,12,26,1,0,0.8836662749706228,0.9199827402249093,0.9142857142857143,1.0,1,1.0498999617993832,0.4420999903231859,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,11,validation-s11-e015,4,17,34,1,1,1.0,1.0,1.0,1.0,0,1.1156999971717596,0.49480004236102104,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,11,validation-s11-e016,5,20,52,0,1,0.9614604462474645,0.9707468043696699,0.967741935483871,0.8,1,0.9419000707566738,0.5133000668138266,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,11,validation-s11-e017,6,24,64,0,1,1.0,1.0,1.0,1.0,0,1.683700131252408,0.8433000184595585,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,11,validation-s11-e018,1,5,18,1,0,0.0,0.0,1.0,0.0,0,1.3574999757111073,0.31969998963177204,2,1
top_k,k-8,cc,contextual,8,0.55,union,validation,11,validation-s11-e019,2,7,16,1,0,1.0,0.9999999999999999,1.0,1.0,0,0.8974999655038118,0.36419997923076153,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,11,validation-s11-e020,3,13,42,0,0,1.0,1.0,1.0,1.0,0,0.8759000338613987,0.37599983625113964,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,11,validation-s11-e021,4,17,36,0,1,0.9077027485578555,0.9488973112282477,0.9259259259259259,0.8571428571428571,1,0.8655998390167952,0.4211000632494688,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,11,validation-s11-e022,5,19,44,1,1,0.9093799682034976,0.9405583681794485,0.923076923076923,0.9600000000000001,2,1.9884000066667795,0.8125000167638063,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,11,validation-s11-e023,6,24,56,1,1,0.9526532479414456,0.9742175559114401,0.958904109589041,0.9444444444444444,1,1.5337998047471046,0.7637001108378172,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,23,validation-s23-e000,1,5,18,0,0,0.0,0.0,1.0,0.0,0,1.2765000574290752,0.5282999482005835,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,23,validation-s23-e001,2,7,10,0,0,1.0,0.9999999999999999,1.0,1.0,0,1.282599987462163,0.5594000685960054,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,23,validation-s23-e002,3,12,32,1,0,1.0,1.0,1.0,1.0,0,1.4545000158250332,0.4654999356716871,2,1
top_k,k-8,cc,contextual,8,0.55,union,validation,23,validation-s23-e003,4,17,32,1,1,0.8318021201413428,0.9072179371009164,0.8627450980392156,1.0,2,0.8922999259084463,0.5614999681711197,4,1
top_k,k-8,cc,contextual,8,0.55,union,validation,23,validation-s23-e004,5,20,60,0,1,1.0,1.0,1.0,1.0,0,1.0359999723732471,0.4795000422745943,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,23,validation-s23-e005,6,24,60,0,1,0.9687924016282227,0.9780268152531073,0.972972972972973,0.9090909090909091,1,1.0182999540120363,0.5369000136852264,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,23,validation-s23-e006,1,5,18,1,0,0.0,0.0,1.0,0.0,0,1.3242000713944435,0.49400003626942635,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,23,validation-s23-e007,2,7,10,1,0,0.8,0.8335222413724916,0.8750000000000001,1.0,1,1.3451999984681606,0.6848000921308994,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,23,validation-s23-e008,3,13,28,0,0,0.7547169811320755,0.8567357070230729,0.8108108108108109,0.5714285714285715,2,1.4242001343518496,0.6055000703781843,2,1
top_k,k-8,cc,contextual,8,0.55,union,validation,23,validation-s23-e009,4,17,38,0,1,0.8830811554332875,0.9178368071299435,0.9056603773584906,0.6666666666666666,2,1.3505001552402973,0.825399998575449,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,23,validation-s23-e010,5,19,48,1,1,0.7814230933106093,0.9140994367584766,0.8235294117647058,0.9600000000000001,1,1.4438999351114035,0.695300055667758,4,1
top_k,k-8,cc,contextual,8,0.55,union,validation,23,validation-s23-e011,6,24,56,1,1,0.9526532479414456,0.9742175559114401,0.958904109589041,1.0,1,1.347899902611971,0.8729998953640461,4,1
top_k,k-8,cc,contextual,8,0.55,union,validation,23,validation-s23-e012,1,5,16,0,0,0.0,0.0,1.0,0.0,0,1.4250001404434443,0.5083000287413597,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,23,validation-s23-e013,2,7,18,0,0,1.0,0.9999999999999999,1.0,1.0,0,1.391399884596467,0.49010012298822403,2,1
top_k,k-8,cc,contextual,8,0.55,union,validation,23,validation-s23-e014,3,12,28,1,0,0.923699421965318,0.9312394307324187,0.9444444444444444,1.0,1,1.3069999404251575,0.6252999883145094,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,23,validation-s23-e015,4,17,54,1,1,1.0,1.0,1.0,1.0,0,1.304199919104576,0.6272001191973686,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,23,validation-s23-e016,5,20,54,0,1,0.9624283171841013,0.970565211996543,0.96875,0.888888888888889,1,1.8285000696778297,0.6961999461054802,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,23,validation-s23-e017,6,24,58,0,1,0.9687924016282227,0.9780268152531073,0.972972972972973,0.8333333333333333,1,1.6636000946164131,0.8203000761568546,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,23,validation-s23-e018,1,5,18,1,0,0.0,0.0,1.0,0.0,0,1.3643000274896622,0.60409982688725,2,1
top_k,k-8,cc,contextual,8,0.55,union,validation,23,validation-s23-e019,2,7,16,1,0,1.0,0.9999999999999999,1.0,1.0,0,0.8749000262469053,0.3478999715298414,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,23,validation-s23-e020,3,13,36,0,0,0.9367396593673966,0.9359596314694716,0.9545454545454545,0.6666666666666666,1,1.4684998895972967,0.8940000552684069,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,23,validation-s23-e021,4,17,48,0,1,1.0,1.0,1.0,1.0,0,1.4434000477194786,0.6637000478804111,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,23,validation-s23-e022,5,19,40,1,1,0.8597977589505329,0.9319643399936451,0.88,0.967741935483871,2,1.319600036367774,0.6611000280827284,2,1
top_k,k-8,cc,contextual,8,0.55,union,validation,23,validation-s23-e023,6,24,50,1,1,0.9361406756131421,0.9714041968211837,0.9444444444444444,1.0,1,1.3322997838258743,0.7205998990684748,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,37,validation-s37-e000,1,4,6,0,0,0.0,0.0,1.0,0.0,0,1.8076000269502401,0.897000078111887,4,1
top_k,k-8,cc,contextual,8,0.55,union,validation,37,validation-s37-e001,2,8,18,0,0,1.0,1.0,1.0,1.0,0,1.3231998309493065,0.5297998432070017,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,37,validation-s37-e002,3,12,32,1,0,1.0,1.0,1.0,1.0,0,1.3057999312877655,0.6260001100599766,4,1
top_k,k-8,cc,contextual,8,0.55,union,validation,37,validation-s37-e003,4,16,34,1,1,1.0,1.0,1.0,1.0,0,1.3043999206274748,0.7907000835984945,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,37,validation-s37-e004,5,21,58,0,1,1.0,1.0,1.0,1.0,0,1.6105000395327806,0.864699948579073,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,37,validation-s37-e005,6,24,46,0,1,0.788883222845487,0.8951376557086589,0.8125000000000001,0.6666666666666666,5,1.4835000038146973,0.8471999317407608,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,37,validation-s37-e006,1,4,4,1,0,0.0,0.0,0.6666666666666666,0.0,1,1.2266000267118216,0.49150013364851475,2,1
top_k,k-8,cc,contextual,8,0.55,union,validation,37,validation-s37-e007,2,8,12,1,0,0.5555555555555556,0.705829021446042,0.7000000000000001,0.8,2,1.9090999849140644,0.6222999654710293,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,37,validation-s37-e008,3,13,42,0,0,1.0,1.0,1.0,1.0,0,1.4633999671787024,0.6319999229162931,2,1
top_k,k-8,cc,contextual,8,0.55,union,validation,37,validation-s37-e009,4,16,34,0,1,0.8926174496644296,0.946028574656212,0.9130434782608696,0.7499999999999999,1,1.4455998316407204,0.6899000145494938,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,37,validation-s37-e010,5,20,50,1,1,0.9614604462474645,0.97074680436967,0.967741935483871,1.0,1,0.9272999595850706,1.0222001001238823,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,37,validation-s37-e011,6,24,46,1,1,0.8842281879194631,0.9470572590473137,0.898550724637681,0.9473684210526316,2,1.4297999441623688,0.8507000748068094,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,37,validation-s37-e012,1,4,8,0,0,0.0,0.0,1.0,0.0,0,1.3921998906880617,0.5910999607294798,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,37,validation-s37-e013,2,8,18,0,0,0.8549222797927462,0.8471700184992593,0.9166666666666666,0.6666666666666666,1,1.3992998283356428,0.4951001610606909,2,1
top_k,k-8,cc,contextual,8,0.55,union,validation,37,validation-s37-e014,3,12,32,1,0,1.0,1.0,1.0,1.0,0,1.6497999895364046,0.5677000153809786,2,1
top_k,k-8,cc,contextual,8,0.55,union,validation,37,validation-s37-e015,4,16,38,1,1,0.9479392624728851,0.9582756106582235,0.9583333333333334,1.0,1,1.3300999999046326,0.645000021904707,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,37,validation-s37-e016,5,21,50,0,1,0.8895705521472392,0.9381445225950775,0.90625,0.7272727272727273,2,1.3830000534653664,0.7160999812185764,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,37,validation-s37-e017,6,24,62,0,1,1.0,1.0,1.0,1.0,0,1.6714001540094614,0.7817000150680542,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,37,validation-s37-e018,1,4,8,1,0,0.0,0.0,1.0,0.0,0,1.4188999775797129,0.5522000137716532,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,37,validation-s37-e019,2,8,18,1,0,1.0,1.0,1.0,1.0,0,1.3309998903423548,0.4570998717099428,2,1
top_k,k-8,cc,contextual,8,0.55,union,validation,37,validation-s37-e020,3,13,40,0,0,1.0,1.0,1.0,1.0,0,1.3562000822275877,0.4960999358445406,2,1
top_k,k-8,cc,contextual,8,0.55,union,validation,37,validation-s37-e021,4,16,32,0,1,0.8926174496644296,0.9460285746562119,0.9130434782608696,0.8571428571428571,1,1.934699947014451,0.7772000972181559,4,1
top_k,k-8,cc,contextual,8,0.55,union,validation,37,validation-s37-e022,5,20,48,1,1,0.9614604462474645,0.9707468043696699,0.967741935483871,1.0,1,1.4518999960273504,0.7220001425594091,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,37,validation-s37-e023,6,24,46,1,1,0.9019422074846044,0.9387536778252105,0.9142857142857143,0.9411764705882353,3,1.4426999259740114,0.7519999053329229,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,53,validation-s53-e000,1,5,10,0,0,0.0,0.0,0.7499999999999999,0.0,1,1.1693998239934444,0.4883999936282635,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,53,validation-s53-e001,2,7,16,0,0,1.0,0.9999999999999999,1.0,1.0,0,1.1877999641001225,0.38759992457926273,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,53,validation-s53-e002,3,12,24,1,0,0.7552533992583437,0.8542738330516865,0.8125000000000001,0.923076923076923,2,0.8712999988347292,0.3703001420944929,2,1
top_k,k-8,cc,contextual,8,0.55,union,validation,53,validation-s53-e003,4,17,46,1,1,1.0,1.0,1.0,1.0,0,0.916199991479516,0.39490009658038616,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,53,validation-s53-e004,5,20,52,0,1,0.8998101666315124,0.9384103792098537,0.9152542372881356,0.7272727272727273,2,0.8825999684631824,0.4501000512391329,2,1
top_k,k-8,cc,contextual,8,0.55,union,validation,53,validation-s53-e005,6,24,52,0,1,0.9361406756131421,0.9714041968211836,0.9444444444444444,0.9090909090909091,1,1.5908998902887106,0.6466000340878963,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,53,validation-s53-e006,1,5,12,1,0,0.0,0.0,1.0,0.0,0,0.8622999303042889,0.31489995308220387,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,53,validation-s53-e007,2,7,12,1,0,1.0,0.9999999999999999,1.0,1.0,0,0.9231001604348421,0.3699997905641794,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,53,validation-s53-e008,3,13,34,0,0,0.9367396593673966,0.9359596314694716,0.9545454545454545,0.8,1,0.9473999962210655,0.4513000603765249,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,53,validation-s53-e009,4,17,44,0,1,1.0,1.0,1.0,1.0,0,0.9385000448673964,0.3853999078273773,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,53,validation-s53-e010,5,19,44,1,1,0.956029827719208,0.9693687998283107,0.962962962962963,1.0,1,1.4450999442487955,0.45350007712841034,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,53,validation-s53-e011,6,24,52,1,1,0.9361406756131421,0.9684094359818353,0.9444444444444444,1.0,1,0.9254999458789825,0.45149982906877995,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,53,validation-s53-e012,1,5,16,0,0,0.0,0.0,1.0,0.0,0,0.8088001050055027,0.5719000473618507,2,1
top_k,k-8,cc,contextual,8,0.55,union,validation,53,validation-s53-e013,2,7,12,0,0,1.0,0.9999999999999999,1.0,1.0,0,1.0886001400649548,0.3679001238197088,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,53,validation-s53-e014,3,12,16,1,0,0.7995139732685298,0.861464006106324,0.8484848484848484,0.9333333333333333,2,0.8553999941796064,0.4450001288205385,4,1
top_k,k-8,cc,contextual,8,0.55,union,validation,53,validation-s53-e015,4,17,42,1,1,0.9316811788345613,0.9538197119058962,0.9454545454545454,0.9090909090909091,1,1.2646999675780535,0.8866998832672834,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,53,validation-s53-e016,5,20,52,0,1,0.941442366961167,0.9505594809791427,0.9508196721311475,0.8,2,0.9557998273521662,0.43800007551908493,2,1
top_k,k-8,cc,contextual,8,0.55,union,validation,53,validation-s53-e017,6,24,50,0,1,0.8842281879194631,0.9470572590473137,0.898550724637681,0.7142857142857143,2,0.8926999289542437,0.4906998947262764,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,53,validation-s53-e018,1,5,12,1,0,0.0,0.0,1.0,0.0,0,1.1956000234931707,0.4360999446362257,4,1
top_k,k-8,cc,contextual,8,0.55,union,validation,53,validation-s53-e019,2,7,10,1,0,0.6956521739130435,0.8095401960023787,0.8,0.7499999999999999,1,1.0315999388694763,0.4444001242518425,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,53,validation-s53-e020,3,13,40,0,0,1.0,1.0,1.0,1.0,0,1.3445999938994646,0.44189998880028725,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,53,validation-s53-e021,4,17,34,0,1,0.7776162790697674,0.874605135555374,0.8163265306122449,0.6666666666666666,3,0.8877001237124205,0.408699968829751,2,1
top_k,k-8,cc,contextual,8,0.55,union,validation,53,validation-s53-e022,5,19,34,1,1,0.8597977589505329,0.9307137598884687,0.88,0.967741935483871,2,0.951599795371294,0.447999918833375,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,53,validation-s53-e023,6,24,64,1,1,1.0,1.0,1.0,1.0,0,0.8736001327633858,0.4279001150280237,3,1
top_k,k-8,cc,contextual,8,0.55,union,validation,71,validation-s71-e000,1,5,16,0,0,0.0,0.0,1.0,0.0,0,0.7870001718401909,0.4452001303434372,2,1
top_k,k-8,cc,contextual,8,0.55,union,validation,71,validation-s71-e001,2,7,14,0,0,1.0,0.9999999999999999,1.0,1.0,0,0.9667000267654657,0.7558001670986414,3,1
