W,allocation,budget,depth,distractor_attention_mass,evidence_attention_mass,evidence_region_count,evidence_source_tokens,evidence_span,example_id,fact_tokens,head,intervals,max_evidence_gap,mode,native_attention_mass,parent_tokens,partition,policy,query_tokens,radius,region_groups,seed,surrounding_attention_mass,window,wrong_memory
w64,minimum_core_remainder,12,2,0.0,0.9875542134977877,2,6,14,chain-1461481-d2,5,3,"[[78, 84], [89, 95]]",11,logical_intervals,0.00700638753187377,133,heldout,T8_budget_12_minimum_core_remainder,6,16,,53,0.005439398970338516,w64,False
w64,equal,24,2,0.0,0.24241673899814487,2,6,14,chain-1461481-d2,5,0,"[[75, 98]]",11,logical_intervals,0.29102010861970484,133,heldout,T8_budget_24_equal,6,16,,53,0.4665631523821503,w64,False
w64,equal,24,2,0.0,0.080333239689935,2,6,14,chain-1461481-d2,5,1,"[[75, 98]]",11,logical_intervals,0.8828244825417642,133,heldout,T8_budget_24_equal,6,16,,53,0.036842277768300846,w64,False
w64,equal,24,2,0.0,0.14180949004366994,2,6,14,chain-1461481-d2,5,2,"[[75, 98]]",11,logical_intervals,0.23097392241470516,133,heldout,T8_budget_24_equal,6,16,,53,0.6272165875416249,w64,False
w64,equal,24,2,0.0,0.8767476248322055,2,6,14,chain-1461481-d2,5,3,"[[75, 98]]",11,logical_intervals,0.006220459985343041,133,heldout,T8_budget_24_equal,6,16,,53,0.11703191518245148,w64,False
w64,evidence_length_proportional,24,2,0.0,0.24241673899814487,2,6,14,chain-1461481-d2,5,0,"[[75, 98]]",11,logical_intervals,0.29102010861970484,133,heldout,T8_budget_24_evidence_length_proportional,6,16,,53,0.4665631523821503,w64,False
w64,evidence_length_proportional,24,2,0.0,0.080333239689935,2,6,14,chain-1461481-d2,5,1,"[[75, 98]]",11,logical_intervals,0.8828244825417642,133,heldout,T8_budget_24_evidence_length_proportional,6,16,,53,0.036842277768300846,w64,False
w64,evidence_length_proportional,24,2,0.0,0.14180949004366994,2,6,14,chain-1461481-d2,5,2,"[[75, 98]]",11,logical_intervals,0.23097392241470516,133,heldout,T8_budget_24_evidence_length_proportional,6,16,,53,0.6272165875416249,w64,False
w64,evidence_length_proportional,24,2,0.0,0.8767476248322055,2,6,14,chain-1461481-d2,5,3,"[[75, 98]]",11,logical_intervals,0.006220459985343041,133,heldout,T8_budget_24_evidence_length_proportional,6,16,,53,0.11703191518245148,w64,False
w64,minimum_core_remainder,24,2,0.0,0.24241673899814487,2,6,14,chain-1461481-d2,5,0,"[[75, 98]]",11,logical_intervals,0.29102010861970484,133,heldout,T8_budget_24_minimum_core_remainder,6,16,,53,0.4665631523821503,w64,False
w64,minimum_core_remainder,24,2,0.0,0.080333239689935,2,6,14,chain-1461481-d2,5,1,"[[75, 98]]",11,logical_intervals,0.8828244825417642,133,heldout,T8_budget_24_minimum_core_remainder,6,16,,53,0.036842277768300846,w64,False
w64,minimum_core_remainder,24,2,0.0,0.14180949004366994,2,6,14,chain-1461481-d2,5,2,"[[75, 98]]",11,logical_intervals,0.23097392241470516,133,heldout,T8_budget_24_minimum_core_remainder,6,16,,53,0.6272165875416249,w64,False
w64,minimum_core_remainder,24,2,0.0,0.8767476248322055,2,6,14,chain-1461481-d2,5,3,"[[75, 98]]",11,logical_intervals,0.006220459985343041,133,heldout,T8_budget_24_minimum_core_remainder,6,16,,53,0.11703191518245148,w64,False
w64,equal,48,2,0.1153379019251588,0.1982935860287398,2,6,14,chain-1461481-d2,5,0,"[[69, 104]]",11,logical_intervals,0.23805058231846488,133,heldout,T8_budget_48_equal,6,16,,53,0.4483179297276365,w64,False
w64,equal,48,2,0.015261630353052169,0.07811034156475216,2,6,14,chain-1461481-d2,5,1,"[[69, 104]]",11,logical_intervals,0.8583960009127622,133,heldout,T8_budget_48_equal,6,16,,53,0.04823202716943342,w64,False
w64,equal,48,2,0.9935532015042554,0.0006993226670601871,2,6,14,chain-1461481-d2,5,2,"[[69, 104]]",11,logical_intervals,0.0011390468071112991,133,heldout,T8_budget_48_equal,6,16,,53,0.004608429021573102,w64,False
w64,equal,48,2,0.007679171219933778,0.8482468197180424,2,6,14,chain-1461481-d2,5,3,"[[69, 104]]",11,logical_intervals,0.006018193983436504,133,heldout,T8_budget_48_equal,6,16,,53,0.13805581507858733,w64,False
w64,evidence_length_proportional,48,2,0.1153379019251588,0.1982935860287398,2,6,14,chain-1461481-d2,5,0,"[[69, 104]]",11,logical_intervals,0.23805058231846488,133,heldout,T8_budget_48_evidence_length_proportional,6,16,,53,0.4483179297276365,w64,False
w64,evidence_length_proportional,48,2,0.015261630353052169,0.07811034156475216,2,6,14,chain-1461481-d2,5,1,"[[69, 104]]",11,logical_intervals,0.8583960009127622,133,heldout,T8_budget_48_evidence_length_proportional,6,16,,53,0.04823202716943342,w64,False
w64,evidence_length_proportional,48,2,0.9935532015042554,0.0006993226670601871,2,6,14,chain-1461481-d2,5,2,"[[69, 104]]",11,logical_intervals,0.0011390468071112991,133,heldout,T8_budget_48_evidence_length_proportional,6,16,,53,0.004608429021573102,w64,False
w64,evidence_length_proportional,48,2,0.007679171219933778,0.8482468197180424,2,6,14,chain-1461481-d2,5,3,"[[69, 104]]",11,logical_intervals,0.006018193983436504,133,heldout,T8_budget_48_evidence_length_proportional,6,16,,53,0.13805581507858733,w64,False
w64,minimum_core_remainder,48,2,0.1153379019251588,0.1982935860287398,2,6,14,chain-1461481-d2,5,0,"[[69, 104]]",11,logical_intervals,0.23805058231846488,133,heldout,T8_budget_48_minimum_core_remainder,6,16,,53,0.4483179297276365,w64,False
w64,minimum_core_remainder,48,2,0.015261630353052169,0.07811034156475216,2,6,14,chain-1461481-d2,5,1,"[[69, 104]]",11,logical_intervals,0.8583960009127622,133,heldout,T8_budget_48_minimum_core_remainder,6,16,,53,0.04823202716943342,w64,False
w64,minimum_core_remainder,48,2,0.9935532015042554,0.0006993226670601871,2,6,14,chain-1461481-d2,5,2,"[[69, 104]]",11,logical_intervals,0.0011390468071112991,133,heldout,T8_budget_48_minimum_core_remainder,6,16,,53,0.004608429021573102,w64,False
w64,minimum_core_remainder,48,2,0.007679171219933778,0.8482468197180424,2,6,14,chain-1461481-d2,5,3,"[[69, 104]]",11,logical_intervals,0.006018193983436504,133,heldout,T8_budget_48_minimum_core_remainder,6,16,,53,0.13805581507858733,w64,False
w64,,,2,0.2802597493864596,0.0,2,6,14,chain-1461481-d2,5,0,"[[2, 5], [13, 16]]",11,logical_intervals,0.7197402506135404,133,heldout,T9_wrong_exact,6,,,53,0.0,w64,True
w64,,,2,0.02102345650200732,0.0,2,6,14,chain-1461481-d2,5,1,"[[2, 5], [13, 16]]",11,logical_intervals,0.9789765434979927,133,heldout,T9_wrong_exact,6,,,53,0.0,w64,True
w64,,,2,0.9999735906274339,0.0,2,6,14,chain-1461481-d2,5,2,"[[2, 5], [13, 16]]",11,logical_intervals,2.6409372566149614e-05,133,heldout,T9_wrong_exact,6,,,53,0.0,w64,True
w64,,,2,0.4898573663085699,0.0,2,6,14,chain-1461481-d2,5,3,"[[2, 5], [13, 16]]",11,logical_intervals,0.5101426336914301,133,heldout,T9_wrong_exact,6,,,53,0.0,w64,True
w64,,,2,0.0,0.0,2,6,14,chain-1461481-d2,5,0,"[[79, 82], [90, 93]]",11,native_gist_only,0.9721425678580999,133,heldout,T10_native_gist,6,,,53,0.027857432141900063,w64,False
w64,,,2,0.0,0.0,2,6,14,chain-1461481-d2,5,1,"[[79, 82], [90, 93]]",11,native_gist_only,0.9984093247912824,133,heldout,T10_native_gist,6,,,53,0.0015906752087175846,w64,False
w64,,,2,0.0,0.0,2,6,14,chain-1461481-d2,5,2,"[[79, 82], [90, 93]]",11,native_gist_only,0.9182985201478004,133,heldout,T10_native_gist,6,,,53,0.08170147985219955,w64,False
w64,,,2,0.0,0.0,2,6,14,chain-1461481-d2,5,3,"[[79, 82], [90, 93]]",11,native_gist_only,0.8383267223834991,133,heldout,T10_native_gist,6,,,53,0.16167327761650085,w64,False
w64,,,2,0.0,0.4474480366334319,2,6,14,chain-1461481-d2,5,0,"[[79, 82], [90, 93]]",11,gist_plus_logical_intervals,0.5371592845767736,133,heldout,T11_gist_exact,6,,,53,0.015392678789794445,w64,False
w64,,,2,0.0,0.08328448486281559,2,6,14,chain-1461481-d2,5,1,"[[79, 82], [90, 93]]",11,gist_plus_logical_intervals,0.9152573185856454,133,heldout,T11_gist_exact,6,,,53,0.0014581965515390038,w64,False
w64,,,2,0.0,0.3605326469987631,2,6,14,chain-1461481-d2,5,2,"[[79, 82], [90, 93]]",11,gist_plus_logical_intervals,0.5872219260782003,133,heldout,T11_gist_exact,6,,,53,0.052245426923036575,w64,False
w64,,,2,0.0,0.9916080485563725,2,6,14,chain-1461481-d2,5,3,"[[79, 82], [90, 93]]",11,gist_plus_logical_intervals,0.007035192800685763,133,heldout,T11_gist_exact,6,,,53,0.0013567586429417133,w64,False
w64,,,2,0.0,0.8382165473740315,2,6,43,chain-1566210-d2,5,0,"[[2, 5], [42, 45]]",5,logical_intervals,0.1617834526259685,56,heldout,T1_radius_0,6,0,,53,0.0,w64,False
w64,,,2,0.0,0.8306929981918074,2,6,43,chain-1566210-d2,5,1,"[[2, 5], [42, 45]]",5,logical_intervals,0.16930700180819258,56,heldout,T1_radius_0,6,0,,53,0.0,w64,False
w64,,,2,0.0,0.9999565903206076,2,6,43,chain-1566210-d2,5,2,"[[2, 5], [42, 45]]",5,logical_intervals,4.340967939242546e-05,56,heldout,T1_radius_0,6,0,,53,0.0,w64,False
w64,,,2,0.0,0.5825060684001073,2,6,43,chain-1566210-d2,5,3,"[[2, 5], [42, 45]]",5,logical_intervals,0.4174939315998927,56,heldout,T1_radius_0,6,0,,53,0.0,w64,False
w64,,,2,0.0029549962491728365,0.7564191005221801,2,6,43,chain-1566210-d2,5,0,"[[0, 7], [40, 47]]",5,logical_intervals,0.145995826474973,56,heldout,T2_radius_2,6,2,,53,0.09463007675367408,w64,False
w64,,,2,0.011990489671006799,0.7782682348624803,2,6,43,chain-1566210-d2,5,1,"[[0, 7], [40, 47]]",5,logical_intervals,0.1586220403551124,56,heldout,T2_radius_2,6,2,,53,0.051119235111400485,w64,False
w64,,,2,2.158742773872291e-06,0.9999409651609312,2,6,43,chain-1566210-d2,5,2,"[[0, 7], [40, 47]]",5,logical_intervals,4.3405796638751326e-05,56,heldout,T2_radius_2,6,2,,53,1.3470299656148654e-05,w64,False
w64,,,2,0.002486622310243547,0.5783090994227678,2,6,43,chain-1566210-d2,5,3,"[[0, 7], [40, 47]]",5,logical_intervals,0.41448584414320067,56,heldout,T2_radius_2,6,2,,53,0.004718434123788029,w64,False
w64,,,2,0.04170067712038872,0.7270242556405719,2,6,43,chain-1566210-d2,5,0,"[[0, 9], [38, 49]]",5,logical_intervals,0.14032235777631286,56,heldout,T3_radius_4,6,4,,53,0.09095270946272649,w64,False
w64,,,2,0.1517949248664081,0.6681424166308716,2,6,43,chain-1566210-d2,5,1,"[[0, 9], [38, 49]]",5,logical_intervals,0.13617685122881085,56,heldout,T3_radius_4,6,4,,53,0.04388580727390945,w64,False
w64,,,2,0.00012141953176580955,0.9998217486485146,2,6,43,chain-1566210-d2,5,2,"[[0, 9], [38, 49]]",5,logical_intervals,4.3363126607687263e-05,56,heldout,T3_radius_4,6,4,,53,1.3468693111917673e-05,w64,False
w64,,,2,0.05318707780679688,0.5489154031965882,2,6,43,chain-1566210-d2,5,3,"[[0, 9], [38, 49]]",5,logical_intervals,0.3934189083520323,56,heldout,T3_radius_4,6,4,,53,0.004478610644582659,w64,False
w64,,,2,0.09255826703520142,0.6884406462195329,2,6,43,chain-1566210-d2,5,0,"[[0, 13], [34, 53]]",5,logical_intervals,0.132875295701524,56,heldout,T4_radius_8,6,8,,53,0.08612579104374163,w64,False
w64,,,2,0.9999629121227969,2.929872619716889e-05,2,6,43,chain-1566210-d2,5,1,"[[0, 13], [34, 53]]",5,logical_intervals,5.8647145024792735e-06,56,heldout,T4_radius_8,6,8,,53,1.924436503486504e-06,w64,False
w64,,,2,0.00017888569089308248,0.9997643767958948,2,6,43,chain-1566210-d2,5,2,"[[0, 13], [34, 53]]",5,logical_intervals,4.326959297173971e-05,56,heldout,T4_radius_8,6,8,,53,1.3467920240373132e-05,w64,False
w64,,,2,0.07191401300224243,0.5380584920058027,2,6,43,chain-1566210-d2,5,3,"[[0, 13], [34, 53]]",5,logical_intervals,0.38563746630825335,56,heldout,T4_radius_8,6,8,,53,0.00439002868370153,w64,False
w64,,,2,0.24773781574367604,0.5707119011640316,2,6,43,chain-1566210-d2,5,0,"[[0, 21], [26, 56]]",5,logical_intervals,0.11015267750735802,56,heldout,T5_radius_16,6,16,,53,0.07139760558493435,w64,False
w64,,,2,0.9999629296361405,2.9297220875079688e-05,2,6,43,chain-1566210-d2,5,1,"[[0, 21], [26, 56]]",5,logical_intervals,5.848805360031406e-06,56,heldout,T5_radius_16,6,16,,53,1.9243376243593957e-06,w64,False
w64,,,2,0.005394763791226609,0.9945487887347326,2,6,43,chain-1566210-d2,5,2,"[[0, 21], [26, 56]]",5,logical_intervals,4.304981327507562e-05,56,heldout,T5_radius_16,6,16,,53,1.3397660765690489e-05,w64,False
w64,,,2,0.11546157520933775,0.5128117306157947,2,6,43,chain-1566210-d2,5,3,"[[0, 21], [26, 56]]",5,logical_intervals,0.3675426539921318,56,heldout,T5_radius_16,6,16,,53,0.004184040182735771,w64,False
w64,,,2,0.0,0.8348278967750957,2,6,43,chain-1566210-d2,5,0,"[[1, 6], [41, 46]]",5,logical_intervals,0.16112950826936867,56,heldout,T6_whole_fact,6,,,53,0.0040425949555356055,w64,False
w64,,,2,0.0,0.8081013756454922,2,6,43,chain-1566210-d2,5,1,"[[1, 6], [41, 46]]",5,logical_intervals,0.16470238607143983,56,heldout,T6_whole_fact,6,,,53,0.02719623828306794,w64,False
w64,,,2,0.0,0.9999542048093986,2,6,43,chain-1566210-d2,5,2,"[[1, 6], [41, 46]]",5,logical_intervals,4.337418547351035e-05,56,heldout,T6_whole_fact,6,,,53,2.4210051279283107e-06,w64,False
w64,,,2,0.0,0.5799947646446526,2,6,43,chain-1566210-d2,5,3,"[[1, 6], [41, 46]]",5,logical_intervals,0.4156940380926244,56,heldout,T6_whole_fact,6,,,53,0.004311197262722999,w64,False
w64,,,2,0.25550467095308704,0.5648195461544674,2,6,43,chain-1566210-d2,5,0,"[[0, 56]]",5,selected_chunks,0.10901532803109149,56,heldout,T7_whole_parent,6,,,53,0.07066045486135408,w64,False
w64,,,2,0.9999629367492702,2.9296738794926114e-05,2,6,43,chain-1566210-d2,5,1,"[[0, 56]]",5,selected_chunks,5.842206000750139e-06,56,heldout,T7_whole_parent,6,,,53,1.924305934153381e-06,w64,False
w64,,,2,0.005416532317518374,0.9945270208114607,2,6,43,chain-1566210-d2,5,2,"[[0, 56]]",5,selected_chunks,4.304950408595687e-05,56,heldout,T7_whole_parent,6,,,53,1.339736693495297e-05,w64,False
w64,,,2,0.12673050427474664,0.5062786099733785,2,6,43,chain-1566210-d2,5,3,"[[0, 56]]",5,selected_chunks,0.3628601496129704,56,heldout,T7_whole_parent,6,,,53,0.004130736138904467,w64,False
w64,equal,12,2,0.0013815548154525459,0.8336746160057373,2,6,43,chain-1566210-d2,5,0,"[[1, 7], [41, 47]]",5,logical_intervals,0.16090681875357404,56,heldout,T8_budget_12_equal,6,16,,53,0.004037010425236076,w64,False
w64,equal,12,2,0.006018557585775852,0.8032377335475758,2,6,43,chain-1566210-d2,5,1,"[[1, 7], [41, 47]]",5,logical_intervals,0.1637111547170207,56,heldout,T8_budget_12_equal,6,16,,53,0.027032554149627686,w64,False
w64,equal,12,2,5.290001752200624e-07,0.9999537277182071,2,6,43,chain-1566210-d2,5,2,"[[1, 7], [41, 47]]",5,logical_intervals,4.332227763370611e-05,56,heldout,T8_budget_12_equal,6,16,,53,2.421003983954506e-06,w64,False
w64,equal,12,2,0.0015457206754945219,0.5790982755133882,2,6,43,chain-1566210-d2,5,3,"[[1, 7], [41, 47]]",5,logical_intervals,0.41505147027783096,56,heldout,T8_budget_12_equal,6,16,,53,0.004304533533286303,w64,False
w64,evidence_length_proportional,12,2,0.0013815548154525459,0.8336746160057373,2,6,43,chain-1566210-d2,5,0,"[[1, 7], [41, 47]]",5,logical_intervals,0.16090681875357404,56,heldout,T8_budget_12_evidence_length_proportional,6,16,,53,0.004037010425236076,w64,False
w64,evidence_length_proportional,12,2,0.006018557585775852,0.8032377335475758,2,6,43,chain-1566210-d2,5,1,"[[1, 7], [41, 47]]",5,logical_intervals,0.1637111547170207,56,heldout,T8_budget_12_evidence_length_proportional,6,16,,53,0.027032554149627686,w64,False
w64,evidence_length_proportional,12,2,5.290001752200624e-07,0.9999537277182071,2,6,43,chain-1566210-d2,5,2,"[[1, 7], [41, 47]]",5,logical_intervals,4.332227763370611e-05,56,heldout,T8_budget_12_evidence_length_proportional,6,16,,53,2.421003983954506e-06,w64,False
w64,evidence_length_proportional,12,2,0.0015457206754945219,0.5790982755133882,2,6,43,chain-1566210-d2,5,3,"[[1, 7], [41, 47]]",5,logical_intervals,0.41505147027783096,56,heldout,T8_budget_12_evidence_length_proportional,6,16,,53,0.004304533533286303,w64,False
w64,minimum_core_remainder,12,2,0.0013815548154525459,0.8336746160057373,2,6,43,chain-1566210-d2,5,0,"[[1, 7], [41, 47]]",5,logical_intervals,0.16090681875357404,56,heldout,T8_budget_12_minimum_core_remainder,6,16,,53,0.004037010425236076,w64,False
w64,minimum_core_remainder,12,2,0.006018557585775852,0.8032377335475758,2,6,43,chain-1566210-d2,5,1,"[[1, 7], [41, 47]]",5,logical_intervals,0.1637111547170207,56,heldout,T8_budget_12_minimum_core_remainder,6,16,,53,0.027032554149627686,w64,False
w64,minimum_core_remainder,12,2,5.290001752200624e-07,0.9999537277182071,2,6,43,chain-1566210-d2,5,2,"[[1, 7], [41, 47]]",5,logical_intervals,4.332227763370611e-05,56,heldout,T8_budget_12_minimum_core_remainder,6,16,,53,2.421003983954506e-06,w64,False
w64,minimum_core_remainder,12,2,0.0015457206754945219,0.5790982755133882,2,6,43,chain-1566210-d2,5,3,"[[1, 7], [41, 47]]",5,logical_intervals,0.41505147027783096,56,heldout,T8_budget_12_minimum_core_remainder,6,16,,53,0.004304533533286303,w64,False
w64,equal,24,2,0.05355236234026961,0.7180329527473077,2,6,43,chain-1566210-d2,5,0,"[[0, 12], [38, 50]]",5,logical_intervals,0.1385868180950638,56,heldout,T8_budget_24_equal,6,16,,53,0.08982786681735888,w64,False
w64,equal,24,2,0.9999626827644477,2.9410303316268482e-05,2,6,43,chain-1566210-d2,5,1,"[[0, 12], [38, 50]]",5,logical_intervals,5.975167109539825e-06,56,heldout,T8_budget_24_equal,6,16,,53,1.931765126528262e-06,w64,False
w64,equal,24,2,0.00012725510602251688,0.999816023415292,2,6,43,chain-1566210-d2,5,2,"[[0, 12], [38, 50]]",5,logical_intervals,4.3252862155895855e-05,56,heldout,T8_budget_24_equal,6,16,,53,1.3468616529621613e-05,w64,False
w64,equal,24,2,0.056340198334510205,0.5470874232705683,2,6,43,chain-1566210-d2,5,3,"[[0, 12], [38, 50]]",5,logical_intervals,0.39210868267764454,56,heldout,T8_budget_24_equal,6,16,,53,0.004463695717277005,w64,False
w64,evidence_length_proportional,24,2,0.05355236234026961,0.7180329527473077,2,6,43,chain-1566210-d2,5,0,"[[0, 12], [38, 50]]",5,logical_intervals,0.1385868180950638,56,heldout,T8_budget_24_evidence_length_proportional,6,16,,53,0.08982786681735888,w64,False
w64,evidence_length_proportional,24,2,0.9999626827644477,2.9410303316268482e-05,2,6,43,chain-1566210-d2,5,1,"[[0, 12], [38, 50]]",5,logical_intervals,5.975167109539825e-06,56,heldout,T8_budget_24_evidence_length_proportional,6,16,,53,1.931765126528262e-06,w64,False
w64,evidence_length_proportional,24,2,0.00012725510602251688,0.999816023415292,2,6,43,chain-1566210-d2,5,2,"[[0, 12], [38, 50]]",5,logical_intervals,4.3252862155895855e-05,56,heldout,T8_budget_24_evidence_length_proportional,6,16,,53,1.3468616529621613e-05,w64,False
w64,evidence_length_proportional,24,2,0.056340198334510205,0.5470874232705683,2,6,43,chain-1566210-d2,5,3,"[[0, 12], [38, 50]]",5,logical_intervals,0.39210868267764454,56,heldout,T8_budget_24_evidence_length_proportional,6,16,,53,0.004463695717277005,w64,False
w64,minimum_core_remainder,24,2,0.05355236234026961,0.7180329527473077,2,6,43,chain-1566210-d2,5,0,"[[0, 12], [38, 50]]",5,logical_intervals,0.1385868180950638,56,heldout,T8_budget_24_minimum_core_remainder,6,16,,53,0.08982786681735888,w64,False
w64,minimum_core_remainder,24,2,0.9999626827644477,2.9410303316268482e-05,2,6,43,chain-1566210-d2,5,1,"[[0, 12], [38, 50]]",5,logical_intervals,5.975167109539825e-06,56,heldout,T8_budget_24_minimum_core_remainder,6,16,,53,1.931765126528262e-06,w64,False
w64,minimum_core_remainder,24,2,0.00012725510602251688,0.999816023415292,2,6,43,chain-1566210-d2,5,2,"[[0, 12], [38, 50]]",5,logical_intervals,4.3252862155895855e-05,56,heldout,T8_budget_24_minimum_core_remainder,6,16,,53,1.3468616529621613e-05,w64,False
w64,minimum_core_remainder,24,2,0.056340198334510205,0.5470874232705683,2,6,43,chain-1566210-d2,5,3,"[[0, 12], [38, 50]]",5,logical_intervals,0.39210868267764454,56,heldout,T8_budget_24_minimum_core_remainder,6,16,,53,0.004463695717277005,w64,False
w64,equal,48,2,0.1712700850366673,0.6287249765227898,2,6,43,chain-1566210-d2,5,0,"[[0, 21], [29, 56]]",5,logical_intervals,0.12134973713909858,56,heldout,T8_budget_48_equal,6,16,,53,0.07865520130144432,w64,False
w64,equal,48,2,0.9999629992568799,2.9297239857228874e-05,2,6,43,chain-1566210-d2,5,1,"[[0, 21], [29, 56]]",5,logical_intervals,5.779164501618084e-06,56,heldout,T8_budget_48_equal,6,16,,53,1.924338761227773e-06,w64,False
w64,equal,48,2,0.0004671311781372367,0.9994762652659688,2,6,43,chain-1566210-d2,5,2,"[[0, 21], [29, 56]]",5,logical_intervals,4.31395164817161e-05,56,heldout,T8_budget_48_equal,6,16,,53,1.3464039412269813e-05,w64,False
w64,equal,48,2,0.11194639633686165,0.5148497101617977,2,6,43,chain-1566210-d2,5,3,"[[0, 21], [29, 56]]",5,logical_intervals,0.3690032255144615,56,heldout,T8_budget_48_equal,6,16,,53,0.004200667986879125,w64,False
w64,evidence_length_proportional,48,2,0.1712700850366673,0.6287249765227898,2,6,43,chain-1566210-d2,5,0,"[[0, 21], [29, 56]]",5,logical_intervals,0.12134973713909858,56,heldout,T8_budget_48_evidence_length_proportional,6,16,,53,0.07865520130144432,w64,False
w64,evidence_length_proportional,48,2,0.9999629992568799,2.9297239857228874e-05,2,6,43,chain-1566210-d2,5,1,"[[0, 21], [29, 56]]",5,logical_intervals,5.779164501618084e-06,56,heldout,T8_budget_48_evidence_length_proportional,6,16,,53,1.924338761227773e-06,w64,False
w64,evidence_length_proportional,48,2,0.0004671311781372367,0.9994762652659688,2,6,43,chain-1566210-d2,5,2,"[[0, 21], [29, 56]]",5,logical_intervals,4.31395164817161e-05,56,heldout,T8_budget_48_evidence_length_proportional,6,16,,53,1.3464039412269813e-05,w64,False
w64,evidence_length_proportional,48,2,0.11194639633686165,0.5148497101617977,2,6,43,chain-1566210-d2,5,3,"[[0, 21], [29, 56]]",5,logical_intervals,0.3690032255144615,56,heldout,T8_budget_48_evidence_length_proportional,6,16,,53,0.004200667986879125,w64,False
