dataset,split,example_id,condition,memory,reducer,layer,look_behind,budget_chunks,selected_chunks,index_bytes_per_chunk,temporal_query_buffer_bytes,routing_dots,evidence_recall,evidence_precision,any_evidence,chain_completion,exact_identity,mrr,requested_chunks,entropy,normalized_entropy,top1_margin,effective_candidates,contributing_query_states,contributing_memory_modes,score_concentration
musique,test,3hop1__106864_160713_77246,rank8_centroid8_l27_late_max_b1,rank8_centroid8,late_max,27,1,4,94 114 112 77,256,64,8192,0.04,0.25,1.0,0.0,0.0,1.0,4.0,2.9223361015319824,0.6022914052009583,0.5286655426025391,18.584651947021484,1.0,1.0,0.4892004132270813
musique,test,3hop1__106864_160713_77246,rank8_centroid8_l27_late_max_b2,rank8_centroid8,late_max,27,2,4,94 114 112 77,256,128,16384,0.04,0.25,1.0,0.0,0.0,1.0,4.0,3.140493631362915,0.6472535133361816,0.35239410400390625,23.11527442932129,2.0,2.0,0.44662681221961975
musique,test,3hop1__106864_160713_77246,rank8_centroid8_l27_late_max_b4,rank8_centroid8,late_max,27,4,4,94 114 112 77,256,256,32768,0.04,0.25,1.0,0.0,0.0,1.0,4.0,3.168093681335449,0.652941882610321,0.4398517608642578,23.762142181396484,4.0,2.0,0.3894087076187134
musique,test,3hop1__106864_160713_77246,rank8_centroid8_l27_late_max_b8,rank8_centroid8,late_max,27,8,4,94 114 112 77,256,512,65536,0.04,0.25,1.0,0.0,0.0,1.0,4.0,3.3032491207122803,0.680797278881073,0.429107666015625,27.20087432861328,8.0,2.0,0.36463066935539246
musique,test,3hop1__106864_160713_77246,rank8_centroid8_l27_late_max_b16,rank8_centroid8,late_max,27,16,4,94 114 112 77,256,1024,131072,0.04,0.25,1.0,0.0,0.0,1.0,4.0,3.317361354827881,0.6837058067321777,0.4082975387573242,27.587461471557617,16.0,2.0,0.15467852354049683
musique,test,3hop1__106864_160713_77246,rank8_centroid8_l27_late_top_mean_b1,rank8_centroid8,late_top_mean,27,1,4,112 72 32 94,256,64,8192,0.08,0.5,1.0,1.0,0.0,0.5,4.0,4.077569961547852,0.840384304523468,0.4414072036743164,59.00191879272461,1.0,1.0,0.3064890503883362
musique,test,3hop1__106864_160713_77246,rank8_centroid8_l27_late_top_mean_b2,rank8_centroid8,late_top_mean,27,2,4,112 72 32 94,256,128,16384,0.08,0.5,1.0,1.0,0.0,0.5,4.0,4.217728137969971,0.8692708015441895,0.3738527297973633,67.87909698486328,2.0,1.0,0.2842268943786621
musique,test,3hop1__106864_160713_77246,rank8_centroid8_l27_late_top_mean_b4,rank8_centroid8,late_top_mean,27,4,4,112 72 94 32,256,256,32768,0.08,0.5,1.0,1.0,0.0,0.5,4.0,4.219709396362305,0.8696790933609009,0.3549184799194336,68.01371765136719,4.0,2.0,0.25225830078125
musique,test,3hop1__106864_160713_77246,rank8_centroid8_l27_late_top_mean_b8,rank8_centroid8,late_top_mean,27,8,4,112 72 94 32,256,512,65536,0.08,0.5,1.0,1.0,0.0,0.5,4.0,4.2682108879089355,0.8796752095222473,0.36055850982666016,71.39379119873047,8.0,3.0,0.2385081946849823
musique,test,3hop1__106864_160713_77246,rank8_centroid8_l27_late_top_mean_b16,rank8_centroid8,late_top_mean,27,16,4,112 72 94 32,256,1024,131072,0.08,0.5,1.0,1.0,0.0,0.5,4.0,4.278743743896484,0.8818460702896118,0.3855400085449219,72.14974212646484,16.0,3.0,0.08838736265897751
musique,test,3hop1__106864_160713_77246,rank16_l0_current_b1,rank16,current,0,1,4,10 112 80 16,2048,64,65536,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.687188148498535,0.9660261273384094,0.057994842529296875,108.54753112792969,1.0,1.0,0.3745124042034149
musique,test,3hop1__106864_160713_77246,rank16_l0_current_b4,rank16,current,0,4,4,10 112 80 16,2048,256,262144,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.687188148498535,0.9660261273384094,0.057994842529296875,108.54753112792969,4.0,2.0,0.18725620210170746
musique,test,3hop1__106864_160713_77246,rank16_l0_current_b8,rank16,current,0,8,4,10 112 80 16,2048,512,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.687188148498535,0.9660261273384094,0.057994842529296875,108.54753112792969,8.0,2.0,0.18616177141666412
musique,test,3hop1__106864_160713_77246,rank16_l0_late_max_b1,rank16,late_max,0,1,4,117 16 112 10,2048,64,65536,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.621885299682617,0.9525672793388367,0.00994110107421875,101.68555450439453,1.0,1.0,0.6113408803939819
musique,test,3hop1__106864_160713_77246,rank16_l0_late_max_b4,rank16,late_max,0,4,4,114 3 23 62,2048,256,262144,0.04,0.25,1.0,0.0,0.0,0.25,4.0,4.35959005355835,0.8985084295272827,0.2112874984741211,78.22505950927734,4.0,2.0,0.17612968385219574
musique,test,3hop1__106864_160713_77246,rank16_l0_late_max_b8,rank16,late_max,0,8,4,114 3 23 62,2048,512,524288,0.04,0.25,1.0,0.0,0.0,0.25,4.0,4.340270042419434,0.8945266008377075,0.2535686492919922,76.72825622558594,8.0,2.0,0.3006242513656616
musique,test,3hop1__106864_160713_77246,rank16_l8_current_b1,rank16,current,8,1,4,24 112 10 72,2048,64,65536,0.04,0.25,1.0,0.0,0.0,0.25,4.0,4.474047660827637,0.9220980405807495,0.027997970581054688,87.71102905273438,1.0,1.0,0.46708551049232483
musique,test,3hop1__106864_160713_77246,rank16_l8_current_b4,rank16,current,8,4,4,24 112 10 72,2048,256,262144,0.04,0.25,1.0,0.0,0.0,0.25,4.0,4.4740471839904785,0.9220979809761047,0.027997970581054688,87.71099090576172,4.0,1.0,0.3024638593196869
musique,test,3hop1__106864_160713_77246,rank16_l8_current_b8,rank16,current,8,8,4,24 112 10 72,2048,512,524288,0.04,0.25,1.0,0.0,0.0,0.25,4.0,4.4740471839904785,0.9220979809761047,0.027997970581054688,87.71099090576172,8.0,1.0,0.14265085756778717
musique,test,3hop1__106864_160713_77246,rank16_l8_late_max_b1,rank16,late_max,8,1,4,112 48 24 114,2048,64,65536,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.366332054138184,0.8998979330062866,0.2247314453125,78.75423431396484,1.0,1.0,0.43009185791015625
musique,test,3hop1__106864_160713_77246,rank16_l8_late_max_b4,rank16,late_max,8,4,4,112 24 48 114,2048,256,262144,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.3918681144714355,0.9051609039306641,0.2078113555908203,80.79120635986328,4.0,1.0,0.26629456877708435
musique,test,3hop1__106864_160713_77246,rank16_l8_late_max_b8,rank16,late_max,8,8,4,112 24 48 114,2048,512,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.419474124908447,0.910850465297699,0.25359249114990234,83.05259704589844,8.0,2.0,0.16169306635856628
musique,test,3hop1__106864_160713_77246,rank16_l18_current_b1,rank16,current,18,1,4,112 24 32 10,2048,64,65536,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.431643962860107,0.9133586883544922,0.01851177215576172,84.06951141357422,1.0,1.0,0.5472373366355896
musique,test,3hop1__106864_160713_77246,rank16_l18_current_b4,rank16,current,18,4,4,112 24 32 10,2048,256,262144,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.431643486022949,0.9133585691452026,0.01851177215576172,84.06947326660156,4.0,2.0,0.23084497451782227
musique,test,3hop1__106864_160713_77246,rank16_l18_current_b8,rank16,current,18,8,4,112 24 32 10,2048,512,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.431643486022949,0.9133585691452026,0.01851177215576172,84.06947326660156,8.0,3.0,0.2097623199224472
musique,test,3hop1__106864_160713_77246,rank16_l18_late_max_b1,rank16,late_max,18,1,4,112 24 16 48,2048,64,65536,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.2621049880981445,0.8784168362617493,0.16905498504638672,70.95919799804688,1.0,1.0,0.5472373366355896
musique,test,3hop1__106864_160713_77246,rank16_l18_late_max_b4,rank16,late_max,18,4,4,112 24 114 48,2048,256,262144,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.3918986320495605,0.9051672220230103,0.2515373229980469,80.79367065429688,4.0,2.0,0.23084497451782227
musique,test,3hop1__106864_160713_77246,rank16_l18_late_max_b8,rank16,late_max,18,8,4,112 24 114 48,2048,512,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.401103496551514,0.9070643186569214,0.28618335723876953,81.54080200195312,8.0,3.0,0.2097623199224472
musique,test,3hop1__108881_720914_41132,native_mean_l27_current_b1,native_mean,current,27,1,4,80 56 48 72,4096,8192,1424,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.451138496398926,0.9916459918022156,0.01279592514038086,85.7244873046875,1.0,1.0,1.0
musique,test,3hop1__108881_720914_41132,native_mean_l27_current_b2,native_mean,current,27,2,4,80 56 48 72,4096,16384,2848,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.451138496398926,0.9916459918022156,0.01279592514038086,85.7244873046875,2.0,1.0,0.7495484948158264
musique,test,3hop1__108881_720914_41132,native_mean_l27_current_b4,native_mean,current,27,4,4,80 56 48 72,4096,32768,5696,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.451138496398926,0.9916459918022156,0.01279592514038086,85.7244873046875,4.0,1.0,0.4292883276939392
musique,test,3hop1__108881_720914_41132,native_mean_l27_current_b8,native_mean,current,27,8,4,80 56 48 72,4096,65536,11392,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.451138496398926,0.9916459918022156,0.01279592514038086,85.7244873046875,8.0,1.0,0.23081950843334198
musique,test,3hop1__108881_720914_41132,native_mean_l27_current_b16,native_mean,current,27,16,4,80 56 48 72,4096,131072,22784,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.451138496398926,0.9916459918022156,0.01279592514038086,85.7244873046875,16.0,1.0,0.10566289722919464
musique,test,3hop1__108881_720914_41132,native_mean_l27_mean_b1,native_mean,mean,27,1,4,80 56 48 72,4096,8192,1424,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.451138496398926,0.9916459918022156,0.01279592514038086,85.7244873046875,1.0,1.0,1.0
musique,test,3hop1__108881_720914_41132,native_mean_l27_mean_b2,native_mean,mean,27,2,4,80 56 48 88,4096,16384,2848,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.4478912353515625,0.9909225702285767,0.0706019401550293,85.44656372070312,2.0,1.0,0.7495484948158264
musique,test,3hop1__108881_720914_41132,native_mean_l27_mean_b4,native_mean,mean,27,4,4,80 56 48 88,4096,32768,5696,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.443609237670898,0.9899685978889465,0.0711812973022461,85.08146667480469,4.0,1.0,0.4292883276939392
musique,test,3hop1__108881_720914_41132,native_mean_l27_mean_b8,native_mean,mean,27,8,4,80 56 48 36,4096,65536,11392,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.444602966308594,0.9901899695396423,0.03571367263793945,85.16605377197266,8.0,1.0,0.23081950843334198
musique,test,3hop1__108881_720914_41132,native_mean_l27_mean_b16,native_mean,mean,27,16,4,80 56 48 72,4096,131072,22784,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.453639984130859,0.9922032952308655,0.05556011199951172,85.93919372558594,16.0,1.0,0.10566289722919464
musique,test,3hop1__108881_720914_41132,native_mean_l27_recency_b1,native_mean,recency,27,1,4,80 56 48 72,4096,8192,1424,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.451138496398926,0.9916459918022156,0.01279592514038086,85.7244873046875,1.0,1.0,1.0
musique,test,3hop1__108881_720914_41132,native_mean_l27_recency_b2,native_mean,recency,27,2,4,80 56 48 88,4096,16384,2848,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.448535442352295,0.9910660982131958,0.06234455108642578,85.50163269042969,2.0,1.0,0.7495484948158264
musique,test,3hop1__108881_720914_41132,native_mean_l27_recency_b4,native_mean,recency,27,4,4,80 56 48 88,4096,32768,5696,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.44577169418335,0.990450382232666,0.060770511627197266,85.2656478881836,4.0,1.0,0.4292883276939392
musique,test,3hop1__108881_720914_41132,native_mean_l27_recency_b8,native_mean,recency,27,8,4,80 56 48 88,4096,65536,11392,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.445761680603027,0.9904481172561646,0.04674243927001953,85.2647933959961,8.0,1.0,0.23081950843334198
musique,test,3hop1__108881_720914_41132,native_mean_l27_recency_b16,native_mean,recency,27,16,4,80 56 48 88,4096,131072,22784,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.447194576263428,0.9907673597335815,0.04969978332519531,85.3870620727539,16.0,1.0,0.10566289722919464
musique,test,3hop1__108881_720914_41132,native_mean_l27_late_max_b1,native_mean,late_max,27,1,4,80 56 48 72,4096,8192,1424,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.451138496398926,0.9916459918022156,0.01279592514038086,85.7244873046875,1.0,1.0,1.0
musique,test,3hop1__108881_720914_41132,native_mean_l27_late_max_b2,native_mean,late_max,27,2,4,80 56 48 88,4096,16384,2848,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.448535919189453,0.9910662174224854,0.06234455108642578,85.50167083740234,2.0,1.0,0.7495484948158264
musique,test,3hop1__108881_720914_41132,native_mean_l27_late_max_b4,native_mean,late_max,27,4,4,80 56 48 88,4096,32768,5696,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.44577169418335,0.990450382232666,0.060770511627197266,85.2656478881836,4.0,1.0,0.4292883276939392
musique,test,3hop1__108881_720914_41132,native_mean_l27_late_max_b8,native_mean,late_max,27,8,4,80 56 48 88,4096,65536,11392,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.445761203765869,0.9904480576515198,0.04674196243286133,85.26475524902344,8.0,1.0,0.23081950843334198
musique,test,3hop1__108881_720914_41132,native_mean_l27_late_max_b16,native_mean,late_max,27,16,4,80 56 48 88,4096,131072,22784,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.447194576263428,0.9907673597335815,0.049700260162353516,85.3870620727539,16.0,1.0,0.10566289722919464
musique,test,3hop1__108881_720914_41132,native_mean_l27_late_top_mean_b1,native_mean,late_top_mean,27,1,4,80 56 48 72,4096,8192,1424,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.451138496398926,0.9916459918022156,0.01279592514038086,85.7244873046875,1.0,1.0,1.0
musique,test,3hop1__108881_720914_41132,native_mean_l27_late_top_mean_b2,native_mean,late_top_mean,27,2,4,80 56 48 88,4096,16384,2848,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.448535919189453,0.9910662174224854,0.06234455108642578,85.50167083740234,2.0,1.0,0.7495484948158264
musique,test,3hop1__108881_720914_41132,native_mean_l27_late_top_mean_b4,native_mean,late_top_mean,27,4,4,80 56 48 88,4096,32768,5696,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.44577169418335,0.990450382232666,0.060770511627197266,85.2656478881836,4.0,1.0,0.4292883276939392
musique,test,3hop1__108881_720914_41132,native_mean_l27_late_top_mean_b8,native_mean,late_top_mean,27,8,4,80 56 48 88,4096,65536,11392,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.445761203765869,0.9904480576515198,0.04674196243286133,85.26475524902344,8.0,1.0,0.23081950843334198
musique,test,3hop1__108881_720914_41132,native_mean_l27_late_top_mean_b16,native_mean,late_top_mean,27,16,4,80 56 48 88,4096,131072,22784,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.447194576263428,0.9907673597335815,0.049700260162353516,85.3870620727539,16.0,1.0,0.10566289722919464
musique,test,3hop1__108881_720914_41132,rank16_l27_current_b1,rank16,current,27,1,4,0 80 48 40,2048,64,45568,0.05555555555555555,0.25,1.0,0.0,0.0,0.25,4.0,3.756377935409546,0.8368639349937439,0.19834518432617188,42.79314422607422,1.0,1.0,0.3771170377731323
musique,test,3hop1__108881_720914_41132,rank16_l27_current_b2,rank16,current,27,2,4,0 80 48 40,2048,128,91136,0.05555555555555555,0.25,1.0,0.0,0.0,0.25,4.0,3.756378412246704,0.8368640542030334,0.19834518432617188,42.79316711425781,2.0,2.0,0.37497425079345703
musique,test,3hop1__108881_720914_41132,rank16_l27_current_b4,rank16,current,27,4,4,0 80 48 40,2048,256,182272,0.05555555555555555,0.25,1.0,0.0,0.0,0.25,4.0,3.756378412246704,0.8368640542030334,0.19834518432617188,42.79316711425781,4.0,2.0,0.34019821882247925
musique,test,3hop1__108881_720914_41132,rank16_l27_current_b8,rank16,current,27,8,4,0 80 48 40,2048,512,364544,0.05555555555555555,0.25,1.0,0.0,0.0,0.25,4.0,3.756378412246704,0.8368640542030334,0.19834518432617188,42.79316711425781,8.0,2.0,0.3364832103252411
musique,test,3hop1__108881_720914_41132,rank16_l27_current_b16,rank16,current,27,16,4,0 80 48 40,2048,1024,729088,0.05555555555555555,0.25,1.0,0.0,0.0,0.25,4.0,3.756378412246704,0.8368640542030334,0.19834518432617188,42.79316711425781,16.0,2.0,0.3087242841720581
musique,test,3hop1__108881_720914_41132,rank16_l27_mean_b1,rank16,mean,27,1,4,0 80 48 40,2048,64,45568,0.05555555555555555,0.25,1.0,0.0,0.0,0.25,4.0,3.756377935409546,0.8368639349937439,0.19834518432617188,42.79314422607422,1.0,1.0,0.3771170377731323
musique,test,3hop1__108881_720914_41132,rank16_l27_mean_b2,rank16,mean,27,2,4,0 80 48 40,2048,128,91136,0.05555555555555555,0.25,1.0,0.0,0.0,0.25,4.0,4.010768890380859,0.8935383558273315,0.1573505401611328,55.18928909301758,2.0,2.0,0.37497425079345703
musique,test,3hop1__108881_720914_41132,rank16_l27_mean_b4,rank16,mean,27,4,4,0 80 48 40,2048,256,182272,0.05555555555555555,0.25,1.0,0.0,0.0,0.25,4.0,4.041885852813721,0.9004707336425781,0.1907672882080078,56.93360900878906,4.0,2.0,0.34019821882247925
musique,test,3hop1__108881_720914_41132,rank16_l27_mean_b8,rank16,mean,27,8,4,0 80 48 40,2048,512,364544,0.05555555555555555,0.25,1.0,0.0,0.0,0.25,4.0,4.111758232116699,0.9160372614860535,0.45227813720703125,61.05397033691406,8.0,2.0,0.3364832103252411
musique,test,3hop1__108881_720914_41132,rank16_l27_mean_b16,rank16,mean,27,16,4,0 40 48 80,2048,1024,729088,0.05555555555555555,0.25,1.0,0.0,0.0,0.5,4.0,4.142606735229492,0.9229098558425903,0.41618919372558594,62.96674346923828,16.0,2.0,0.3087242841720581
musique,test,3hop1__108881_720914_41132,rank16_l27_recency_b1,rank16,recency,27,1,4,0 80 48 40,2048,64,45568,0.05555555555555555,0.25,1.0,0.0,0.0,0.25,4.0,3.756377935409546,0.8368639349937439,0.19834518432617188,42.79314422607422,1.0,1.0,0.3771170377731323
musique,test,3hop1__108881_720914_41132,rank16_l27_recency_b2,rank16,recency,27,2,4,0 80 48 40,2048,128,91136,0.05555555555555555,0.25,1.0,0.0,0.0,0.25,4.0,3.97650146484375,0.88590407371521,0.15854454040527344,53.33013153076172,2.0,2.0,0.37497425079345703
musique,test,3hop1__108881_720914_41132,rank16_l27_recency_b4,rank16,recency,27,4,4,0 80 48 40,2048,256,182272,0.05555555555555555,0.25,1.0,0.0,0.0,0.25,4.0,4.008335113525391,0.8929961323738098,0.197174072265625,55.05513381958008,4.0,2.0,0.34019821882247925
musique,test,3hop1__108881_720914_41132,rank16_l27_recency_b8,rank16,recency,27,8,4,0 80 48 40,2048,512,364544,0.05555555555555555,0.25,1.0,0.0,0.0,0.25,4.0,4.0512285232543945,0.9025521278381348,0.3288421630859375,57.468013763427734,8.0,2.0,0.3364832103252411
musique,test,3hop1__108881_720914_41132,rank16_l27_recency_b16,rank16,recency,27,16,4,0 80 48 40,2048,1024,729088,0.05555555555555555,0.25,1.0,0.0,0.0,0.25,4.0,4.060038089752197,0.9045147895812988,0.34529685974121094,57.97652053833008,16.0,2.0,0.3087242841720581
musique,test,3hop1__108881_720914_41132,rank16_l27_late_max_b1,rank16,late_max,27,1,4,0 19 48 7,2048,64,45568,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.624067783355713,0.8073872327804565,0.36971092224121094,37.4897575378418,1.0,1.0,0.3771170377731323
musique,test,3hop1__108881_720914_41132,rank16_l27_late_max_b2,rank16,late_max,27,2,4,0 48 19 7,2048,128,91136,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.842043399810791,0.8559488654136658,0.2064075469970703,46.620643615722656,2.0,2.0,0.37497425079345703
musique,test,3hop1__108881_720914_41132,rank16_l27_late_max_b4,rank16,late_max,27,4,4,0 19 23 7,2048,256,182272,0.05555555555555555,0.25,1.0,0.0,0.0,0.3333333333333333,4.0,3.8573570251464844,0.8593605160713196,0.2649040222167969,47.34006881713867,4.0,2.0,0.34019821882247925
musique,test,3hop1__108881_720914_41132,rank16_l27_late_max_b8,rank16,late_max,27,8,4,0 7 23 19,2048,512,364544,0.05555555555555555,0.25,1.0,0.0,0.0,0.3333333333333333,4.0,3.8861005306243896,0.8657641410827637,0.34947967529296875,48.72053146362305,8.0,2.0,0.3364832103252411
musique,test,3hop1__108881_720914_41132,rank16_l27_late_max_b16,rank16,late_max,27,16,4,0 7 23 19,2048,1024,729088,0.05555555555555555,0.25,1.0,0.0,0.0,0.3333333333333333,4.0,3.8946382999420166,0.8676662445068359,0.3371868133544922,49.138275146484375,16.0,2.0,0.3087242841720581
musique,test,3hop1__108881_720914_41132,rank16_l27_late_top_mean_b1,rank16,late_top_mean,27,1,4,0 80 48 40,2048,64,45568,0.05555555555555555,0.25,1.0,0.0,0.0,0.25,4.0,3.756377935409546,0.8368639349937439,0.19834518432617188,42.79314422607422,1.0,1.0,0.3771170377731323
musique,test,3hop1__108881_720914_41132,rank16_l27_late_top_mean_b2,rank16,late_top_mean,27,2,4,0 80 48 40,2048,128,91136,0.05555555555555555,0.25,1.0,0.0,0.0,0.25,4.0,3.9786946773529053,0.8863927125930786,0.131011962890625,53.44722366333008,2.0,2.0,0.37497425079345703
musique,test,3hop1__108881_720914_41132,rank16_l27_late_top_mean_b4,rank16,late_top_mean,27,4,4,0 80 48 40,2048,256,182272,0.05555555555555555,0.25,1.0,0.0,0.0,0.25,4.0,4.013818264007568,0.8942177295684814,0.18198013305664062,55.35783767700195,4.0,2.0,0.34019821882247925
musique,test,3hop1__108881_720914_41132,rank16_l27_late_top_mean_b8,rank16,late_top_mean,27,8,4,0 80 48 40,2048,512,364544,0.05555555555555555,0.25,1.0,0.0,0.0,0.25,4.0,4.059195041656494,0.9043269753456116,0.31676483154296875,57.92766189575195,8.0,2.0,0.3364832103252411
musique,test,3hop1__108881_720914_41132,rank16_l27_late_top_mean_b16,rank16,late_top_mean,27,16,4,0 80 48 40,2048,1024,729088,0.05555555555555555,0.25,1.0,0.0,0.0,0.25,4.0,4.069368839263916,0.9065935611724854,0.3220481872558594,58.520015716552734,16.0,2.0,0.3087242841720581
musique,test,3hop1__108881_720914_41132,rank8_centroid8_l27_current_b1,rank8_centroid8,current,27,1,4,3 36 48 80,256,64,5696,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.9575209617614746,0.8816755414009094,0.11332511901855469,52.32744216918945,1.0,1.0,0.39920347929000854
musique,test,3hop1__108881_720914_41132,rank8_centroid8_l27_current_b2,rank8_centroid8,current,27,2,4,3 36 48 80,256,128,11392,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.957521438598633,0.881675660610199,0.11332321166992188,52.32746887207031,2.0,2.0,0.3949466645717621
musique,test,3hop1__108881_720914_41132,rank8_centroid8_l27_current_b4,rank8_centroid8,current,27,4,4,3 36 48 80,256,256,22784,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.9575209617614746,0.8816755414009094,0.11332321166992188,52.32744216918945,4.0,2.0,0.388113796710968
musique,test,3hop1__108881_720914_41132,rank8_centroid8_l27_current_b8,rank8_centroid8,current,27,8,4,3 36 48 80,256,512,45568,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.9575209617614746,0.8816755414009094,0.11332416534423828,52.32744216918945,8.0,2.0,0.38461875915527344
musique,test,3hop1__108881_720914_41132,rank8_centroid8_l27_current_b16,rank8_centroid8,current,27,16,4,3 36 48 80,256,1024,91136,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.9575209617614746,0.8816755414009094,0.11332321166992188,52.32744216918945,16.0,3.0,0.31399890780448914
