direct_tokens,grad_norm,loss,memory_tokens,mode,seed,step,steps_per_second,training_seconds
47,0.1970733255147934,0.0038240840658545494,40,memory,11,1433,23.166414723137407,129.4978112000972
51,2.2883999347686768,0.0831662192940712,45,memory,11,1434,23.166414723137407,129.4978112000972
89,1.9967700242996216,0.06752954423427582,0,direct,11,1435,23.166414723137407,129.4978112000972
48,0.008557040244340897,0.00016049497935455292,42,memory,11,1436,23.166414723137407,129.4978112000972
91,2.4033730030059814,0.24860258400440216,0,direct,11,1437,23.166414723137407,129.4978112000972
90,0.056786224246025085,0.00095793028594926,0,direct,11,1438,23.166414723137407,129.4978112000972
45,0.01209676917642355,0.00031322563881985843,38,memory,11,1439,23.166414723137407,129.4978112000972
88,2.029428720474243,0.05616484209895134,0,direct,11,1440,23.166414723137407,129.4978112000972
372,2.3845138549804688,0.12796753644943237,0,eager,11,1441,23.166414723137407,129.4978112000972
49,0.0023760346230119467,3.413000740692951e-05,43,memory,11,1442,23.166414723137407,129.4978112000972
92,0.04482347518205643,0.0008896516519598663,0,direct,11,1443,23.166414723137407,129.4978112000972
48,10.337946891784668,0.15707066655158997,42,memory,11,1444,23.166414723137407,129.4978112000972
50,0.007623435463756323,0.00012029196659568697,44,memory,11,1445,23.166414723137407,129.4978112000972
43,2.9983808994293213,0.4004971981048584,38,memory,11,1446,23.166414723137407,129.4978112000972
47,0.03526840731501579,0.0005230075330473483,40,memory,11,1447,23.166414723137407,129.4978112000972
86,0.0028629396110773087,6.300929089775309e-05,0,direct,11,1448,23.166414723137407,129.4978112000972
88,0.12675821781158447,0.003275629598647356,0,direct,11,1449,23.166414723137407,129.4978112000972
51,0.008240679278969765,0.00017228529031854123,44,memory,11,1450,23.166414723137407,129.4978112000972
45,33.59675979614258,1.1797444820404053,40,memory,11,1451,23.166414723137407,129.4978112000972
45,0.00025050141266547143,5.976103693683399e-06,38,memory,11,1452,23.166414723137407,129.4978112000972
376,0.5867255926132202,0.023236390203237534,0,eager,11,1453,23.166414723137407,129.4978112000972
47,2.77148699760437,0.15514275431632996,42,memory,11,1454,23.166414723137407,129.4978112000972
47,0.00030498800333589315,7.191990789578995e-06,40,memory,11,1455,23.166414723137407,129.4978112000972
367,3.8199303150177,0.9425620436668396,0,eager,11,1456,23.166414723137407,129.4978112000972
45,0.009155573323369026,0.00019038452592212707,38,memory,11,1457,23.166414723137407,129.4978112000972
370,4.828444957733154,0.8071258664131165,0,eager,11,1458,23.166414723137407,129.4978112000972
84,3.7981674671173096,0.2556896507740021,0,direct,11,1459,23.166414723137407,129.4978112000972
90,4.464367866516113,0.1806623637676239,0,direct,11,1460,23.166414723137407,129.4978112000972
46,0.001277972012758255,3.870622458634898e-05,39,memory,11,1461,23.166414723137407,129.4978112000972
44,0.5850281119346619,0.018136626109480858,39,memory,11,1462,23.166414723137407,129.4978112000972
46,0.033698778599500656,0.0010174547787755728,41,memory,11,1463,23.166414723137407,129.4978112000972
48,0.03477487340569496,0.0008927194867283106,42,memory,11,1464,23.166414723137407,129.4978112000972
48,8.688159942626953,0.27547091245651245,42,memory,11,1465,23.166414723137407,129.4978112000972
49,0.6952231526374817,0.021209781989455223,42,memory,11,1466,23.166414723137407,129.4978112000972
48,0.012620484456419945,0.00033284214441664517,42,memory,11,1467,23.166414723137407,129.4978112000972
90,1.7483108043670654,0.056638721376657486,0,direct,11,1468,23.166414723137407,129.4978112000972
47,0.09402213245630264,0.002001681365072727,41,memory,11,1469,23.166414723137407,129.4978112000972
46,0.0154776182025671,0.00048557439004071057,41,memory,11,1470,23.166414723137407,129.4978112000972
87,6.575835227966309,0.2956933379173279,0,direct,11,1471,23.166414723137407,129.4978112000972
85,4.521280765533447,0.1281125396490097,0,direct,11,1472,23.166414723137407,129.4978112000972
53,0.3667260706424713,0.004890852142125368,47,memory,11,1473,23.166414723137407,129.4978112000972
47,0.01639321632683277,0.0005443387781269848,42,memory,11,1474,23.166414723137407,129.4978112000972
47,0.05094952881336212,0.0016556995688006282,42,memory,11,1475,23.166414723137407,129.4978112000972
49,0.10737375915050507,0.0022172576282173395,43,memory,11,1476,23.166414723137407,129.4978112000972
86,0.06333314627408981,0.0007966335979290307,0,direct,11,1477,23.166414723137407,129.4978112000972
91,1.8594872951507568,0.1089528426527977,0,direct,11,1478,23.166414723137407,129.4978112000972
47,2.9505867958068848,0.21334435045719147,42,memory,11,1479,23.166414723137407,129.4978112000972
96,1.5454320907592773,0.04207666590809822,0,direct,11,1480,23.166414723137407,129.4978112000972
45,3.326779842376709,0.07416164129972458,39,memory,11,1481,23.166414723137407,129.4978112000972
377,2.7910854816436768,0.27054262161254883,0,eager,11,1482,23.166414723137407,129.4978112000972
51,0.12152537703514099,0.00324240792542696,45,memory,11,1483,23.166414723137407,129.4978112000972
46,0.1412375420331955,0.003772950265556574,40,memory,11,1484,23.166414723137407,129.4978112000972
43,15.383195877075195,0.25590044260025024,37,memory,11,1485,23.166414723137407,129.4978112000972
370,5.154252052307129,0.6217585206031799,0,eager,11,1486,23.166414723137407,129.4978112000972
46,0.022202681750059128,0.00024034004309214652,41,memory,11,1487,23.166414723137407,129.4978112000972
45,2.797020196914673,0.08036336302757263,38,memory,11,1488,23.166414723137407,129.4978112000972
46,0.042933136224746704,0.0010565370321273804,40,memory,11,1489,23.166414723137407,129.4978112000972
85,4.766108989715576,0.4435177743434906,0,direct,11,1490,23.166414723137407,129.4978112000972
49,0.028498129919171333,0.0007627221057191491,44,memory,11,1491,23.166414723137407,129.4978112000972
380,4.474414825439453,0.5091720819473267,0,eager,11,1492,23.166414723137407,129.4978112000972
45,0.0006831038626842201,2.0842247977270745e-05,40,memory,11,1493,23.166414723137407,129.4978112000972
48,0.07314249873161316,0.0017614074749872088,42,memory,11,1494,23.166414723137407,129.4978112000972
85,1.3900929689407349,0.049800578504800797,0,direct,11,1495,23.166414723137407,129.4978112000972
45,0.08620644360780716,0.0009816753445193172,38,memory,11,1496,23.166414723137407,129.4978112000972
89,0.2961328625679016,0.010117516852915287,0,direct,11,1497,23.166414723137407,129.4978112000972
89,2.636350154876709,0.21234135329723358,0,direct,11,1498,23.166414723137407,129.4978112000972
87,0.26272642612457275,0.007294925861060619,0,direct,11,1499,23.166414723137407,129.4978112000972
48,0.06359061598777771,0.0017244223272427917,42,memory,11,1500,23.166414723137407,129.4978112000972
47,0.12802281975746155,0.004002673085778952,42,memory,11,1501,23.166414723137407,129.4978112000972
370,5.7650146484375,0.6325178146362305,0,eager,11,1502,23.166414723137407,129.4978112000972
49,0.014360877685248852,0.00029198703123256564,43,memory,11,1503,23.166414723137407,129.4978112000972
90,2.848003625869751,0.09352097660303116,0,direct,11,1504,23.166414723137407,129.4978112000972
362,2.1206579208374023,0.3614295423030853,0,eager,11,1505,23.166414723137407,129.4978112000972
46,14.660335540771484,0.28008997440338135,40,memory,11,1506,23.166414723137407,129.4978112000972
47,0.0005479332176037133,4.728581643576035e-06,40,memory,11,1507,23.166414723137407,129.4978112000972
379,3.640291213989258,0.8379316926002502,0,eager,11,1508,23.166414723137407,129.4978112000972
85,0.013797225430607796,0.00037288491148501635,0,direct,11,1509,23.166414723137407,129.4978112000972
89,3.9246180057525635,0.07924240082502365,0,direct,11,1510,23.166414723137407,129.4978112000972
86,7.736034393310547,0.5594324469566345,0,direct,11,1511,23.166414723137407,129.4978112000972
89,0.23932385444641113,0.008291597478091717,0,direct,11,1512,23.166414723137407,129.4978112000972
88,1.223952293395996,0.05347668007016182,0,direct,11,1513,23.166414723137407,129.4978112000972
47,0.11339937150478363,0.002460308838635683,42,memory,11,1514,23.166414723137407,129.4978112000972
380,3.0243635177612305,0.3823096454143524,0,eager,11,1515,23.166414723137407,129.4978112000972
372,9.46533489227295,0.7004609704017639,0,eager,11,1516,23.166414723137407,129.4978112000972
48,0.6605305075645447,0.0067072040401399136,43,memory,11,1517,23.166414723137407,129.4978112000972
87,1.828075885772705,0.07866998761892319,0,direct,11,1518,23.166414723137407,129.4978112000972
369,3.1725049018859863,0.46049267053604126,0,eager,11,1519,23.166414723137407,129.4978112000972
47,0.3871368169784546,0.009194237180054188,41,memory,11,1520,23.166414723137407,129.4978112000972
87,11.895818710327148,0.49507394433021545,0,direct,11,1521,23.166414723137407,129.4978112000972
372,2.4710185527801514,0.2799006402492523,0,eager,11,1522,23.166414723137407,129.4978112000972
49,0.00912955217063427,0.0002806908159982413,43,memory,11,1523,23.166414723137407,129.4978112000972
379,2.0926671028137207,0.1607535183429718,0,eager,11,1524,23.166414723137407,129.4978112000972
87,2.2348976135253906,0.12984724342823029,0,direct,11,1525,23.166414723137407,129.4978112000972
44,11.963125228881836,0.14078837633132935,38,memory,11,1526,23.166414723137407,129.4978112000972
46,0.3870079517364502,0.0064222863875329494,40,memory,11,1527,23.166414723137407,129.4978112000972
47,1.5066415071487427,0.030001185834407806,41,memory,11,1528,23.166414723137407,129.4978112000972
51,0.05356834828853607,0.0014173227827996016,44,memory,11,1529,23.166414723137407,129.4978112000972
45,0.0043764724396169186,0.00011283507046755403,38,memory,11,1530,23.166414723137407,129.4978112000972
88,0.005579367745667696,0.00019069486006628722,0,direct,11,1531,23.166414723137407,129.4978112000972
50,0.016629492864012718,0.0003638306225184351,43,memory,11,1532,23.166414723137407,129.4978112000972
46,0.004277214407920837,0.000125451639178209,40,memory,11,1533,23.166414723137407,129.4978112000972
385,2.5469508171081543,0.5282365679740906,0,eager,11,1534,23.166414723137407,129.4978112000972
86,0.0168354120105505,0.00043621149961836636,0,direct,11,1535,23.166414723137407,129.4978112000972
386,2.1172804832458496,0.2596243917942047,0,eager,11,1536,23.166414723137407,129.4978112000972
387,1.346024990081787,0.062364447861909866,0,eager,11,1537,23.166414723137407,129.4978112000972
46,3.7090206146240234,0.1746044009923935,41,memory,11,1538,23.166414723137407,129.4978112000972
46,1.0021412372589111,0.010912382043898106,39,memory,11,1539,23.166414723137407,129.4978112000972
47,0.044911861419677734,0.0008064982830546796,41,memory,11,1540,23.166414723137407,129.4978112000972
86,0.262481689453125,0.006484489422291517,0,direct,11,1541,23.166414723137407,129.4978112000972
87,0.03441343829035759,0.0005812040180899203,0,direct,11,1542,23.166414723137407,129.4978112000972
93,0.001335273846052587,3.881938027916476e-05,0,direct,11,1543,23.166414723137407,129.4978112000972
47,2.010654926300049,0.08003830909729004,42,memory,11,1544,23.166414723137407,129.4978112000972
88,1.155950903892517,0.0389813557267189,0,direct,11,1545,23.166414723137407,129.4978112000972
47,0.10608334839344025,0.0032930478919297457,42,memory,11,1546,23.166414723137407,129.4978112000972
49,2.4053971767425537,0.023991236463189125,43,memory,11,1547,23.166414723137407,129.4978112000972
93,2.0596625804901123,0.24722060561180115,0,direct,11,1548,23.166414723137407,129.4978112000972
368,2.838075637817383,0.33680012822151184,0,eager,11,1549,23.166414723137407,129.4978112000972
85,0.2729257345199585,0.00394094455987215,0,direct,11,1550,23.166414723137407,129.4978112000972
46,0.07713840156793594,0.0017449838342145085,40,memory,11,1551,23.166414723137407,129.4978112000972
366,3.1248233318328857,0.4142116606235504,0,eager,11,1552,23.166414723137407,129.4978112000972
95,0.9611940383911133,0.03434012085199356,0,direct,11,1553,23.166414723137407,129.4978112000972
44,0.2832912504673004,0.006929939612746239,38,memory,11,1554,23.166414723137407,129.4978112000972
46,0.4261619746685028,0.010503599420189857,40,memory,11,1555,23.166414723137407,129.4978112000972
370,3.840116024017334,0.5679653882980347,0,eager,11,1556,23.166414723137407,129.4978112000972
372,2.958637237548828,0.27554750442504883,0,eager,11,1557,23.166414723137407,129.4978112000972
48,0.9652673006057739,0.025699850171804428,42,memory,11,1558,23.166414723137407,129.4978112000972
364,4.080718040466309,0.44297555088996887,0,eager,11,1559,23.166414723137407,129.4978112000972
92,2.7718894481658936,0.3294868469238281,0,direct,11,1560,23.166414723137407,129.4978112000972
86,0.03614265099167824,0.0007008720422163606,0,direct,11,1561,23.166414723137407,129.4978112000972
48,0.0007698084227740765,1.7831438526627608e-05,42,memory,11,1562,23.166414723137407,129.4978112000972
49,0.0010212783236056566,2.2455262296716683e-05,43,memory,11,1563,23.166414723137407,129.4978112000972
388,6.793361663818359,0.4271653890609741,0,eager,11,1564,23.166414723137407,129.4978112000972
375,6.675998210906982,0.6577411890029907,0,eager,11,1565,23.166414723137407,129.4978112000972
88,1.0816417932510376,0.028440576046705246,0,direct,11,1566,23.166414723137407,129.4978112000972
87,2.3375954627990723,0.1101788654923439,0,direct,11,1567,23.166414723137407,129.4978112000972
48,2.1802468299865723,0.054188285022974014,41,memory,11,1568,23.166414723137407,129.4978112000972
47,0.5787167549133301,0.011466171592473984,40,memory,11,1569,23.166414723137407,129.4978112000972
50,0.5877874493598938,0.012600959278643131,44,memory,11,1570,23.166414723137407,129.4978112000972
43,16.814495086669922,0.8885414600372314,37,memory,11,1571,23.166414723137407,129.4978112000972
88,0.1295078992843628,0.0021435716189444065,0,direct,11,1572,23.166414723137407,129.4978112000972
374,4.965002536773682,0.8246275782585144,0,eager,11,1573,23.166414723137407,129.4978112000972
86,1.3182246685028076,0.032115716487169266,0,direct,11,1574,23.166414723137407,129.4978112000972
47,2.8227946758270264,0.1075814813375473,42,memory,11,1575,23.166414723137407,129.4978112000972
47,0.8816725015640259,0.030423397198319435,42,memory,11,1576,23.166414723137407,129.4978112000972
50,0.0857420563697815,0.001051890547387302,44,memory,11,1577,23.166414723137407,129.4978112000972
371,3.879974842071533,0.5013726949691772,0,eager,11,1578,23.166414723137407,129.4978112000972
89,1.5212873220443726,0.06769620627164841,0,direct,11,1579,23.166414723137407,129.4978112000972
83,0.001939568785019219,4.237620305502787e-05,0,direct,11,1580,23.166414723137407,129.4978112000972
86,0.05423364415764809,0.0015202575596049428,0,direct,11,1581,23.166414723137407,129.4978112000972
47,0.06590684503316879,0.0018548418302088976,42,memory,11,1582,23.166414723137407,129.4978112000972
88,0.05165031552314758,0.0007598038646392524,0,direct,11,1583,23.166414723137407,129.4978112000972
88,12.944541931152344,0.48869043588638306,0,direct,11,1584,23.166414723137407,129.4978112000972
48,0.0204797200858593,0.0004169640887994319,42,memory,11,1585,23.166414723137407,129.4978112000972
83,0.1931229829788208,0.0014662152389064431,0,direct,11,1586,23.166414723137407,129.4978112000972
83,0.008261998184025288,9.713498002383858e-05,0,direct,11,1587,23.166414723137407,129.4978112000972
384,4.401686668395996,0.4862027168273926,0,eager,11,1588,23.166414723137407,129.4978112000972
49,1.3052328824996948,0.01559156272560358,42,memory,11,1589,23.166414723137407,129.4978112000972
87,2.2638497352600098,0.08256016671657562,0,direct,11,1590,23.166414723137407,129.4978112000972
46,3.659855365753174,0.044108472764492035,41,memory,11,1591,23.166414723137407,129.4978112000972
375,10.941929817199707,1.1643558740615845,0,eager,11,1592,23.166414723137407,129.4978112000972
