dataset,config_id,rows,chain_complete,conceptual_chain_complete,evidence_kv_recall,evidence_kv_precision,conceptual_evidence_recall,abstract_cost,selected_kv_tokens,transition_comparisons,control_wall_seconds,facets,roots,neighbors,hops,search_budget,kv_budget
qasper,F4_R1_K2_H2_Bs4_Bkv8,80,0.6375,0.6375,0.66125,0.1971367148554337,0.66125,29.0357421875,1019.8875,5.1,0.0012197837553685532,4,1,2,2,4,8
qasper,F4_R1_K2_H2_Bs8_Bkv2,80,0.55,0.675,0.5875,0.31875,0.6849999999999999,25.9583984375,509.3375,6.0,0.001477166247786954,4,1,2,2,8,2
qasper,F4_R1_K2_H2_Bs8_Bkv4,80,0.6375,0.675,0.66125,0.1971367148554337,0.6849999999999999,33.9357421875,1019.8875,6.0,0.0014056812593480571,4,1,2,2,8,4
qasper,F4_R1_K2_H2_Bs8_Bkv8,80,0.675,0.675,0.6849999999999999,0.1728670532523223,0.6849999999999999,38.2640625,1296.9,6.0,0.001464182502240874,4,1,2,2,8,8
qasper,F4_R1_K2_H3_Bs2_Bkv2,80,0.55,0.55,0.5875,0.31875,0.5875,17.9583984375,509.3375,4.0,0.0008366412541363389,4,1,2,3,2,2
qasper,F4_R1_K2_H3_Bs2_Bkv4,80,0.55,0.55,0.5875,0.31875,0.5875,17.9583984375,509.3375,4.0,0.0008460350160021335,4,1,2,3,2,4
qasper,F4_R1_K2_H3_Bs2_Bkv8,80,0.55,0.55,0.5875,0.31875,0.5875,17.9583984375,509.3375,4.0,0.0008516512520145625,4,1,2,3,2,8
qasper,F4_R1_K2_H3_Bs4_Bkv2,80,0.55,0.6375,0.5875,0.31875,0.66125,22.0833984375,509.3375,6.125,0.0013324824947630986,4,1,2,3,4,2
qasper,F4_R1_K2_H3_Bs4_Bkv4,80,0.6375,0.6375,0.66125,0.1971367148554337,0.66125,30.0607421875,1019.8875,6.125,0.0013740412454353646,4,1,2,3,4,4
qasper,F4_R1_K2_H3_Bs4_Bkv8,80,0.6375,0.6375,0.66125,0.1971367148554337,0.66125,30.0607421875,1019.8875,6.125,0.0014145212393486873,4,1,2,3,4,8
qasper,F4_R1_K2_H3_Bs8_Bkv2,80,0.55,0.6875,0.5875,0.31875,0.7112499999999999,29.5833984375,509.3375,9.625,0.0021458637434989213,4,1,2,3,8,2
qasper,F4_R1_K2_H3_Bs8_Bkv4,80,0.6375,0.6875,0.66125,0.1971367148554337,0.7112499999999999,37.5607421875,1019.8875,9.625,0.002197103769867681,4,1,2,3,8,4
qasper,F4_R1_K2_H3_Bs8_Bkv8,80,0.6875,0.6875,0.7112499999999999,0.15270041949899055,0.7112499999999999,46.4177734375,1586.7375,9.625,0.0021574862563284113,4,1,2,3,8,8
qasper,F4_R1_K4_H0_Bs2_Bkv2,80,0.5375,0.5375,0.56875,0.6125,0.56875,9.9583984375,253.3375,0.0,4.193625354673713e-05,4,1,4,0,2,2
qasper,F4_R1_K4_H0_Bs2_Bkv4,80,0.5375,0.5375,0.56875,0.6125,0.56875,9.9583984375,253.3375,0.0,3.709874290507287e-05,4,1,4,0,2,4
qasper,F4_R1_K4_H0_Bs2_Bkv8,80,0.5375,0.5375,0.56875,0.6125,0.56875,9.9583984375,253.3375,0.0,3.7388753844425084e-05,4,1,4,0,2,8
qasper,F4_R1_K4_H0_Bs4_Bkv2,80,0.5375,0.5375,0.56875,0.6125,0.56875,11.9583984375,253.3375,0.0,3.579749318305403e-05,4,1,4,0,4,2
qasper,F4_R1_K4_H0_Bs4_Bkv4,80,0.5375,0.5375,0.56875,0.6125,0.56875,11.9583984375,253.3375,0.0,3.680499794427306e-05,4,1,4,0,4,4
qasper,F4_R1_K4_H0_Bs4_Bkv8,80,0.5375,0.5375,0.56875,0.6125,0.56875,11.9583984375,253.3375,0.0,3.6781243397854266e-05,4,1,4,0,4,8
qasper,F4_R1_K4_H0_Bs8_Bkv2,80,0.5375,0.5375,0.56875,0.6125,0.56875,15.9583984375,253.3375,0.0,3.6426240694709125e-05,4,1,4,0,8,2
qasper,F4_R1_K4_H0_Bs8_Bkv4,80,0.5375,0.5375,0.56875,0.6125,0.56875,15.9583984375,253.3375,0.0,3.605126112233847e-05,4,1,4,0,8,4
qasper,F4_R1_K4_H0_Bs8_Bkv8,80,0.5375,0.5375,0.56875,0.6125,0.56875,15.9583984375,253.3375,0.0,3.58437595423311e-05,4,1,4,0,8,8
qasper,F4_R1_K4_H1_Bs2_Bkv2,80,0.55,0.55,0.5875,0.31875,0.5875,17.9583984375,509.3375,4.0,0.0006100825034081936,4,1,4,1,2,2
qasper,F4_R1_K4_H1_Bs2_Bkv4,80,0.55,0.55,0.5875,0.31875,0.5875,17.9583984375,509.3375,4.0,0.0005464624904561788,4,1,4,1,2,4
qasper,F4_R1_K4_H1_Bs2_Bkv8,80,0.55,0.55,0.5875,0.31875,0.5875,17.9583984375,509.3375,4.0,0.0005313337635016069,4,1,4,1,2,8
qasper,F4_R1_K4_H1_Bs4_Bkv2,80,0.55,0.6875,0.5875,0.31875,0.68125,19.9583984375,509.3375,4.0,0.0007364075136138126,4,1,4,1,4,2
qasper,F4_R1_K4_H1_Bs4_Bkv4,80,0.6875,0.6875,0.68125,0.19407714356929212,0.68125,27.937890625,1020.025,4.0,0.0007434474886395037,4,1,4,1,4,4
qasper,F4_R1_K4_H1_Bs4_Bkv8,80,0.6875,0.6875,0.68125,0.19407714356929212,0.68125,27.937890625,1020.025,4.0,0.0007606200000736862,4,1,4,1,4,8
qasper,F4_R1_K4_H1_Bs8_Bkv2,80,0.55,0.725,0.5875,0.31875,0.7275,23.9583984375,509.3375,4.0,0.0008706712513230741,4,1,4,1,8,2
qasper,F4_R1_K4_H1_Bs8_Bkv4,80,0.6875,0.725,0.68125,0.19407714356929212,0.7275,31.937890625,1020.025,4.0,0.0008922200097003952,4,1,4,1,8,4
qasper,F4_R1_K4_H1_Bs8_Bkv8,80,0.725,0.725,0.7275,0.17065780756433863,0.7275,35.937890625,1276.025,4.0,0.0008558362605981529,4,1,4,1,8,8
qasper,F4_R1_K4_H2_Bs2_Bkv2,80,0.55,0.55,0.5875,0.31875,0.5875,21.9583984375,509.3375,8.0,0.0008725237450562418,4,1,4,2,2,2
qasper,F4_R1_K4_H2_Bs2_Bkv4,80,0.55,0.55,0.5875,0.31875,0.5875,21.9583984375,509.3375,8.0,0.0008381287654628978,4,1,4,2,2,4
qasper,F4_R1_K4_H2_Bs2_Bkv8,80,0.55,0.55,0.5875,0.31875,0.5875,21.9583984375,509.3375,8.0,0.0008581037633121014,4,1,4,2,2,8
qasper,F4_R1_K4_H2_Bs4_Bkv2,80,0.55,0.6875,0.5875,0.31875,0.68125,23.9583984375,509.3375,8.0,0.0010765200189780445,4,1,4,2,4,2
qasper,F4_R1_K4_H2_Bs4_Bkv4,80,0.6875,0.6875,0.68125,0.19407714356929212,0.68125,31.937890625,1020.025,8.0,0.0010627850104356184,4,1,4,2,4,4
qasper,F4_R1_K4_H2_Bs4_Bkv8,80,0.6875,0.6875,0.68125,0.19407714356929212,0.68125,31.937890625,1020.025,8.0,0.0010637474828399719,4,1,4,2,4,8
qasper,F4_R1_K4_H2_Bs8_Bkv2,80,0.55,0.75,0.5875,0.31875,0.76125,35.1583984375,509.3375,15.2,0.00212071374990046,4,1,4,2,8,2
qasper,F4_R1_K4_H2_Bs8_Bkv4,80,0.6875,0.75,0.68125,0.19407714356929212,0.76125,43.137890625,1020.025,15.2,0.002162432510522194,4,1,4,2,8,4
qasper,F4_R1_K4_H2_Bs8_Bkv8,80,0.75,0.75,0.76125,0.12602331545519516,0.76125,57.8544921875,1961.8875,15.2,0.002071775001240894,4,1,4,2,8,8
qasper,F4_R1_K4_H3_Bs2_Bkv2,80,0.55,0.55,0.5875,0.31875,0.5875,21.9583984375,509.3375,8.0,0.0008385424909647555,4,1,4,3,2,2
qasper,F4_R1_K4_H3_Bs2_Bkv4,80,0.55,0.55,0.5875,0.31875,0.5875,21.9583984375,509.3375,8.0,0.0008243412565207108,4,1,4,3,2,4
qasper,F4_R1_K4_H3_Bs2_Bkv8,80,0.55,0.55,0.5875,0.31875,0.5875,21.9583984375,509.3375,8.0,0.0008223824959713965,4,1,4,3,2,8
qasper,F4_R1_K4_H3_Bs4_Bkv2,80,0.55,0.6875,0.5875,0.31875,0.68125,23.9583984375,509.3375,8.0,0.0010730212467024102,4,1,4,3,4,2
qasper,F4_R1_K4_H3_Bs4_Bkv4,80,0.6875,0.6875,0.68125,0.19407714356929212,0.68125,31.937890625,1020.025,8.0,0.0010427287459606304,4,1,4,3,4,4
qasper,F4_R1_K4_H3_Bs4_Bkv8,80,0.6875,0.6875,0.68125,0.19407714356929212,0.68125,31.937890625,1020.025,8.0,0.00103475000069011,4,1,4,3,4,8
qasper,F4_R1_K4_H3_Bs8_Bkv2,80,0.55,0.7625,0.5875,0.31875,0.7737499999999999,36.8583984375,509.3375,16.9,0.0022305599879473446,4,1,4,3,8,2
qasper,F4_R1_K4_H3_Bs8_Bkv4,80,0.6875,0.7625,0.68125,0.19407714356929212,0.7737499999999999,44.837890625,1020.025,16.9,0.0021795725275296717,4,1,4,3,8,4
qasper,F4_R1_K4_H3_Bs8_Bkv8,80,0.7625,0.7625,0.7737499999999999,0.1264354313433745,0.7737499999999999,59.891796875,1983.475,16.9,0.0022491775074740873,4,1,4,3,8,8
qasper,F4_R1_K8_H0_Bs2_Bkv2,80,0.5375,0.5375,0.56875,0.6125,0.56875,9.9583984375,253.3375,0.0,4.096876364201307e-05,4,1,8,0,2,2
qasper,F4_R1_K8_H0_Bs2_Bkv4,80,0.5375,0.5375,0.56875,0.6125,0.56875,9.9583984375,253.3375,0.0,3.81862570066005e-05,4,1,8,0,2,4
qasper,F4_R1_K8_H0_Bs2_Bkv8,80,0.5375,0.5375,0.56875,0.6125,0.56875,9.9583984375,253.3375,0.0,3.7692498881369826e-05,4,1,8,0,2,8
qasper,F4_R1_K8_H0_Bs4_Bkv2,80,0.5375,0.5375,0.56875,0.6125,0.56875,11.9583984375,253.3375,0.0,3.793999785557389e-05,4,1,8,0,4,2
qasper,F4_R1_K8_H0_Bs4_Bkv4,80,0.5375,0.5375,0.56875,0.6125,0.56875,11.9583984375,253.3375,0.0,3.7221238017082214e-05,4,1,8,0,4,4
qasper,F4_R1_K8_H0_Bs4_Bkv8,80,0.5375,0.5375,0.56875,0.6125,0.56875,11.9583984375,253.3375,0.0,3.4458734444342556e-05,4,1,8,0,4,8
qasper,F4_R1_K8_H0_Bs8_Bkv2,80,0.5375,0.5375,0.56875,0.6125,0.56875,15.9583984375,253.3375,0.0,3.814377123489976e-05,4,1,8,0,8,2
qasper,F4_R1_K8_H0_Bs8_Bkv4,80,0.5375,0.5375,0.56875,0.6125,0.56875,15.9583984375,253.3375,0.0,3.787376335822046e-05,4,1,8,0,8,4
qasper,F4_R1_K8_H0_Bs8_Bkv8,80,0.5375,0.5375,0.56875,0.6125,0.56875,15.9583984375,253.3375,0.0,3.725625283550471e-05,4,1,8,0,8,8
qasper,F4_R1_K8_H1_Bs2_Bkv2,80,0.55,0.55,0.5875,0.31875,0.5875,21.9583984375,509.3375,8.0,0.0006768024613847956,4,1,8,1,2,2
qasper,F4_R1_K8_H1_Bs2_Bkv4,80,0.55,0.55,0.5875,0.31875,0.5875,21.9583984375,509.3375,8.0,0.0006119325233157724,4,1,8,1,2,4
qasper,F4_R1_K8_H1_Bs2_Bkv8,80,0.55,0.55,0.5875,0.31875,0.5875,21.9583984375,509.3375,8.0,0.0006177987379487604,4,1,8,1,2,8
qasper,F4_R1_K8_H1_Bs4_Bkv2,80,0.55,0.6875,0.5875,0.31875,0.68125,23.9583984375,509.3375,8.0,0.0008079087390797212,4,1,8,1,4,2
qasper,F4_R1_K8_H1_Bs4_Bkv4,80,0.6875,0.6875,0.68125,0.19407714356929212,0.68125,31.937890625,1020.025,8.0,0.0007775674836011604,4,1,8,1,4,4
qasper,F4_R1_K8_H1_Bs4_Bkv8,80,0.6875,0.6875,0.68125,0.19407714356929212,0.68125,31.937890625,1020.025,8.0,0.0007676037639612332,4,1,8,1,4,8
qasper,F4_R1_K8_H1_Bs8_Bkv2,80,0.55,0.75,0.5875,0.31875,0.75875,27.9583984375,509.3375,8.0,0.0011919700191356242,4,1,8,1,8,2
qasper,F4_R1_K8_H1_Bs8_Bkv4,80,0.6875,0.75,0.68125,0.19407714356929212,0.75875,35.937890625,1020.025,8.0,0.001206804980756715,4,1,8,1,8,4
qasper,F4_R1_K8_H1_Bs8_Bkv8,80,0.75,0.75,0.75875,0.11824320100589425,0.75875,51.651171875,2025.675,8.0,0.0012292662635445596,4,1,8,1,8,8
qasper,F4_R1_K8_H2_Bs2_Bkv2,80,0.55,0.55,0.5875,0.31875,0.5875,29.9583984375,509.3375,16.0,0.0010028462478658185,4,1,8,2,2,2
qasper,F4_R1_K8_H2_Bs2_Bkv4,80,0.55,0.55,0.5875,0.31875,0.5875,29.9583984375,509.3375,16.0,0.0010317950043827295,4,1,8,2,2,4
qasper,F4_R1_K8_H2_Bs2_Bkv8,80,0.55,0.55,0.5875,0.31875,0.5875,29.9583984375,509.3375,16.0,0.0010180687473621219,4,1,8,2,2,8
qasper,F4_R1_K8_H2_Bs4_Bkv2,80,0.55,0.6875,0.5875,0.31875,0.68125,31.9583984375,509.3375,16.0,0.001203416273347102,4,1,8,2,4,2
qasper,F4_R1_K8_H2_Bs4_Bkv4,80,0.6875,0.6875,0.68125,0.19407714356929212,0.68125,39.937890625,1020.025,16.0,0.0012150687456596644,4,1,8,2,4,4
qasper,F4_R1_K8_H2_Bs4_Bkv8,80,0.6875,0.6875,0.68125,0.19407714356929212,0.68125,39.937890625,1020.025,16.0,0.0012150625057984143,4,1,8,2,4,8
qasper,F4_R1_K8_H2_Bs8_Bkv2,80,0.55,0.75,0.5875,0.31875,0.75875,35.9583984375,509.3375,16.0,0.0015868049988057465,4,1,8,2,8,2
qasper,F4_R1_K8_H2_Bs8_Bkv4,80,0.6875,0.75,0.68125,0.19407714356929212,0.75875,43.937890625,1020.025,16.0,0.001664677500957623,4,1,8,2,8,4
qasper,F4_R1_K8_H2_Bs8_Bkv8,80,0.75,0.75,0.75875,0.11824320100589425,0.75875,59.651171875,2025.675,16.0,0.0016226024803472684,4,1,8,2,8,8
qasper,F4_R1_K8_H3_Bs2_Bkv2,80,0.55,0.55,0.5875,0.31875,0.5875,29.9583984375,509.3375,16.0,0.001015537476632744,4,1,8,3,2,2
qasper,F4_R1_K8_H3_Bs2_Bkv4,80,0.55,0.55,0.5875,0.31875,0.5875,29.9583984375,509.3375,16.0,0.0010323487338609993,4,1,8,3,2,4
qasper,F4_R1_K8_H3_Bs2_Bkv8,80,0.55,0.55,0.5875,0.31875,0.5875,29.9583984375,509.3375,16.0,0.0009836275014095009,4,1,8,3,2,8
qasper,F4_R1_K8_H3_Bs4_Bkv2,80,0.55,0.6875,0.5875,0.31875,0.68125,31.9583984375,509.3375,16.0,0.0012258024828042835,4,1,8,3,4,2
qasper,F4_R1_K8_H3_Bs4_Bkv4,80,0.6875,0.6875,0.68125,0.19407714356929212,0.68125,39.937890625,1020.025,16.0,0.0012121812702389433,4,1,8,3,4,4
qasper,F4_R1_K8_H3_Bs4_Bkv8,80,0.6875,0.6875,0.68125,0.19407714356929212,0.68125,39.937890625,1020.025,16.0,0.0012124962406232954,4,1,8,3,4,8
qasper,F4_R1_K8_H3_Bs8_Bkv2,80,0.55,0.75,0.5875,0.31875,0.75875,35.9583984375,509.3375,16.0,0.0016032237414037808,4,1,8,3,8,2
qasper,F4_R1_K8_H3_Bs8_Bkv4,80,0.6875,0.75,0.68125,0.19407714356929212,0.75875,43.937890625,1020.025,16.0,0.0015703675104305147,4,1,8,3,8,4
qasper,F4_R1_K8_H3_Bs8_Bkv8,80,0.75,0.75,0.75875,0.11824320100589425,0.75875,59.651171875,2025.675,16.0,0.0015825187438167632,4,1,8,3,8,8
qasper,F4_R2_K2_H0_Bs2_Bkv2,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,13.910546875,506.275,0.0,4.075751930940896e-05,4,2,2,0,2,2
qasper,F4_R2_K2_H0_Bs2_Bkv4,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,13.910546875,506.275,0.0,3.7122523644939064e-05,4,2,2,0,2,4
qasper,F4_R2_K2_H0_Bs2_Bkv8,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,13.910546875,506.275,0.0,3.845749888569117e-05,4,2,2,0,2,8
qasper,F4_R2_K2_H0_Bs4_Bkv2,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,15.910546875,506.275,0.0,4.8551254440099e-05,4,2,2,0,4,2
qasper,F4_R2_K2_H0_Bs4_Bkv4,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,15.910546875,506.275,0.0,4.95962449349463e-05,4,2,2,0,4,4
qasper,F4_R2_K2_H0_Bs4_Bkv8,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,15.910546875,506.275,0.0,4.747999191749841e-05,4,2,2,0,4,8
qasper,F4_R2_K2_H0_Bs8_Bkv2,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,19.910546875,506.275,0.0,4.757751012220979e-05,4,2,2,0,8,2
qasper,F4_R2_K2_H0_Bs8_Bkv4,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,19.910546875,506.275,0.0,5.027625884395093e-05,4,2,2,0,8,4
qasper,F4_R2_K2_H0_Bs8_Bkv8,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,19.910546875,506.275,0.0,4.2932498035952446e-05,4,2,2,0,8,8
qasper,F4_R2_K2_H1_Bs2_Bkv2,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,15.910546875,506.275,2.0,0.0004076649929629639,4,2,2,1,2,2
qasper,F4_R2_K2_H1_Bs2_Bkv4,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,15.910546875,506.275,2.0,0.00036972875241190193,4,2,2,1,2,4
qasper,F4_R2_K2_H1_Bs2_Bkv8,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,15.910546875,506.275,2.0,0.00038205001037567855,4,2,2,1,2,8
qasper,F4_R2_K2_H1_Bs4_Bkv2,80,0.675,0.7625,0.71875,0.3958261354204868,0.76875,19.910546875,506.275,4.0,0.0009564312640577555,4,2,2,1,4,2
qasper,F4_R2_K2_H1_Bs4_Bkv4,80,0.7625,0.7625,0.76875,0.21955389383052512,0.76875,27.8900390625,1016.9625,4.0,0.0009136225038673728,4,2,2,1,4,4
qasper,F4_R2_K2_H1_Bs4_Bkv8,80,0.7625,0.7625,0.76875,0.21955389383052512,0.76875,27.8900390625,1016.9625,4.0,0.0008915112441172824,4,2,2,1,4,8
qasper,F4_R2_K2_H1_Bs8_Bkv2,80,0.675,0.7875,0.71875,0.3958261354204868,0.7875,23.910546875,506.275,4.0,0.0010012887621996924,4,2,2,1,8,2
qasper,F4_R2_K2_H1_Bs8_Bkv4,80,0.7625,0.7875,0.76875,0.21955389383052512,0.7875,31.8900390625,1016.9625,4.0,0.0010125249944394454,4,2,2,1,8,4
qasper,F4_R2_K2_H1_Bs8_Bkv8,80,0.7875,0.7875,0.7875,0.18195559520418372,0.7875,35.8197265625,1268.4625,4.0,0.0010486162442248314,4,2,2,1,8,8
qasper,F4_R2_K2_H2_Bs2_Bkv2,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,15.910546875,506.275,2.0,0.0003917837486369535,4,2,2,2,2,2
qasper,F4_R2_K2_H2_Bs2_Bkv4,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,15.910546875,506.275,2.0,0.00037257377116475256,4,2,2,2,2,4
qasper,F4_R2_K2_H2_Bs2_Bkv8,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,15.910546875,506.275,2.0,0.0003878075192915276,4,2,2,2,2,8
qasper,F4_R2_K2_H2_Bs4_Bkv2,80,0.675,0.7625,0.71875,0.3958261354204868,0.76875,20.285546875,506.275,4.375,0.0009959700051695108,4,2,2,2,4,2
qasper,F4_R2_K2_H2_Bs4_Bkv4,80,0.7625,0.7625,0.76875,0.21955389383052512,0.76875,28.2650390625,1016.9625,4.375,0.0009904437232762576,4,2,2,2,4,4
qasper,F4_R2_K2_H2_Bs4_Bkv8,80,0.7625,0.7625,0.76875,0.21955389383052512,0.76875,28.2650390625,1016.9625,4.375,0.0009745162504259496,4,2,2,2,4,8
qasper,F4_R2_K2_H2_Bs8_Bkv2,80,0.675,0.8125,0.71875,0.3958261354204868,0.8175000000000001,29.160546875,506.275,9.25,0.002083665001555346,4,2,2,2,8,2
qasper,F4_R2_K2_H2_Bs8_Bkv4,80,0.7625,0.8125,0.76875,0.21955389383052512,0.8175000000000001,37.1400390625,1016.9625,9.25,0.00207000499649439,4,2,2,2,8,4
qasper,F4_R2_K2_H2_Bs8_Bkv8,80,0.8125,0.8125,0.8175000000000001,0.16073440485105148,0.8175000000000001,47.542578125,1682.725,9.25,0.002063092510798015,4,2,2,2,8,8
qasper,F4_R2_K2_H3_Bs2_Bkv2,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,15.910546875,506.275,2.0,0.00038564999704249203,4,2,2,3,2,2
qasper,F4_R2_K2_H3_Bs2_Bkv4,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,15.910546875,506.275,2.0,0.00037437377613969147,4,2,2,3,2,4
qasper,F4_R2_K2_H3_Bs2_Bkv8,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,15.910546875,506.275,2.0,0.0003617362584918737,4,2,2,3,2,8
qasper,F4_R2_K2_H3_Bs4_Bkv2,80,0.675,0.7625,0.71875,0.3958261354204868,0.76875,20.285546875,506.275,4.375,0.0009472825040575117,4,2,2,3,4,2
qasper,F4_R2_K2_H3_Bs4_Bkv4,80,0.7625,0.7625,0.76875,0.21955389383052512,0.76875,28.2650390625,1016.9625,4.375,0.0009728550125146284,4,2,2,3,4,4
qasper,F4_R2_K2_H3_Bs4_Bkv8,80,0.7625,0.7625,0.76875,0.21955389383052512,0.76875,28.2650390625,1016.9625,4.375,0.0010054937505628915,4,2,2,3,4,8
qasper,F4_R2_K2_H3_Bs8_Bkv2,80,0.675,0.8125,0.71875,0.3958261354204868,0.825,30.960546875,506.275,11.05,0.0024360250041354447,4,2,2,3,8,2
qasper,F4_R2_K2_H3_Bs8_Bkv4,80,0.7625,0.8125,0.76875,0.21955389383052512,0.825,38.9400390625,1016.9625,11.05,0.002377451254869811,4,2,2,3,8,4
qasper,F4_R2_K2_H3_Bs8_Bkv8,80,0.8125,0.8125,0.825,0.15671403528306266,0.825,50.8001953125,1776.0125,11.05,0.0023256187298102303,4,2,2,3,8,8
qasper,F4_R2_K4_H0_Bs2_Bkv2,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,13.910546875,506.275,0.0,4.1540004895068704e-05,4,2,4,0,2,2
qasper,F4_R2_K4_H0_Bs2_Bkv4,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,13.910546875,506.275,0.0,4.100373189430684e-05,4,2,4,0,2,4
qasper,F4_R2_K4_H0_Bs2_Bkv8,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,13.910546875,506.275,0.0,3.757376398425549e-05,4,2,4,0,2,8
qasper,F4_R2_K4_H0_Bs4_Bkv2,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,15.910546875,506.275,0.0,4.8691246774978936e-05,4,2,4,0,4,2
qasper,F4_R2_K4_H0_Bs4_Bkv4,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,15.910546875,506.275,0.0,4.622624546755105e-05,4,2,4,0,4,4
qasper,F4_R2_K4_H0_Bs4_Bkv8,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,15.910546875,506.275,0.0,4.5417496585287155e-05,4,2,4,0,4,8
qasper,F4_R2_K4_H0_Bs8_Bkv2,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,19.910546875,506.275,0.0,4.407875530887395e-05,4,2,4,0,8,2
qasper,F4_R2_K4_H0_Bs8_Bkv4,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,19.910546875,506.275,0.0,4.259374109096825e-05,4,2,4,0,8,4
qasper,F4_R2_K4_H0_Bs8_Bkv8,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,19.910546875,506.275,0.0,4.210373153910041e-05,4,2,4,0,8,8
qasper,F4_R2_K4_H1_Bs2_Bkv2,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,17.910546875,506.275,4.0,0.0004204950120765716,4,2,4,1,2,2
qasper,F4_R2_K4_H1_Bs2_Bkv4,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,17.910546875,506.275,4.0,0.0003871262480970472,4,2,4,1,2,4
qasper,F4_R2_K4_H1_Bs2_Bkv8,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,17.910546875,506.275,4.0,0.000402645010035485,4,2,4,1,2,8
qasper,F4_R2_K4_H1_Bs4_Bkv2,80,0.675,0.775,0.71875,0.3958261354204868,0.7775000000000001,23.910546875,506.275,8.0,0.0009353212546557188,4,2,4,1,4,2
qasper,F4_R2_K4_H1_Bs4_Bkv4,80,0.775,0.775,0.7775000000000001,0.22892889383052512,0.7775000000000001,31.8900390625,1016.9625,8.0,0.0010083850065711886,4,2,4,1,4,4
qasper,F4_R2_K4_H1_Bs4_Bkv8,80,0.775,0.775,0.7775000000000001,0.22892889383052512,0.7775000000000001,31.8900390625,1016.9625,8.0,0.0009845075139310211,4,2,4,1,4,8
qasper,F4_R2_K4_H1_Bs8_Bkv2,80,0.675,0.825,0.71875,0.3958261354204868,0.825,27.910546875,506.275,8.0,0.0013329124951269478,4,2,4,1,8,2
qasper,F4_R2_K4_H1_Bs8_Bkv4,80,0.775,0.825,0.7775000000000001,0.22892889383052512,0.825,35.8900390625,1016.9625,8.0,0.0013121125026373192,4,2,4,1,8,4
qasper,F4_R2_K4_H1_Bs8_Bkv8,80,0.825,0.825,0.825,0.14253283825035107,0.825,48.128125,1800.2,8.0,0.0013210999954026193,4,2,4,1,8,8
qasper,F4_R2_K4_H2_Bs2_Bkv2,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,17.910546875,506.275,4.0,0.00039549874782096595,4,2,4,2,2,2
qasper,F4_R2_K4_H2_Bs2_Bkv4,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,17.910546875,506.275,4.0,0.0003918100148439407,4,2,4,2,2,4
qasper,F4_R2_K4_H2_Bs2_Bkv8,80,0.675,0.675,0.71875,0.3958261354204868,0.71875,17.910546875,506.275,4.0,0.00038953249459154903,4,2,4,2,2,8
qasper,F4_R2_K4_H2_Bs4_Bkv2,80,0.675,0.775,0.71875,0.3958261354204868,0.7775000000000001,23.910546875,506.275,8.0,0.0009730574791319668,4,2,4,2,4,2
qasper,F4_R2_K4_H2_Bs4_Bkv4,80,0.775,0.775,0.7775000000000001,0.22892889383052512,0.7775000000000001,31.8900390625,1016.9625,8.0,0.0009695487620774657,4,2,4,2,4,4
qasper,F4_R2_K4_H2_Bs4_Bkv8,80,0.775,0.775,0.7775000000000001,0.22892889383052512,0.7775000000000001,31.8900390625,1016.9625,8.0,0.0009601500089047477,4,2,4,2,4,8
qasper,F4_R2_K4_H2_Bs8_Bkv2,80,0.675,0.8375,0.71875,0.3958261354204868,0.8375,35.710546875,506.275,15.8,0.002026887497049756,4,2,4,2,8,2
qasper,F4_R2_K4_H2_Bs8_Bkv4,80,0.775,0.8375,0.7775000000000001,0.22892889383052512,0.8375,43.6900390625,1016.9625,15.8,0.0020322149997809903,4,2,4,2,8,4
qasper,F4_R2_K4_H2_Bs8_Bkv8,80,0.8375,0.8375,0.8375,0.1304078677690093,0.8375,58.8986328125,1990.3125,15.8,0.0020378512534080075,4,2,4,2,8,8
