candidate_count,catalog_size,context_tokens,hardness_level,language,max_candidates,query_id,required_recall,seed,strategy,unsafe_candidate_count,unsafe_exposure,useful_precision
5,8192,550,H5,pt,5,create_report-h5-pt-1,0,71,A5_topk,0,0,0.0
6,8192,660,H5,pt,6,create_report-h5-pt-1,0,71,A5_topk,0,0,0.0
8,8192,880,H5,pt,8,create_report-h5-pt-1,0,71,A5_topk,0,0,0.0
10,8192,1100,H5,pt,10,create_report-h5-pt-1,0,71,A5_topk,0,0,0.0
20,8192,2196,H5,pt,20,create_report-h5-pt-1,0,71,A5_topk,0,0,0.0
2,8192,189,H5,pt,2,create_report-h5-pt-1,1,71,A6_topk,0,0,0.5
3,8192,298,H5,pt,3,create_report-h5-pt-1,1,71,A6_topk,0,0,0.3333333333333333
4,8192,407,H5,pt,4,create_report-h5-pt-1,1,71,A6_topk,0,0,0.25
5,8192,516,H5,pt,5,create_report-h5-pt-1,1,71,A6_topk,0,0,0.2
6,8192,625,H5,pt,6,create_report-h5-pt-1,1,71,A6_topk,0,0,0.16666666666666666
8,8192,843,H5,pt,8,create_report-h5-pt-1,1,71,A6_topk,0,0,0.125
10,8192,1061,H5,pt,10,create_report-h5-pt-1,1,71,A6_topk,0,0,0.1
20,8192,2153,H5,pt,20,create_report-h5-pt-1,1,71,A6_topk,0,0,0.05
2,8192,211,H5,pt,2,create_report-h5-pt-1,0,71,A7_fused_score,0,0,0.5
3,8192,320,H5,pt,3,create_report-h5-pt-1,0,71,A7_fused_score,0,0,0.3333333333333333
4,8192,429,H5,pt,4,create_report-h5-pt-1,0,71,A7_fused_score,0,0,0.25
5,8192,538,H5,pt,5,create_report-h5-pt-1,0,71,A7_fused_score,0,0,0.2
6,8192,647,H5,pt,6,create_report-h5-pt-1,0,71,A7_fused_score,0,0,0.16666666666666666
8,8192,865,H5,pt,8,create_report-h5-pt-1,0,71,A7_fused_score,0,0,0.125
10,8192,1083,H5,pt,10,create_report-h5-pt-1,0,71,A7_fused_score,0,0,0.1
20,8192,2145,H5,pt,20,create_report-h5-pt-1,1,71,A7_fused_score,0,0,0.1
2,8192,211,H5,pt,2,create_report-h5-pt-1,0,71,A7_raw_union,0,0,0.5
3,8192,321,H5,pt,3,create_report-h5-pt-1,0,71,A7_raw_union,0,0,0.3333333333333333
4,8192,401,H5,pt,4,create_report-h5-pt-1,1,71,A7_raw_union,0,0,0.5
5,8192,510,H5,pt,5,create_report-h5-pt-1,1,71,A7_raw_union,0,0,0.4
6,8192,620,H5,pt,6,create_report-h5-pt-1,1,71,A7_raw_union,0,0,0.3333333333333333
8,8192,838,H5,pt,8,create_report-h5-pt-1,1,71,A7_raw_union,0,0,0.25
10,8192,1057,H5,pt,10,create_report-h5-pt-1,1,71,A7_raw_union,0,0,0.2
20,8192,2151,H5,pt,20,create_report-h5-pt-1,1,71,A7_raw_union,0,0,0.1
2,8192,182,H5,pt,2,create_report-h5-pt-1,1,71,A7_diversity_union,0,0,1.0
3,8192,291,H5,pt,3,create_report-h5-pt-1,1,71,A7_diversity_union,0,0,0.6666666666666666
4,8192,401,H5,pt,4,create_report-h5-pt-1,1,71,A7_diversity_union,0,0,0.5
5,8192,510,H5,pt,5,create_report-h5-pt-1,1,71,A7_diversity_union,0,0,0.4
6,8192,620,H5,pt,6,create_report-h5-pt-1,1,71,A7_diversity_union,0,0,0.3333333333333333
8,8192,838,H5,pt,8,create_report-h5-pt-1,1,71,A7_diversity_union,0,0,0.25
10,8192,1057,H5,pt,10,create_report-h5-pt-1,1,71,A7_diversity_union,0,0,0.2
20,8192,2151,H5,pt,20,create_report-h5-pt-1,1,71,A7_diversity_union,0,0,0.1
2,8192,189,H5,es,2,create_report-h5-es-1,1,71,A2_topk,0,0,0.5
3,8192,298,H5,es,3,create_report-h5-es-1,1,71,A2_topk,0,0,0.3333333333333333
4,8192,407,H5,es,4,create_report-h5-es-1,1,71,A2_topk,0,0,0.25
5,8192,516,H5,es,5,create_report-h5-es-1,1,71,A2_topk,0,0,0.2
6,8192,625,H5,es,6,create_report-h5-es-1,1,71,A2_topk,0,0,0.16666666666666666
8,8192,843,H5,es,8,create_report-h5-es-1,1,71,A2_topk,0,0,0.125
10,8192,1061,H5,es,10,create_report-h5-es-1,1,71,A2_topk,0,0,0.1
20,8192,2145,H5,es,20,create_report-h5-es-1,1,71,A2_topk,0,0,0.1
2,8192,220,H5,es,2,create_report-h5-es-1,0,71,A5_topk,0,0,0.0
3,8192,330,H5,es,3,create_report-h5-es-1,0,71,A5_topk,0,0,0.0
4,8192,440,H5,es,4,create_report-h5-es-1,0,71,A5_topk,0,0,0.0
5,8192,550,H5,es,5,create_report-h5-es-1,0,71,A5_topk,0,0,0.0
6,8192,660,H5,es,6,create_report-h5-es-1,0,71,A5_topk,0,0,0.0
8,8192,880,H5,es,8,create_report-h5-es-1,0,71,A5_topk,0,0,0.0
10,8192,1100,H5,es,10,create_report-h5-es-1,0,71,A5_topk,0,0,0.0
20,8192,2199,H5,es,20,create_report-h5-es-1,0,71,A5_topk,0,0,0.0
2,8192,189,H5,es,2,create_report-h5-es-1,1,71,A6_topk,0,0,0.5
3,8192,298,H5,es,3,create_report-h5-es-1,1,71,A6_topk,0,0,0.3333333333333333
4,8192,407,H5,es,4,create_report-h5-es-1,1,71,A6_topk,0,0,0.25
5,8192,516,H5,es,5,create_report-h5-es-1,1,71,A6_topk,0,0,0.2
6,8192,625,H5,es,6,create_report-h5-es-1,1,71,A6_topk,0,0,0.16666666666666666
8,8192,843,H5,es,8,create_report-h5-es-1,1,71,A6_topk,0,0,0.125
10,8192,1061,H5,es,10,create_report-h5-es-1,1,71,A6_topk,0,0,0.1
20,8192,2154,H5,es,20,create_report-h5-es-1,1,71,A6_topk,0,0,0.05
2,8192,218,H5,es,2,create_report-h5-es-1,0,71,A7_fused_score,0,0,0.0
3,8192,327,H5,es,3,create_report-h5-es-1,0,71,A7_fused_score,0,0,0.0
4,8192,436,H5,es,4,create_report-h5-es-1,0,71,A7_fused_score,0,0,0.0
5,8192,545,H5,es,5,create_report-h5-es-1,0,71,A7_fused_score,0,0,0.0
6,8192,654,H5,es,6,create_report-h5-es-1,0,71,A7_fused_score,0,0,0.0
8,8192,865,H5,es,8,create_report-h5-es-1,0,71,A7_fused_score,0,0,0.125
10,8192,1083,H5,es,10,create_report-h5-es-1,0,71,A7_fused_score,0,0,0.1
20,8192,2175,H5,es,20,create_report-h5-es-1,0,71,A7_fused_score,0,0,0.05
2,8192,211,H5,es,2,create_report-h5-es-1,0,71,A7_raw_union,0,0,0.5
3,8192,321,H5,es,3,create_report-h5-es-1,0,71,A7_raw_union,0,0,0.3333333333333333
4,8192,401,H5,es,4,create_report-h5-es-1,1,71,A7_raw_union,0,0,0.5
5,8192,510,H5,es,5,create_report-h5-es-1,1,71,A7_raw_union,0,0,0.4
6,8192,620,H5,es,6,create_report-h5-es-1,1,71,A7_raw_union,0,0,0.3333333333333333
8,8192,838,H5,es,8,create_report-h5-es-1,1,71,A7_raw_union,0,0,0.25
10,8192,1057,H5,es,10,create_report-h5-es-1,1,71,A7_raw_union,0,0,0.2
20,8192,2151,H5,es,20,create_report-h5-es-1,1,71,A7_raw_union,0,0,0.1
2,8192,182,H5,es,2,create_report-h5-es-1,1,71,A7_diversity_union,0,0,1.0
3,8192,291,H5,es,3,create_report-h5-es-1,1,71,A7_diversity_union,0,0,0.6666666666666666
4,8192,401,H5,es,4,create_report-h5-es-1,1,71,A7_diversity_union,0,0,0.5
5,8192,510,H5,es,5,create_report-h5-es-1,1,71,A7_diversity_union,0,0,0.4
6,8192,620,H5,es,6,create_report-h5-es-1,1,71,A7_diversity_union,0,0,0.3333333333333333
8,8192,838,H5,es,8,create_report-h5-es-1,1,71,A7_diversity_union,0,0,0.25
10,8192,1057,H5,es,10,create_report-h5-es-1,1,71,A7_diversity_union,0,0,0.2
20,8192,2151,H5,es,20,create_report-h5-es-1,1,71,A7_diversity_union,0,0,0.1
2,8192,189,H5,fr,2,create_report-h5-fr-1,1,71,A2_topk,0,0,0.5
3,8192,298,H5,fr,3,create_report-h5-fr-1,1,71,A2_topk,0,0,0.3333333333333333
4,8192,407,H5,fr,4,create_report-h5-fr-1,1,71,A2_topk,0,0,0.25
5,8192,516,H5,fr,5,create_report-h5-fr-1,1,71,A2_topk,0,0,0.2
6,8192,625,H5,fr,6,create_report-h5-fr-1,1,71,A2_topk,0,0,0.16666666666666666
8,8192,843,H5,fr,8,create_report-h5-fr-1,1,71,A2_topk,0,0,0.125
10,8192,1061,H5,fr,10,create_report-h5-fr-1,1,71,A2_topk,0,0,0.1
20,8192,2145,H5,fr,20,create_report-h5-fr-1,1,71,A2_topk,0,0,0.1
2,8192,220,H5,fr,2,create_report-h5-fr-1,0,71,A5_topk,0,0,0.0
3,8192,329,H5,fr,3,create_report-h5-fr-1,0,71,A5_topk,0,0,0.0
4,8192,438,H5,fr,4,create_report-h5-fr-1,0,71,A5_topk,0,0,0.0
5,8192,548,H5,fr,5,create_report-h5-fr-1,0,71,A5_topk,0,0,0.0
6,8192,658,H5,fr,6,create_report-h5-fr-1,0,71,A5_topk,0,0,0.0
8,8192,878,H5,fr,8,create_report-h5-fr-1,0,71,A5_topk,0,0,0.0
10,8192,1098,H5,fr,10,create_report-h5-fr-1,0,71,A5_topk,0,0,0.0
20,8192,2193,H5,fr,20,create_report-h5-fr-1,0,71,A5_topk,0,0,0.0
2,8192,189,H5,fr,2,create_report-h5-fr-1,1,71,A6_topk,0,0,0.5
3,8192,298,H5,fr,3,create_report-h5-fr-1,1,71,A6_topk,0,0,0.3333333333333333
4,8192,407,H5,fr,4,create_report-h5-fr-1,1,71,A6_topk,0,0,0.25
5,8192,516,H5,fr,5,create_report-h5-fr-1,1,71,A6_topk,0,0,0.2
6,8192,625,H5,fr,6,create_report-h5-fr-1,1,71,A6_topk,0,0,0.16666666666666666
8,8192,843,H5,fr,8,create_report-h5-fr-1,1,71,A6_topk,0,0,0.125
10,8192,1061,H5,fr,10,create_report-h5-fr-1,1,71,A6_topk,0,0,0.1
20,8192,2153,H5,fr,20,create_report-h5-fr-1,1,71,A6_topk,0,0,0.05
2,8192,218,H5,fr,2,create_report-h5-fr-1,0,71,A7_fused_score,0,0,0.0
3,8192,327,H5,fr,3,create_report-h5-fr-1,0,71,A7_fused_score,0,0,0.0
4,8192,436,H5,fr,4,create_report-h5-fr-1,0,71,A7_fused_score,0,0,0.0
5,8192,545,H5,fr,5,create_report-h5-fr-1,0,71,A7_fused_score,0,0,0.0
6,8192,654,H5,fr,6,create_report-h5-fr-1,0,71,A7_fused_score,0,0,0.0
8,8192,865,H5,fr,8,create_report-h5-fr-1,0,71,A7_fused_score,0,0,0.125
10,8192,1083,H5,fr,10,create_report-h5-fr-1,0,71,A7_fused_score,0,0,0.1
20,8192,2145,H5,fr,20,create_report-h5-fr-1,1,71,A7_fused_score,0,0,0.1
2,8192,211,H5,fr,2,create_report-h5-fr-1,0,71,A7_raw_union,0,0,0.5
3,8192,321,H5,fr,3,create_report-h5-fr-1,0,71,A7_raw_union,0,0,0.3333333333333333
4,8192,401,H5,fr,4,create_report-h5-fr-1,1,71,A7_raw_union,0,0,0.5
5,8192,510,H5,fr,5,create_report-h5-fr-1,1,71,A7_raw_union,0,0,0.4
6,8192,620,H5,fr,6,create_report-h5-fr-1,1,71,A7_raw_union,0,0,0.3333333333333333
8,8192,838,H5,fr,8,create_report-h5-fr-1,1,71,A7_raw_union,0,0,0.25
10,8192,1057,H5,fr,10,create_report-h5-fr-1,1,71,A7_raw_union,0,0,0.2
20,8192,2149,H5,fr,20,create_report-h5-fr-1,1,71,A7_raw_union,0,0,0.1
2,8192,182,H5,fr,2,create_report-h5-fr-1,1,71,A7_diversity_union,0,0,1.0
3,8192,291,H5,fr,3,create_report-h5-fr-1,1,71,A7_diversity_union,0,0,0.6666666666666666
4,8192,401,H5,fr,4,create_report-h5-fr-1,1,71,A7_diversity_union,0,0,0.5
5,8192,510,H5,fr,5,create_report-h5-fr-1,1,71,A7_diversity_union,0,0,0.4
6,8192,620,H5,fr,6,create_report-h5-fr-1,1,71,A7_diversity_union,0,0,0.3333333333333333
8,8192,838,H5,fr,8,create_report-h5-fr-1,1,71,A7_diversity_union,0,0,0.25
10,8192,1057,H5,fr,10,create_report-h5-fr-1,1,71,A7_diversity_union,0,0,0.2
20,8192,2149,H5,fr,20,create_report-h5-fr-1,1,71,A7_diversity_union,0,0,0.1
2,8192,170,H0,en,2,archive_report-h0-en-1,1,71,A2_topk,0,0,0.5
3,8192,279,H0,en,3,archive_report-h0-en-1,1,71,A2_topk,0,0,0.3333333333333333
4,8192,388,H0,en,4,archive_report-h0-en-1,1,71,A2_topk,0,0,0.25
5,8192,497,H0,en,5,archive_report-h0-en-1,1,71,A2_topk,0,0,0.2
6,8192,606,H0,en,6,archive_report-h0-en-1,1,71,A2_topk,0,0,0.16666666666666666
8,8192,824,H0,en,8,archive_report-h0-en-1,1,71,A2_topk,0,0,0.125
10,8192,1042,H0,en,10,archive_report-h0-en-1,1,71,A2_topk,0,0,0.1
20,8192,2132,H0,en,20,archive_report-h0-en-1,1,71,A2_topk,0,0,0.05
2,8192,170,H0,en,2,archive_report-h0-en-1,1,71,A5_topk,0,0,0.5
3,8192,279,H0,en,3,archive_report-h0-en-1,1,71,A5_topk,0,0,0.3333333333333333
4,8192,388,H0,en,4,archive_report-h0-en-1,1,71,A5_topk,0,0,0.25
5,8192,497,H0,en,5,archive_report-h0-en-1,1,71,A5_topk,0,0,0.2
6,8192,606,H0,en,6,archive_report-h0-en-1,1,71,A5_topk,0,0,0.16666666666666666
8,8192,824,H0,en,8,archive_report-h0-en-1,1,71,A5_topk,0,0,0.125
10,8192,1042,H0,en,10,archive_report-h0-en-1,1,71,A5_topk,0,0,0.1
20,8192,2114,H0,en,20,archive_report-h0-en-1,1,71,A5_topk,0,0,0.1
2,8192,170,H0,en,2,archive_report-h0-en-1,1,71,A6_topk,0,0,0.5
3,8192,279,H0,en,3,archive_report-h0-en-1,1,71,A6_topk,0,0,0.3333333333333333
4,8192,388,H0,en,4,archive_report-h0-en-1,1,71,A6_topk,0,0,0.25
5,8192,497,H0,en,5,archive_report-h0-en-1,1,71,A6_topk,0,0,0.2
6,8192,606,H0,en,6,archive_report-h0-en-1,1,71,A6_topk,0,0,0.16666666666666666
8,8192,824,H0,en,8,archive_report-h0-en-1,1,71,A6_topk,0,0,0.125
10,8192,1042,H0,en,10,archive_report-h0-en-1,1,71,A6_topk,0,0,0.1
20,8192,2136,H0,en,20,archive_report-h0-en-1,1,71,A6_topk,0,0,0.05
2,8192,170,H0,en,2,archive_report-h0-en-1,1,71,A7_fused_score,0,0,0.5
3,8192,279,H0,en,3,archive_report-h0-en-1,1,71,A7_fused_score,0,0,0.3333333333333333
4,8192,388,H0,en,4,archive_report-h0-en-1,1,71,A7_fused_score,0,0,0.25
5,8192,497,H0,en,5,archive_report-h0-en-1,1,71,A7_fused_score,0,0,0.2
6,8192,606,H0,en,6,archive_report-h0-en-1,1,71,A7_fused_score,0,0,0.16666666666666666
8,8192,824,H0,en,8,archive_report-h0-en-1,1,71,A7_fused_score,0,0,0.125
10,8192,1042,H0,en,10,archive_report-h0-en-1,1,71,A7_fused_score,0,0,0.1
20,8192,2143,H0,en,20,archive_report-h0-en-1,1,71,A7_fused_score,0,0,0.05
2,8192,170,H0,en,2,archive_report-h0-en-1,1,71,A7_raw_union,0,0,0.5
3,8192,279,H0,en,3,archive_report-h0-en-1,1,71,A7_raw_union,0,0,0.3333333333333333
4,8192,388,H0,en,4,archive_report-h0-en-1,1,71,A7_raw_union,0,0,0.25
5,8192,497,H0,en,5,archive_report-h0-en-1,1,71,A7_raw_union,0,0,0.2
6,8192,606,H0,en,6,archive_report-h0-en-1,1,71,A7_raw_union,0,0,0.16666666666666666
8,8192,824,H0,en,8,archive_report-h0-en-1,1,71,A7_raw_union,0,0,0.125
10,8192,997,H0,en,10,archive_report-h0-en-1,1,71,A7_raw_union,0,0,0.1
20,8192,2087,H0,en,20,archive_report-h0-en-1,1,71,A7_raw_union,0,0,0.05
2,8192,170,H0,en,2,archive_report-h0-en-1,1,71,A7_diversity_union,0,0,0.5
3,8192,279,H0,en,3,archive_report-h0-en-1,1,71,A7_diversity_union,0,0,0.3333333333333333
4,8192,388,H0,en,4,archive_report-h0-en-1,1,71,A7_diversity_union,0,0,0.25
5,8192,497,H0,en,5,archive_report-h0-en-1,1,71,A7_diversity_union,0,0,0.2
6,8192,606,H0,en,6,archive_report-h0-en-1,1,71,A7_diversity_union,0,0,0.16666666666666666
8,8192,779,H0,en,8,archive_report-h0-en-1,1,71,A7_diversity_union,0,0,0.125
10,8192,997,H0,en,10,archive_report-h0-en-1,1,71,A7_diversity_union,0,0,0.1
20,8192,2087,H0,en,20,archive_report-h0-en-1,1,71,A7_diversity_union,0,0,0.05
2,8192,218,H1,en,2,archive_report-h1-en-1,0,71,A2_topk,0,0,0.0
3,8192,327,H1,en,3,archive_report-h1-en-1,0,71,A2_topk,0,0,0.0
4,8192,436,H1,en,4,archive_report-h1-en-1,0,71,A2_topk,0,0,0.0
5,8192,545,H1,en,5,archive_report-h1-en-1,0,71,A2_topk,0,0,0.0
6,8192,654,H1,en,6,archive_report-h1-en-1,0,71,A2_topk,0,0,0.0
8,8192,872,H1,en,8,archive_report-h1-en-1,0,71,A2_topk,0,0,0.0
10,8192,1090,H1,en,10,archive_report-h1-en-1,0,71,A2_topk,0,0,0.0
20,8192,2180,H1,en,20,archive_report-h1-en-1,0,71,A2_topk,0,0,0.0
2,8192,220,H1,en,2,archive_report-h1-en-1,0,71,A5_topk,0,0,0.0
3,8192,330,H1,en,3,archive_report-h1-en-1,0,71,A5_topk,0,0,0.0
4,8192,440,H1,en,4,archive_report-h1-en-1,0,71,A5_topk,0,0,0.0
5,8192,550,H1,en,5,archive_report-h1-en-1,0,71,A5_topk,0,0,0.0
6,8192,660,H1,en,6,archive_report-h1-en-1,0,71,A5_topk,0,0,0.0
8,8192,881,H1,en,8,archive_report-h1-en-1,0,71,A5_topk,0,0,0.0
10,8192,1101,H1,en,10,archive_report-h1-en-1,0,71,A5_topk,0,0,0.0
20,8192,2201,H1,en,20,archive_report-h1-en-1,0,71,A5_topk,0,0,0.0
2,8192,218,H1,en,2,archive_report-h1-en-1,0,71,A6_topk,0,0,0.0
3,8192,327,H1,en,3,archive_report-h1-en-1,0,71,A6_topk,0,0,0.0
4,8192,436,H1,en,4,archive_report-h1-en-1,0,71,A6_topk,0,0,0.0
5,8192,545,H1,en,5,archive_report-h1-en-1,0,71,A6_topk,0,0,0.0
6,8192,654,H1,en,6,archive_report-h1-en-1,0,71,A6_topk,0,0,0.0
8,8192,872,H1,en,8,archive_report-h1-en-1,0,71,A6_topk,0,0,0.0
10,8192,1090,H1,en,10,archive_report-h1-en-1,0,71,A6_topk,0,0,0.0
20,8192,2180,H1,en,20,archive_report-h1-en-1,0,71,A6_topk,0,0,0.0
2,8192,218,H1,en,2,archive_report-h1-en-1,0,71,A7_fused_score,0,0,0.0
3,8192,327,H1,en,3,archive_report-h1-en-1,0,71,A7_fused_score,0,0,0.0
4,8192,436,H1,en,4,archive_report-h1-en-1,0,71,A7_fused_score,0,0,0.0
5,8192,545,H1,en,5,archive_report-h1-en-1,0,71,A7_fused_score,0,0,0.0
6,8192,655,H1,en,6,archive_report-h1-en-1,0,71,A7_fused_score,0,0,0.0
8,8192,873,H1,en,8,archive_report-h1-en-1,0,71,A7_fused_score,0,0,0.0
10,8192,1091,H1,en,10,archive_report-h1-en-1,0,71,A7_fused_score,0,0,0.0
20,8192,2181,H1,en,20,archive_report-h1-en-1,0,71,A7_fused_score,0,0,0.0
2,8192,189,H1,en,2,archive_report-h1-en-1,0,71,A7_raw_union,0,0,0.5
3,8192,299,H1,en,3,archive_report-h1-en-1,0,71,A7_raw_union,0,0,0.3333333333333333
4,8192,408,H1,en,4,archive_report-h1-en-1,0,71,A7_raw_union,0,0,0.25
5,8192,517,H1,en,5,archive_report-h1-en-1,0,71,A7_raw_union,0,0,0.2
6,8192,627,H1,en,6,archive_report-h1-en-1,0,71,A7_raw_union,0,0,0.16666666666666666
8,8192,845,H1,en,8,archive_report-h1-en-1,0,71,A7_raw_union,0,0,0.125
10,8192,1026,H1,en,10,archive_report-h1-en-1,0,71,A7_raw_union,0,0,0.1
20,8192,2119,H1,en,20,archive_report-h1-en-1,0,71,A7_raw_union,0,0,0.05
2,8192,190,H1,en,2,archive_report-h1-en-1,0,71,A7_diversity_union,0,0,0.5
3,8192,299,H1,en,3,archive_report-h1-en-1,0,71,A7_diversity_union,0,0,0.3333333333333333
4,8192,408,H1,en,4,archive_report-h1-en-1,0,71,A7_diversity_union,0,0,0.25
5,8192,517,H1,en,5,archive_report-h1-en-1,0,71,A7_diversity_union,0,0,0.2
6,8192,626,H1,en,6,archive_report-h1-en-1,0,71,A7_diversity_union,0,0,0.16666666666666666
8,8192,807,H1,en,8,archive_report-h1-en-1,0,71,A7_diversity_union,0,0,0.125
10,8192,1025,H1,en,10,archive_report-h1-en-1,0,71,A7_diversity_union,0,0,0.1
20,8192,2119,H1,en,20,archive_report-h1-en-1,0,71,A7_diversity_union,0,0,0.05
2,8192,218,H2,en,2,archive_report-h2-en-1,0,71,A2_topk,0,0,0.0
3,8192,327,H2,en,3,archive_report-h2-en-1,0,71,A2_topk,0,0,0.0
4,8192,436,H2,en,4,archive_report-h2-en-1,0,71,A2_topk,0,0,0.0
5,8192,545,H2,en,5,archive_report-h2-en-1,0,71,A2_topk,0,0,0.0
6,8192,654,H2,en,6,archive_report-h2-en-1,0,71,A2_topk,0,0,0.0
8,8192,824,H2,en,8,archive_report-h2-en-1,1,71,A2_topk,0,0,0.125
10,8192,1042,H2,en,10,archive_report-h2-en-1,1,71,A2_topk,0,0,0.1
20,8192,2132,H2,en,20,archive_report-h2-en-1,1,71,A2_topk,0,0,0.05
2,8192,219,H2,en,2,archive_report-h2-en-1,0,71,A5_topk,1,1,0.0
3,8192,328,H2,en,3,archive_report-h2-en-1,0,71,A5_topk,2,1,0.0
4,8192,437,H2,en,4,archive_report-h2-en-1,0,71,A5_topk,3,1,0.0
5,8192,546,H2,en,5,archive_report-h2-en-1,0,71,A5_topk,4,1,0.0
6,8192,656,H2,en,6,archive_report-h2-en-1,0,71,A5_topk,5,1,0.0
8,8192,875,H2,en,8,archive_report-h2-en-1,0,71,A5_topk,6,1,0.0
10,8192,1093,H2,en,10,archive_report-h2-en-1,0,71,A5_topk,8,1,0.0
20,8192,2185,H2,en,20,archive_report-h2-en-1,0,71,A5_topk,15,1,0.0
2,8192,219,H2,en,2,archive_report-h2-en-1,0,71,A6_topk,1,1,0.0
3,8192,328,H2,en,3,archive_report-h2-en-1,0,71,A6_topk,2,1,0.0
4,8192,437,H2,en,4,archive_report-h2-en-1,0,71,A6_topk,3,1,0.0
5,8192,546,H2,en,5,archive_report-h2-en-1,0,71,A6_topk,4,1,0.0
6,8192,656,H2,en,6,archive_report-h2-en-1,0,71,A6_topk,5,1,0.0
8,8192,875,H2,en,8,archive_report-h2-en-1,0,71,A6_topk,6,1,0.0
10,8192,1093,H2,en,10,archive_report-h2-en-1,0,71,A6_topk,8,1,0.0
20,8192,2185,H2,en,20,archive_report-h2-en-1,0,71,A6_topk,15,1,0.0
2,8192,219,H2,en,2,archive_report-h2-en-1,0,71,A7_fused_score,1,1,0.0
3,8192,328,H2,en,3,archive_report-h2-en-1,0,71,A7_fused_score,2,1,0.0
4,8192,437,H2,en,4,archive_report-h2-en-1,0,71,A7_fused_score,3,1,0.0
5,8192,546,H2,en,5,archive_report-h2-en-1,0,71,A7_fused_score,4,1,0.0
6,8192,656,H2,en,6,archive_report-h2-en-1,0,71,A7_fused_score,5,1,0.0
8,8192,875,H2,en,8,archive_report-h2-en-1,0,71,A7_fused_score,6,1,0.0
10,8192,1093,H2,en,10,archive_report-h2-en-1,0,71,A7_fused_score,8,1,0.0
20,8192,2185,H2,en,20,archive_report-h2-en-1,0,71,A7_fused_score,15,1,0.0
2,8192,170,H2,en,2,archive_report-h2-en-1,1,71,A7_raw_union,0,0,0.5
3,8192,279,H2,en,3,archive_report-h2-en-1,1,71,A7_raw_union,0,0,0.3333333333333333
4,8192,388,H2,en,4,archive_report-h2-en-1,1,71,A7_raw_union,0,0,0.25
5,8192,497,H2,en,5,archive_report-h2-en-1,1,71,A7_raw_union,0,0,0.2
6,8192,607,H2,en,6,archive_report-h2-en-1,1,71,A7_raw_union,1,1,0.16666666666666666
8,8192,825,H2,en,8,archive_report-h2-en-1,1,71,A7_raw_union,2,1,0.125
10,8192,1043,H2,en,10,archive_report-h2-en-1,1,71,A7_raw_union,3,1,0.1
20,8192,2134,H2,en,20,archive_report-h2-en-1,1,71,A7_raw_union,5,1,0.05
2,8192,170,H2,en,2,archive_report-h2-en-1,1,71,A7_diversity_union,0,0,0.5
3,8192,279,H2,en,3,archive_report-h2-en-1,1,71,A7_diversity_union,0,0,0.3333333333333333
4,8192,388,H2,en,4,archive_report-h2-en-1,1,71,A7_diversity_union,0,0,0.25
5,8192,497,H2,en,5,archive_report-h2-en-1,1,71,A7_diversity_union,0,0,0.2
6,8192,606,H2,en,6,archive_report-h2-en-1,1,71,A7_diversity_union,0,0,0.16666666666666666
8,8192,825,H2,en,8,archive_report-h2-en-1,1,71,A7_diversity_union,1,1,0.125
10,8192,1043,H2,en,10,archive_report-h2-en-1,1,71,A7_diversity_union,2,1,0.1
20,8192,2134,H2,en,20,archive_report-h2-en-1,1,71,A7_diversity_union,5,1,0.05
2,8192,170,H3,en,2,archive_report-h3-en-1,1,71,A2_topk,0,0,0.5
3,8192,279,H3,en,3,archive_report-h3-en-1,1,71,A2_topk,0,0,0.3333333333333333
4,8192,388,H3,en,4,archive_report-h3-en-1,1,71,A2_topk,0,0,0.25
5,8192,497,H3,en,5,archive_report-h3-en-1,1,71,A2_topk,0,0,0.2
6,8192,606,H3,en,6,archive_report-h3-en-1,1,71,A2_topk,0,0,0.16666666666666666
8,8192,824,H3,en,8,archive_report-h3-en-1,1,71,A2_topk,0,0,0.125
10,8192,1042,H3,en,10,archive_report-h3-en-1,1,71,A2_topk,0,0,0.1
20,8192,2132,H3,en,20,archive_report-h3-en-1,1,71,A2_topk,0,0,0.05
2,8192,170,H3,en,2,archive_report-h3-en-1,1,71,A5_topk,0,0,0.5
3,8192,279,H3,en,3,archive_report-h3-en-1,1,71,A5_topk,0,0,0.3333333333333333
4,8192,388,H3,en,4,archive_report-h3-en-1,1,71,A5_topk,0,0,0.25
5,8192,497,H3,en,5,archive_report-h3-en-1,1,71,A5_topk,0,0,0.2
6,8192,606,H3,en,6,archive_report-h3-en-1,1,71,A5_topk,0,0,0.16666666666666666
8,8192,824,H3,en,8,archive_report-h3-en-1,1,71,A5_topk,0,0,0.125
10,8192,1042,H3,en,10,archive_report-h3-en-1,1,71,A5_topk,0,0,0.1
20,8192,2132,H3,en,20,archive_report-h3-en-1,1,71,A5_topk,0,0,0.05
2,8192,170,H3,en,2,archive_report-h3-en-1,1,71,A6_topk,0,0,0.5
3,8192,279,H3,en,3,archive_report-h3-en-1,1,71,A6_topk,0,0,0.3333333333333333
4,8192,388,H3,en,4,archive_report-h3-en-1,1,71,A6_topk,0,0,0.25
5,8192,497,H3,en,5,archive_report-h3-en-1,1,71,A6_topk,0,0,0.2
6,8192,606,H3,en,6,archive_report-h3-en-1,1,71,A6_topk,0,0,0.16666666666666666
8,8192,825,H3,en,8,archive_report-h3-en-1,1,71,A6_topk,1,1,0.125
10,8192,1043,H3,en,10,archive_report-h3-en-1,1,71,A6_topk,1,1,0.1
