stage,split,dataset,example_id,policy,root_method,successor_method,root_channel,successor_channel,K_root,K_total,search_cost,search_comparisons,token_span_operations,N,E,K,recovered,R_E,P_E,C_E,K_over_N,K_over_E,rho,eta,root_R_E,root_P_E,root_C_E,root_K_over_N
root_successor,validation,musique,2hop__107185_64006,bm25->hybrid_state,bm25,hybrid_state,bm25,hybrid_state,2,4,399,399,388700,133,7,4,0,0.0,0.0,0,0.03007518796992481,0.5714285714285714,0.9699248120300752,0.0,0.0,0.0,0,0.015037593984962405
root_successor,validation,musique,2hop__107185_64006,approx->native_semantic,approx,native_semantic,approx,native_semantic,2,4,399,399,118300,133,7,4,0,0.0,0.0,0,0.03007518796992481,0.5714285714285714,0.9699248120300752,0.0,0.0,0.0,0,0.015037593984962405
root_successor,validation,musique,2hop__107185_64006,approx->exact_new_address,approx,exact_new_address,approx,exact_new_address,2,4,399,399,388700,133,7,4,0,0.0,0.0,0,0.03007518796992481,0.5714285714285714,0.9699248120300752,0.0,0.0,0.0,0,0.015037593984962405
root_successor,validation,musique,2hop__107185_64006,approx->bm25_state,approx,bm25_state,approx,bm25_state,2,4,399,399,388700,133,7,4,0,0.0,0.0,0,0.03007518796992481,0.5714285714285714,0.9699248120300752,0.0,0.0,0.0,0,0.015037593984962405
root_successor,validation,musique,2hop__107185_64006,approx->hybrid_state,approx,hybrid_state,approx,hybrid_state,2,4,399,399,388700,133,7,4,0,0.0,0.0,0,0.03007518796992481,0.5714285714285714,0.9699248120300752,0.0,0.0,0.0,0,0.015037593984962405
root_successor,validation,musique,2hop__107185_64006,hybrid->native_semantic,hybrid,native_semantic,hybrid,native_semantic,2,4,399,399,118300,133,7,4,0,0.0,0.0,0,0.03007518796992481,0.5714285714285714,0.9699248120300752,0.0,0.0,0.0,0,0.015037593984962405
root_successor,validation,musique,2hop__107185_64006,hybrid->exact_new_address,hybrid,exact_new_address,hybrid,exact_new_address,2,4,399,399,388700,133,7,4,0,0.0,0.0,0,0.03007518796992481,0.5714285714285714,0.9699248120300752,0.0,0.0,0.0,0,0.015037593984962405
root_successor,validation,musique,2hop__107185_64006,hybrid->bm25_state,hybrid,bm25_state,hybrid,bm25_state,2,4,399,399,388700,133,7,4,0,0.0,0.0,0,0.03007518796992481,0.5714285714285714,0.9699248120300752,0.0,0.0,0.0,0,0.015037593984962405
root_successor,validation,musique,2hop__107185_64006,hybrid->hybrid_state,hybrid,hybrid_state,hybrid,hybrid_state,2,4,399,399,388700,133,7,4,0,0.0,0.0,0,0.03007518796992481,0.5714285714285714,0.9699248120300752,0.0,0.0,0.0,0,0.015037593984962405
root_successor,test,musique,2hop__107238_64918,gist->native_semantic,gist,native_semantic,gist,native_semantic,2,4,330,330,0,110,8,4,0,0.0,0.0,0,0.03636363636363636,0.5,0.9636363636363636,0.0,0.0,0.0,0,0.01818181818181818
root_successor,test,musique,2hop__107238_64918,gist->exact_new_address,gist,exact_new_address,gist,exact_new_address,2,4,330,330,224640,110,8,4,0,0.0,0.0,0,0.03636363636363636,0.5,0.9636363636363636,0.0,0.0,0.0,0,0.01818181818181818
root_successor,test,musique,2hop__107238_64918,gist->bm25_state,gist,bm25_state,gist,bm25_state,2,4,330,330,224640,110,8,4,0,0.0,0.0,0,0.03636363636363636,0.5,0.9636363636363636,0.0,0.0,0.0,0,0.01818181818181818
root_successor,test,musique,2hop__107238_64918,gist->hybrid_state,gist,hybrid_state,gist,hybrid_state,2,4,330,330,224640,110,8,4,0,0.0,0.0,0,0.03636363636363636,0.5,0.9636363636363636,0.0,0.0,0.0,0,0.01818181818181818
root_successor,test,musique,2hop__107238_64918,exact->native_semantic,exact,native_semantic,exact,native_semantic,2,4,330,330,59670,110,8,4,0,0.0,0.0,0,0.03636363636363636,0.5,0.9636363636363636,0.0,0.0,0.0,0,0.01818181818181818
root_successor,test,musique,2hop__107238_64918,exact->exact_new_address,exact,exact_new_address,exact,exact_new_address,2,4,330,330,284310,110,8,4,0,0.0,0.0,0,0.03636363636363636,0.5,0.9636363636363636,0.0,0.0,0.0,0,0.01818181818181818
