unit_id,group,path_improved,window,window_is_w16,window_is_w32,window_is_w64,window_is_w128,window_is_global,seed,example_id,chain_depth,query_token_count,evidence_span_tokens,max_hop_distance_tokens,evidence_span_over_window,max_hop_distance_over_window,one_shot_path_recovery,one_shot_reference_recall,one_shot_correct,one_shot_margin,one_shot_correct_probability,one_shot_prediction_entropy,one_shot_attention_entropy,one_shot_evidence_attention_mass,one_shot_distractor_attention_mass,one_shot_memory_attention_mass,one_shot_evidence_distractor_ratio,one_shot_native_attention_mass,iterative_path_recovery,path_gain,iterative_reference_recall,reference_recall_gain,iterative_correct,answer_gain,iterative_margin,margin_gain,iterative_correct_probability,iterative_prediction_entropy,iterative_evidence_attention_mass,iterative_distractor_attention_mass,iterative_evidence_distractor_ratio,iterative_native_attention_mass,consumer_layer_count,intervention_count,positive_immediate_margin_gain,erased_by_final_layer
w128|67|chain-1356752-d1,G0,0,w128,0,0,0,1,0,67,chain-1356752-d1,1.0,5.0,35.0,5.0,0.2734375,0.0390625,1.0,1.0,1.0,1.217381477355957,0.7054086923599243,0.8894883990287781,2.657400131225586,0.11860408814801815,0.7540857061750756,0.8726897943230938,0.15728197362287877,0.1273102056769062,0.0,-1.0,0.0,-1.0,0.0,-1.0,-4.9865803718566895,-6.2039618492126465,0.0062655736692249775,0.36422425508499146,0.0,0.705757560892911,0.0,0.294242439107089,4.0,4.0,1.0,1.0
w128|67|chain-1461481-d2,G0,0,w128,0,0,0,1,0,67,chain-1461481-d2,2.0,6.0,44.0,11.0,0.34375,0.0859375,0.0,0.0,1.0,0.3407578468322754,0.5722489953041077,0.790560781955719,2.539780616760254,0.0,0.917458017142053,0.917458017142053,0.0,0.082541982857947,0.0,0.0,0.0,0.0,1.0,0.0,0.2691316604614258,-0.07162618637084961,0.5228038430213928,0.9777625203132629,0.0,0.4703433262066028,0.0,0.5296566737933972,4.0,4.0,0.0,0.0
w128|67|chain-1566210-d2,G0,0,w128,0,0,0,1,0,67,chain-1566210-d2,2.0,6.0,15.0,5.0,0.1171875,0.0390625,0.0,0.0,0.0,-3.512434482574463,0.028358640149235725,0.255085825920105,2.630560874938965,0.0,0.9212064966195612,0.9212064966195612,0.0,0.07879350338043878,0.0,0.0,0.0,0.0,0.0,0.0,-3.8582603931427,-0.3458259105682373,0.01904146745800972,0.46409696340560913,0.0,0.6003341158149169,0.0,0.3996658841850831,4.0,4.0,1.0,1.0
w128|67|chain-1670939-d1,G0,0,w128,0,0,0,1,0,67,chain-1670939-d1,1.0,5.0,55.0,11.0,0.4296875,0.0859375,1.0,1.0,1.0,2.2331886291503906,0.8958545327186584,0.37515005469322205,2.4536292552948,0.32001679298900854,0.6257217677493827,0.9457385607383912,0.5114362476793093,0.05426143926160876,0.0,-1.0,0.0,-1.0,0.0,-1.0,-5.150836944580078,-7.384025573730469,0.005432248115539551,0.32391518354415894,0.0,0.6456354566817026,0.0,0.35436454331829736,4.0,4.0,0.0,0.0
w128|67|chain-204733-d3,G0,0,w128,0,0,0,1,0,67,chain-204733-d3,3.0,7.0,22.0,11.0,0.171875,0.0859375,0.0,0.6666666666666666,0.0,-3.6488513946533203,0.02064429596066475,0.8014273643493652,2.7208454608917236,0.5189662232721446,0.27116964313788117,0.7901358664100258,1.9138064912681494,0.20986413358997424,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,-1.365981101989746,2.282870292663574,0.1357068568468094,1.3502793312072754,0.23796509456391846,0.23868776355953614,0.9969723249116731,0.5233471418765454,4.0,4.0,1.0,0.0
w128|67|chain-309462-d4,G0,0,w128,0,0,0,1,0,67,chain-309462-d4,4.0,8.0,7.0,7.0,0.0546875,0.0546875,0.0,0.5,0.0,-5.793642044067383,0.0030105800833553076,0.08494856208562851,2.731882333755493,0.488246251692118,0.42014047318693315,0.9083867248790511,1.162102398725301,0.09161327512094886,0.0,0.0,0.25,-0.25,1.0,1.0,0.18927907943725586,5.982921123504639,0.39995697140693665,1.4502861499786377,0.15418166096060304,0.6025014055489919,0.25590257473360517,0.24331693349040506,4.0,4.0,1.0,0.0
w128|67|chain-414191-d2,G0,0,w128,0,0,0,1,0,67,chain-414191-d2,2.0,6.0,22.0,11.0,0.171875,0.0859375,0.0,0.5,1.0,3.8608133792877197,0.9487624168395996,0.27310964465141296,2.6776418685913086,0.10654189261003921,0.8131129572557256,0.9196548498657648,0.13102963328689346,0.08034515013423515,0.0,0.0,0.5,0.0,0.0,-1.0,-5.291764259338379,-9.152577638626099,0.004214136395603418,0.6221871972084045,0.2209877488434131,0.5550134099468664,0.3981665035166792,0.22399884120972047,4.0,4.0,0.0,0.0
w128|67|chain-518920-d1,G0,0,w128,0,0,0,1,0,67,chain-518920-d1,1.0,5.0,35.0,5.0,0.2734375,0.0390625,1.0,1.0,0.0,-3.3408422470092773,0.019130967557430267,0.964106559753418,2.650442361831665,0.12060181931701663,0.8231884602928403,0.943790279609857,0.14650572151377567,0.05620972039014305,1.0,0.0,1.0,0.0,0.0,0.0,-3.5837831497192383,-0.24294090270996094,0.025927549228072166,0.33750051259994507,0.19305774228996597,0.5855732942509349,0.3296901415849665,0.22136896345909918,4.0,4.0,1.0,1.0
w128|67|chain-623649-d1,G0,0,w128,0,0,0,1,0,67,chain-623649-d1,1.0,5.0,33.0,11.0,0.2578125,0.0859375,1.0,1.0,0.0,-2.267688274383545,0.08083847910165787,0.8446747064590454,2.605722188949585,0.2752536590423915,0.6762261055937415,0.951479764636133,0.4070438227177176,0.04852023536386696,1.0,0.0,1.0,0.0,0.0,0.0,-1.7809009552001953,0.4867873191833496,0.1363816112279892,0.6781818270683289,0.15825982102251146,0.5216722012951323,0.3033702402190626,0.3200679776823563,4.0,4.0,1.0,1.0
w128|67|chain-728378-d2,G0,0,w128,0,0,0,1,0,67,chain-728378-d2,2.0,6.0,14.0,7.0,0.109375,0.0546875,0.0,0.0,0.0,-3.3004117012023926,0.03502502292394638,0.24921312928199768,2.6458182334899902,0.0,0.9287585014744764,0.9287585014744764,0.0,0.07124149852552364,0.0,0.0,0.0,0.0,0.0,0.0,-2.614522933959961,0.6858887672424316,0.044902872294187546,1.0268819332122803,0.0,0.5778604423684897,0.0,0.42213955763151034,4.0,4.0,1.0,0.0
w128|67|chain-833107-d1,G0,0,w128,0,0,0,1,0,67,chain-833107-d1,1.0,5.0,35.0,7.0,0.2734375,0.0546875,1.0,1.0,0.0,-2.5717267990112305,0.0698595643043518,0.3534752428531647,2.5127480030059814,0.2843331602143735,0.6542921980963001,0.9386253583106736,0.43456602576288816,0.06137464168932638,0.0,-1.0,0.0,-1.0,0.0,0.0,-6.385242462158203,-3.8135156631469727,0.00157603167463094,0.3394452929496765,0.0,0.8094019606566576,0.0,0.1905980393433424,4.0,4.0,1.0,1.0
w128|67|chain-937836-d1,G0,0,w128,0,0,0,1,0,67,chain-937836-d1,1.0,5.0,20.0,5.0,0.15625,0.0390625,1.0,1.0,1.0,1.256319522857666,0.5852929949760437,1.2318344116210938,2.5626275539398193,0.36418967761142085,0.5725660277873885,0.9367557053988094,0.6360658158829077,0.06324429460119063,0.0,-1.0,0.0,-1.0,0.0,-1.0,-3.70039439201355,-4.956713914871216,0.014629519544541836,1.2774274349212646,0.0,0.8495407519785658,0.0,0.15045924802143418,4.0,4.0,1.0,1.0
w16|17|chain-100004-d1,G0,0,w16,1,0,0,0,0,17,chain-100004-d1,1.0,5.0,22.0,11.0,1.375,0.6875,0.0,0.0,0.0,-3.0090138912200928,0.031436558812856674,0.963180661201477,2.6728246212005615,0.0,0.9093879842403112,0.9093879842403112,0.0,0.0906120157596888,0.0,0.0,0.0,0.0,0.0,0.0,-1.7288169860839844,1.2801969051361084,0.12702105939388275,0.9397642612457275,0.0,0.5056944866217918,0.0,0.49430551337820816,4.0,4.0,1.0,0.0
w16|17|chain-1042565-d1,G0,0,w16,1,0,0,0,0,17,chain-1042565-d1,1.0,5.0,42.0,7.0,2.625,0.4375,1.0,1.0,1.0,3.733487367630005,0.9388564229011536,0.3167567551136017,2.4536545276641846,0.4099623727342987,0.4753832480892015,0.8853456208235002,0.8623828760944745,0.11465437917649979,1.0,0.0,1.0,0.0,1.0,0.0,3.1569936275482178,-0.5764937400817871,0.9251793622970581,0.3596787750720978,0.15605056584809063,0.24081830012437422,0.6480012763460915,0.6031311340275352,4.0,4.0,1.0,0.0
w16|17|chain-1147294-d2,G0,0,w16,1,0,0,0,0,17,chain-1147294-d2,2.0,6.0,28.0,7.0,1.75,0.4375,1.0,1.0,0.0,-2.992708921432495,0.03996226191520691,0.8090474605560303,2.75942325592041,0.4920949324450703,0.24043906260885706,0.7325339950539274,2.046651351513558,0.26746600494607264,0.0,-1.0,0.5,-0.5,0.0,0.0,-4.657959461212158,-1.665250539779663,0.003878951072692871,1.4597854614257812,0.11084819502866594,0.2896880953757659,0.38264670450085414,0.5994637095955682,4.0,4.0,1.0,1.0
w16|17|chain-1252023-d4,G0,0,w16,1,0,0,0,0,17,chain-1252023-d4,4.0,8.0,11.0,11.0,0.6875,0.6875,0.0,0.25,0.0,-6.812986850738525,0.0010476827155798674,0.26285654306411743,2.7292933464050293,0.2989216327840438,0.5026417109505132,0.8015633437345571,0.5947012081802213,0.19843665626544293,0.0,0.0,0.0,-0.25,0.0,0.0,-6.9818572998046875,-0.1688704490661621,0.000812561484053731,0.5706558227539062,0.0,0.5825450724127421,0.0,0.4174549275872579,4.0,4.0,0.0,0.0
w16|17|chain-1356752-d1,G0,0,w16,1,0,0,0,0,17,chain-1356752-d1,1.0,5.0,35.0,5.0,2.1875,0.3125,0.0,0.0,0.0,-3.4289345741271973,0.01928952895104885,1.1028077602386475,2.6992862224578857,0.0,0.7802468357585894,0.7802468357585894,0.0,0.21975316424141056,0.0,0.0,0.0,0.0,0.0,0.0,-0.5722751617431641,2.856659412384033,0.2201957106590271,1.5097005367279053,0.0,0.45464826389252266,0.0,0.5453517361074773,4.0,4.0,1.0,0.0
w16|17|chain-1461481-d2,G0,0,w16,1,0,0,0,0,17,chain-1461481-d2,2.0,6.0,44.0,11.0,2.75,0.6875,0.0,0.5,0.0,-3.454493522644043,0.020025214180350304,1.1848840713500977,2.6665396690368652,0.1366781246233586,0.6695741646549322,0.8062522892782908,0.20412693893856587,0.19374771072170915,0.0,0.0,0.0,-0.5,1.0,1.0,0.5328531265258789,3.987346649169922,0.45153993368148804,1.4779918193817139,0.0,0.5716869964554689,0.0,0.42831300354453106,4.0,4.0,1.0,0.0
w16|17|chain-1566210-d2,G0,0,w16,1,0,0,0,0,17,chain-1566210-d2,2.0,6.0,15.0,5.0,0.9375,0.3125,0.0,0.0,0.0,-3.398245334625244,0.026236237958073616,0.7526077032089233,2.7089641094207764,0.0,0.865162319252704,0.865162319252704,0.0,0.13483768074729596,0.0,0.0,0.0,0.0,0.0,0.0,-4.577502727508545,-1.1792573928833008,0.005552476271986961,1.1871695518493652,0.0,0.5371886350151271,0.0,0.46281136498487285,4.0,4.0,1.0,1.0
w16|17|chain-1670939-d1,G0,0,w16,1,0,0,0,0,17,chain-1670939-d1,1.0,5.0,55.0,11.0,3.4375,0.6875,1.0,1.0,0.0,-0.6064386367797852,0.20098765194416046,1.3482004404067993,2.5724265575408936,0.11790452846253174,0.7976376816841366,0.9155422101466684,0.14781714952782504,0.08445778985333163,1.0,0.0,1.0,0.0,0.0,0.0,-4.416377544403076,-3.809938907623291,0.00826346967369318,0.9254801273345947,0.15994402539217845,0.42848837936662676,0.37327505970780556,0.4115675952411948,4.0,4.0,0.0,0.0
w16|17|chain-204733-d3,G0,0,w16,1,0,0,0,0,17,chain-204733-d3,3.0,7.0,22.0,11.0,1.375,0.6875,0.0,0.3333333333333333,0.0,-3.3421812057495117,0.025834450498223305,0.888734757900238,2.7778279781341553,0.0905421104580455,0.7046703297796739,0.7952124402377194,0.12848860897315614,0.20478755976228058,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,-2.337509870529175,1.004671335220337,0.056638576090335846,1.2936992645263672,0.14319085732677195,0.2730449223592597,0.5244223407984424,0.5837642203139684,4.0,4.0,1.0,0.0
w16|17|chain-309462-d4,G0,0,w16,1,0,0,0,0,17,chain-309462-d4,4.0,8.0,7.0,7.0,0.4375,0.4375,0.0,0.5,0.0,-4.0092363357543945,0.010256379842758179,1.2053718566894531,2.639983654022217,0.361095842330883,0.45423182180968524,0.8153276641405682,0.7949593687475632,0.18467233585943177,0.0,0.0,0.5,0.0,0.0,0.0,-5.069320201873779,-1.0600838661193848,0.0030424604192376137,1.3972773551940918,0.14103991424198167,0.22576130472239697,0.6247302407089146,0.6331987810356213,4.0,4.0,1.0,0.0
w16|17|chain-414191-d2,G0,0,w16,1,0,0,0,0,17,chain-414191-d2,2.0,6.0,22.0,11.0,1.375,0.6875,0.0,0.5,0.0,-2.818877935409546,0.053726669400930405,0.4562371075153351,2.676525831222534,0.2921875584179361,0.559194522571488,0.8513820809894241,0.522515058041511,0.14861791901057586,0.0,0.0,0.5,0.0,0.0,0.0,-1.8958325386047363,0.9230453968048096,0.114438496530056,0.8499061465263367,0.13556976866493642,0.3572982821779078,0.37943022798366777,0.5071319491571558,4.0,4.0,0.0,0.0
w16|17|chain-518920-d1,G0,0,w16,1,0,0,0,0,17,chain-518920-d1,1.0,5.0,35.0,5.0,2.1875,0.3125,0.0,0.0,0.0,-3.6065526008605957,0.022829491645097733,0.6234833598136902,2.5858120918273926,0.0,0.8736244927713415,0.8736244927713415,0.0,0.12637550722865853,0.0,0.0,0.0,0.0,0.0,0.0,-2.964475154876709,0.6420774459838867,0.02475239895284176,1.3866872787475586,0.0,0.5185571845859158,0.0,0.4814428154140842,4.0,4.0,1.0,0.0
w16|17|chain-623649-d1,G0,0,w16,1,0,0,0,0,17,chain-623649-d1,1.0,5.0,33.0,11.0,2.0625,0.6875,1.0,1.0,0.0,-2.4808850288391113,0.06306745111942291,0.870004415512085,2.625378131866455,0.2911823337290116,0.5526861391545026,0.8438684728835142,0.5268493510158611,0.1561315271164858,1.0,0.0,1.0,0.0,0.0,0.0,-2.560225486755371,-0.07934045791625977,0.06358865648508072,0.7235872149467468,0.0717192415104364,0.366896297958192,0.19547551149891637,0.5613844605313716,4.0,4.0,1.0,0.0
w16|17|chain-728378-d2,G0,0,w16,1,0,0,0,0,17,chain-728378-d2,2.0,6.0,14.0,7.0,0.875,0.4375,1.0,1.0,0.0,-8.328227996826172,0.0002170117513742298,0.46489375829696655,2.681145429611206,0.5642580946660019,0.17461884558360907,0.7388769402496109,3.2313699748738176,0.2611230597503891,0.0,-1.0,0.5,-0.5,0.0,0.0,-6.522284984588623,1.8059430122375488,0.0013548302231356502,0.37672102451324463,0.14339594334887806,0.2908199898580506,0.49307457654086884,0.5657840667930714,4.0,4.0,0.0,0.0
w16|17|chain-833107-d1,G0,0,w16,1,0,0,0,0,17,chain-833107-d1,1.0,5.0,35.0,7.0,2.1875,0.4375,1.0,1.0,1.0,1.2264223098754883,0.5641752481460571,1.2976984977722168,2.5410172939300537,0.31154510878695874,0.5876130045944592,0.8991581133814179,0.5301875662230645,0.10084188661858207,0.0,-1.0,0.0,-1.0,0.0,-1.0,-2.2771055698394775,-3.503527879714966,0.03872876614332199,1.3760663270950317,0.0,0.47674656450999464,0.0,0.5232534354900054,4.0,4.0,0.0,0.0
w16|17|chain-937836-d1,G0,0,w16,1,0,0,0,0,17,chain-937836-d1,1.0,5.0,20.0,5.0,1.25,0.3125,0.0,0.0,0.0,-5.323439121246338,0.004170226864516735,0.5895975232124329,2.5506935119628906,0.0,0.9152124864485813,0.9152124864485813,0.0,0.08478751355141867,0.0,0.0,0.0,0.0,0.0,0.0,-5.732468128204346,-0.4090290069580078,0.0013187599834054708,1.3200315237045288,0.0,0.578768103239895,0.0,0.421231896760105,4.0,4.0,0.0,0.0
w16|29|chain-100004-d1,G+,1,w16,1,0,0,0,0,29,chain-100004-d1,1.0,5.0,22.0,11.0,1.375,0.6875,0.0,0.0,0.0,-6.894495487213135,0.000898773199878633,0.5375393629074097,2.658482789993286,0.0,0.9262513584144472,0.9262513584144472,0.0,0.07374864158555283,1.0,1.0,1.0,1.0,0.0,0.0,-3.5497751235961914,3.3447203636169434,0.007891624234616756,1.6569793224334717,0.13888455629057717,0.5859035437265608,0.23704337988335178,0.275211899982862,4.0,4.0,1.0,0.0
w16|29|chain-1042565-d1,G+,1,w16,1,0,0,0,0,29,chain-1042565-d1,1.0,5.0,42.0,7.0,2.625,0.4375,0.0,0.0,1.0,0.7351317405700684,0.4035351574420929,1.501678228378296,2.7295074462890625,0.0,0.833515031641582,0.833515031641582,0.0,0.16648496835841797,1.0,1.0,1.0,1.0,0.0,-1.0,-1.2954134941101074,-2.030545234680176,0.16632449626922607,1.1543649435043335,0.21576721729987114,0.3782367235944548,0.5704554947742637,0.40599605910567405,4.0,4.0,1.0,0.0
w16|29|chain-1147294-d2,G+,1,w16,1,0,0,0,0,29,chain-1147294-d2,2.0,6.0,28.0,7.0,1.75,0.4375,0.0,0.5,0.0,-1.4752774238586426,0.10496184229850769,1.305402159690857,2.6291375160217285,0.1582642922418298,0.701164921987063,0.8594292142288928,0.22571621494315125,0.14057078577110715,1.0,1.0,1.0,0.5,1.0,1.0,2.0270605087280273,3.50233793258667,0.804164707660675,0.7585009336471558,0.3019623303896921,0.3199620588536618,0.9437441785177346,0.3780756107566461,4.0,4.0,1.0,0.0
w16|29|chain-1252023-d4,G0,0,w16,1,0,0,0,0,29,chain-1252023-d4,4.0,8.0,11.0,11.0,0.6875,0.6875,0.0,0.5,0.0,-4.986102104187012,0.004136357456445694,1.096755862236023,2.887528657913208,0.30458746106160106,0.4245134892153146,0.7291009502769157,0.717497721037348,0.2708990497230843,0.0,0.0,0.0,-0.5,0.0,0.0,-2.7968287467956543,2.1892733573913574,0.03949614614248276,1.0688539743423462,0.0,0.6231436276666962,0.0,0.3768563723333038,4.0,4.0,1.0,0.0
w16|29|chain-1356752-d1,G+,1,w16,1,0,0,0,0,29,chain-1356752-d1,1.0,5.0,35.0,5.0,2.1875,0.3125,0.0,0.0,0.0,-1.8181886672973633,0.11858581751585007,0.9832280278205872,2.627981424331665,0.0,0.869580684431547,0.869580684431547,0.0,0.130419315568453,1.0,1.0,1.0,1.0,0.0,0.0,-2.3199477195739746,-0.5017590522766113,0.041371263563632965,1.551486611366272,0.1322762975905789,0.46435878771583106,0.2848579613217672,0.40336491469359004,4.0,4.0,1.0,1.0
w16|29|chain-1461481-d2,G0,0,w16,1,0,0,0,0,29,chain-1461481-d2,2.0,6.0,44.0,11.0,2.75,0.6875,0.0,0.5,0.0,-5.401605606079102,0.003891277126967907,0.5821866989135742,2.712270736694336,0.16760335790331737,0.6577390194024701,0.8253423773057875,0.2548174168769528,0.17465762269421248,0.0,0.0,0.5,0.0,0.0,0.0,-2.8269479274749756,2.574657678604126,0.022747689858078957,1.4373315572738647,0.16839671995694516,0.5189292046898938,0.32450808016784705,0.31267407535316105,4.0,4.0,1.0,0.0
w16|29|chain-1566210-d2,G0,0,w16,1,0,0,0,0,29,chain-1566210-d2,2.0,6.0,15.0,5.0,0.9375,0.3125,0.0,0.5,0.0,-1.3852894306182861,0.1440310925245285,1.2872514724731445,2.6538965702056885,0.16266422560737137,0.6168653757613258,0.7795296013686972,0.263694854661949,0.2204703986313028,0.0,0.0,0.5,0.0,0.0,0.0,-2.4527502059936523,-1.0674607753753662,0.0480036623775959,1.2442924976348877,0.15390156544890488,0.5404968468977077,0.2847409126107847,0.3056015876533874,4.0,4.0,0.0,0.0
w16|29|chain-1670939-d1,G0,0,w16,1,0,0,0,0,29,chain-1670939-d1,1.0,5.0,55.0,11.0,3.4375,0.6875,0.0,0.0,0.0,-2.26294207572937,0.07001787424087524,1.0998482704162598,2.566222667694092,0.0,0.9001080818399032,0.9001080818399032,0.0,0.0998919181600968,0.0,0.0,0.0,0.0,0.0,0.0,-3.14026141166687,-0.8773193359375,0.034084927290678024,0.7144119739532471,0.0,0.6711726218275259,0.0,0.3288273781724741,4.0,4.0,0.0,0.0
w16|29|chain-204733-d3,G0,0,w16,1,0,0,0,0,29,chain-204733-d3,3.0,7.0,22.0,11.0,1.375,0.6875,0.0,0.3333333333333333,0.0,-4.729892730712891,0.007485983893275261,0.6496080160140991,2.731313467025757,0.04693884653852365,0.6584670110597699,0.7054058575982936,0.0712850389619032,0.29459414240170645,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,-4.206848621368408,0.5230441093444824,0.010710062459111214,0.9411099553108215,0.21907610724520055,0.4029491827456395,0.5436817261979452,0.37797471000915994,4.0,4.0,1.0,1.0
w16|29|chain-309462-d4,G0,0,w16,1,0,0,0,0,29,chain-309462-d4,4.0,8.0,7.0,7.0,0.4375,0.4375,0.0,0.5,0.0,-6.198899269104004,0.001903332187794149,0.33728331327438354,2.7061424255371094,0.2213248008692652,0.24698195230072173,0.46830675316998693,0.8961173025297948,0.5316932468300131,0.0,0.0,0.25,-0.25,0.0,0.0,-3.5765233039855957,2.622375965118408,0.02428293414413929,0.5594398975372314,0.22643629250887898,0.46010306195474604,0.49214254638268495,0.313460645536375,4.0,4.0,1.0,0.0
w16|29|chain-414191-d2,G0,0,w16,1,0,0,0,0,29,chain-414191-d2,2.0,6.0,22.0,11.0,1.375,0.6875,0.0,0.5,0.0,-2.414811849594116,0.04239596799015999,1.3643741607666016,2.6533703804016113,0.1552301450410596,0.6351783288364459,0.7904084738775055,0.244388289073745,0.20959152612249454,0.0,0.0,0.5,0.0,1.0,1.0,1.240133285522461,3.654945135116577,0.6184704303741455,1.20162832736969,0.09596504847650067,0.5520389408050157,0.17383746214815712,0.35199601071848363,4.0,4.0,1.0,0.0
w16|29|chain-518920-d1,G+,1,w16,1,0,0,0,0,29,chain-518920-d1,1.0,5.0,35.0,5.0,2.1875,0.3125,0.0,0.0,0.0,-7.002291679382324,0.0007951259613037109,0.5687937140464783,2.734522581100464,0.0,0.9208403843658743,0.9208403843658743,0.0,0.07915961563412566,1.0,1.0,1.0,1.0,0.0,0.0,-4.276769161224365,2.725522518157959,0.006909658666700125,1.4333419799804688,0.18668426341173472,0.5619859805770966,0.3321866912410002,0.2513297560111687,4.0,4.0,1.0,0.0
w16|29|chain-623649-d1,G0,0,w16,1,0,0,0,0,29,chain-623649-d1,1.0,5.0,33.0,11.0,2.0625,0.6875,1.0,1.0,0.0,-4.576505184173584,0.007975691929459572,0.9059144258499146,2.471451997756958,0.15872135200606863,0.7836440074652273,0.942365359471296,0.2025426730684361,0.05763464052870404,1.0,0.0,1.0,0.0,0.0,0.0,-2.483181953430176,2.093323230743408,0.04845302179455757,1.362157940864563,0.2139771264478867,0.4218953035715458,0.5071806313947271,0.3641275699805675,4.0,4.0,1.0,0.0
w16|29|chain-728378-d2,G0,0,w16,1,0,0,0,0,29,chain-728378-d2,2.0,6.0,14.0,7.0,0.875,0.4375,1.0,1.0,0.0,-2.8839926719665527,0.04960501939058304,0.5079927444458008,2.5918030738830566,0.49641246401006356,0.34287959782523103,0.8392920618352946,1.447774866625601,0.1607079381647054,0.0,-1.0,0.5,-0.5,0.0,0.0,-3.7236886024475098,-0.839695930480957,0.007871818728744984,1.3514106273651123,0.16287701050168835,0.5218428664385613,0.312118879028242,0.3152801230597504,4.0,4.0,0.0,0.0
w16|29|chain-833107-d1,G0,0,w16,1,0,0,0,0,29,chain-833107-d1,1.0,5.0,35.0,7.0,2.1875,0.4375,1.0,1.0,0.0,-3.044367551803589,0.03325560688972473,1.0476696491241455,2.6544723510742188,0.3619426859037347,0.49418339953182056,0.8561260854355552,0.7324055932405498,0.14387391456444476,1.0,0.0,1.0,0.0,0.0,0.0,-0.46860742568969727,2.5757601261138916,0.34993669390678406,1.048962116241455,0.24768319027989205,0.40995895626610945,0.6041658231735711,0.3423578534539985,4.0,4.0,1.0,0.0
w16|29|chain-937836-d1,G0,0,w16,1,0,0,0,0,29,chain-937836-d1,1.0,5.0,20.0,5.0,1.25,0.3125,0.0,0.0,0.0,-1.5406081676483154,0.1392715722322464,1.1347237825393677,2.512070417404175,0.0,0.9407688485241721,0.9407688485241721,0.0,0.059231151475827915,0.0,0.0,0.0,0.0,0.0,0.0,-3.1962995529174805,-1.655691385269165,0.018866106867790222,1.1317317485809326,0.0,0.7083339290458767,0.0,0.29166607095412334,4.0,4.0,1.0,1.0
w16|41|chain-100004-d1,G0,0,w16,1,0,0,0,0,41,chain-100004-d1,1.0,5.0,22.0,11.0,1.375,0.6875,1.0,1.0,0.0,-2.323078155517578,0.06256719678640366,1.2667291164398193,2.54483962059021,0.14962815536637208,0.7592518731221389,0.908880028488511,0.19707314616305435,0.09111997151148898,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.5249779224395752,1.798100233078003,0.1323852241039276,1.8230339288711548,0.0,0.4165440249784069,0.0,0.5834559750215931,4.0,4.0,1.0,0.0
w16|41|chain-1042565-d1,G0,0,w16,1,0,0,0,0,41,chain-1042565-d1,1.0,5.0,42.0,7.0,2.625,0.4375,1.0,1.0,0.0,-6.2481231689453125,0.0017894018674269319,0.3732496201992035,2.4083001613616943,0.13976324831609332,0.7891353253379236,0.928898573654017,0.17710935479443135,0.07110142634598304,0.0,-1.0,0.0,-1.0,0.0,0.0,-3.821523666381836,2.4265995025634766,0.009266700595617294,1.5768234729766846,0.0,0.4647205127400298,0.0,0.5352794872599702,4.0,4.0,1.0,0.0
w16|41|chain-1147294-d2,G0,0,w16,1,0,0,0,0,41,chain-1147294-d2,2.0,6.0,28.0,7.0,1.75,0.4375,1.0,1.0,0.0,-2.8787894248962402,0.03993809595704079,1.1024365425109863,2.4957871437072754,0.5923455546953846,0.28614571960588364,0.8784912743012683,2.0700835766868657,0.12150872569873172,0.0,-1.0,0.5,-0.5,0.0,0.0,-0.05178260803222656,2.8270068168640137,0.2464502453804016,1.7710423469543457,0.08689188608271081,0.2962684289399249,0.29328769992002796,0.6168396849773643,4.0,4.0,1.0,0.0
w16|41|chain-1252023-d4,G0,0,w16,1,0,0,0,0,41,chain-1252023-d4,4.0,8.0,11.0,11.0,0.6875,0.6875,0.0,0.25,0.0,-4.930147647857666,0.005198380909860134,0.749417245388031,2.506485939025879,0.16548836570123626,0.747873638959021,0.9133620046602573,0.22127851161003956,0.0866379953397427,0.0,0.0,0.5,0.25,0.0,0.0,-1.842761516571045,3.087386131286621,0.08256183564662933,1.5102139711380005,0.2189557659273902,0.2233420014906926,0.9803609015141507,0.5577022325819172,4.0,4.0,1.0,0.0
