git_sha,dataset,model_tier,seed,tokenizer_fingerprint,stage,setting,example_id,split_count,encoding_block_references,encoding_context_tokens,routing_chunk_tokens,materialization_budget,k_storage_mode,position_policy,requested_distance,original_logical_distance,effective_distance,distance_over_training_context,distance_over_model_operation_limit,oracle_mode,loss,token_accuracy,sa_full_loss,sa_tail_loss,rcb,retrieval_key_rmse_vs_exact,memory_attention_mass,memory_last_query_attention_mass,memory_attention_entropy,memory_attention_max_weight,retrieval_logit_rmse_vs_exact,retrieval_attention_l1_vs_exact,retrieval_top_token_agreement_vs_exact,recall_at_k,routing_mrr,retrieved_physical_kv_tokens,maximum_native_operation,model_operation_limit,native_limit_violations
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1802.00396-06be47e2f50b902b05ebf1ff1c66051925f5c247,5,4,121,35.0,160,pre_position_deferred,exact,,94.0,94.0,0.3671875,0.3671875,native_oracle,0.036821119487285614,1.0,0.03837143940230211,0.8286052793264389,1.00196184956489,0.0,0.9016851186752319,0.8693183958530426,3.369786858558655,0.9977520108222961,0.0,0.0,1.0,1.0,1.0,35.0,121,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1911.07555-c598028815066089cc1e131b96d6966d2610467a,5,4,93,15.0,160,pre_position_deferred,exact,,86.0,86.0,0.3359375,0.3359375,native_oracle,0.03765471279621124,1.0,0.03837143940230211,0.8286052793264389,1.0009069804023576,0.0,0.8064191043376923,0.7670610249042511,2.670070767402649,0.9999747276306152,0.0,0.0,1.0,1.0,1.0,15.0,93,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-2001.02885-96b07373756d7854bccc3c12e8d41454ab8741f5,5,4,119,28.0,160,pre_position_deferred,exact,,99.0,99.0,0.38671875,0.38671875,native_oracle,0.038892798125743866,1.0,0.03837143940230211,0.8286052793264389,0.9993402475354741,0.0,0.8914485573768616,0.8927942514419556,3.043383002281189,0.9913707971572876,0.0,0.0,1.0,1.0,1.0,28.0,119,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1907.09369-fd2c6c26fd0ab3c10aae4f2550c5391576a77491,5,4,87,21.0,160,pre_position_deferred,exact,,74.0,74.0,0.2890625,0.2890625,native_oracle,0.038193345069885254,1.0,0.03837143940230211,0.8286052793264389,1.0002253691545708,0.0,0.8510405719280243,0.8038055300712585,2.9298577308654785,0.9989270567893982,0.0,0.0,1.0,1.0,1.0,21.0,87,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1604.08504-dac087e1328e65ca08f66d8b5307d6624bf3943f,5,4,104,37.0,160,pre_position_deferred,exact,,75.0,75.0,0.29296875,0.29296875,native_oracle,0.03913447633385658,1.0,0.03837143940230211,0.8286052793264389,0.9990344162790754,0.0,0.9126043617725372,0.9130756258964539,3.285734176635742,0.9976732134819031,0.0,0.0,1.0,1.0,1.0,37.0,104,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1911.00841-3c3807f226ba72fc41f59f0338f12a49a0c35605,5,4,116,30.0,160,pre_position_deferred,exact,,94.0,94.0,0.3671875,0.3671875,native_oracle,0.03977873921394348,1.0,0.03837143940230211,0.8286052793264389,0.9982191349692435,0.0,0.8937434554100037,0.8950422704219818,3.115121364593506,0.9469924569129944,0.0,0.0,1.0,1.0,1.0,30.0,116,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1912.13337-e97186c51d4af490dba6faaf833d269c8256426c,5,4,120,26.0,160,pre_position_deferred,exact,,102.0,102.0,0.3984375,0.3984375,native_oracle,0.03904035687446594,1.0,0.03837143940230211,0.8286052793264389,0.9991535195807003,0.0,0.883540689945221,0.89344123005867,2.992629289627075,0.9775444269180298,0.0,0.0,1.0,1.0,1.0,26.0,120,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1612.06685-8d4ac4afbf5b14f412171729ceb5e822afcfa3f4,5,4,111,22.0,160,pre_position_deferred,fixed_32,32,97.0,32.0,0.125,0.125,native_oracle,0.047407470643520355,1.0,0.03837143940230211,0.8286052793264389,0.9885653704198675,0.6992461979389191,0.8565409779548645,0.8254797458648682,2.982786536216736,0.7300903797149658,4.0429999232292175,0.6193394809961319,0.625,1.0,1.0,22.0,111,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1608.01884-1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf,5,4,120,27.0,160,pre_position_deferred,fixed_32,32,101.0,32.0,0.125,0.125,native_oracle,0.03681974112987518,1.0,0.03837143940230211,0.8286052793264389,1.0019635938048108,0.6509602963924408,0.8734510242938995,0.8080018758773804,3.1843963861465454,0.99054354429245,3.371972441673279,0.9185012578964233,0.5,1.0,1.0,27.0,120,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1810.12085-c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,5,4,100,24.0,160,pre_position_deferred,fixed_32,32,84.0,32.0,0.125,0.125,native_oracle,0.060400426387786865,1.0,0.03837143940230211,0.8286052793264389,0.9721234578013015,0.692664623260498,0.8724205791950226,0.8636059165000916,3.016984462738037,0.8099892735481262,4.014907717704773,0.3688527699559927,0.875,1.0,1.0,24.0,100,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-2003.03014-0682bf049f96fa603d50f0fdad0b79a5c55f6c97,5,4,101,24.0,160,pre_position_deferred,fixed_32,32,85.0,32.0,0.125,0.125,native_oracle,0.03888775035738945,1.0,0.03837143940230211,0.8286052793264389,0.9993466352249141,0.726163238286972,0.8576242625713348,0.7778465747833252,3.088524341583252,0.9917047023773193,4.073578238487244,1.0375846922397614,0.5,1.0,1.0,24.0,101,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-2004.04721-664b3eadc12c8dde309e8bbd59e9af961a433cde,5,4,102,16.0,160,pre_position_deferred,fixed_32,32,94.0,32.0,0.125,0.125,native_oracle,0.036714717745780945,1.0,0.03837143940230211,0.8286052793264389,1.0020964954584586,0.49654437601566315,0.8146272301673889,0.7544764280319214,2.7459187507629395,0.9991689920425415,3.879683554172516,0.8085053861141205,0.5,1.0,1.0,16.0,102,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1802.00396-06be47e2f50b902b05ebf1ff1c66051925f5c247,5,4,121,35.0,160,pre_position_deferred,fixed_32,32,94.0,32.0,0.125,0.125,native_oracle,0.03684432804584503,1.0,0.03837143940230211,0.8286052793264389,1.001932480335952,0.4789661467075348,0.8994124233722687,0.8612756729125977,3.4060773849487305,0.9475937485694885,3.2390365600585938,0.7149917185306549,0.625,1.0,1.0,35.0,121,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1911.07555-c598028815066089cc1e131b96d6966d2610467a,5,4,93,15.0,160,pre_position_deferred,fixed_32,32,86.0,32.0,0.125,0.125,native_oracle,0.03786306083202362,1.0,0.03837143940230211,0.8286052793264389,1.0006433267529107,0.7279240787029266,0.7936340868473053,0.7193138599395752,2.7163431644439697,0.997952938079834,3.651581645011902,0.7485382556915283,0.625,1.0,1.0,15.0,93,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-2001.02885-96b07373756d7854bccc3c12e8d41454ab8741f5,5,4,119,28.0,160,pre_position_deferred,fixed_32,32,99.0,32.0,0.125,0.125,native_oracle,0.05759880691766739,1.0,0.03837143940230211,0.8286052793264389,0.9756687621511994,0.7253084182739258,0.8843290209770203,0.8575983047485352,3.2051724195480347,0.5348470211029053,3.7622188329696655,0.5195970311760902,0.625,1.0,1.0,28.0,119,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1907.09369-fd2c6c26fd0ab3c10aae4f2550c5391576a77491,5,4,87,21.0,160,pre_position_deferred,fixed_32,32,74.0,32.0,0.125,0.125,native_oracle,0.03930962085723877,1.0,0.03837143940230211,0.8286052793264389,0.9988127799550742,0.6221633851528168,0.8448866605758667,0.7881736755371094,2.958550453186035,0.9892581105232239,3.558857560157776,0.8662314116954803,0.625,1.0,1.0,21.0,87,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1604.08504-dac087e1328e65ca08f66d8b5307d6624bf3943f,5,4,104,37.0,160,pre_position_deferred,fixed_32,32,75.0,32.0,0.125,0.125,native_oracle,0.04131942242383957,1.0,0.03837143940230211,0.8286052793264389,0.9962694801556202,0.5730597078800201,0.9091078639030457,0.8961549401283264,3.4523152112960815,0.6749629378318787,3.454488158226013,0.4379220977425575,0.875,1.0,1.0,37.0,104,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1911.00841-3c3807f226ba72fc41f59f0338f12a49a0c35605,5,4,116,30.0,160,pre_position_deferred,fixed_32,32,94.0,32.0,0.125,0.125,native_oracle,0.0518939346075058,1.0,0.03837143940230211,0.8286052793264389,0.9828879826172695,0.4878048449754715,0.8901766538619995,0.8751200139522552,3.234931230545044,0.7354580760002136,3.1888216137886047,0.35509368404746056,0.875,1.0,1.0,30.0,116,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1912.13337-e97186c51d4af490dba6faaf833d269c8256426c,5,4,120,26.0,160,pre_position_deferred,fixed_32,32,102.0,32.0,0.125,0.125,native_oracle,0.03890540823340416,1.0,0.03837143940230211,0.8286052793264389,0.999324290097279,0.6739881932735443,0.8775201737880707,0.8603186011314392,3.058894634246826,0.9778753519058228,3.698964238166809,0.5402746200561523,0.625,1.0,1.0,26.0,120,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1612.06685-8d4ac4afbf5b14f412171729ceb5e822afcfa3f4,5,4,111,22.0,160,pre_position_deferred,fixed_64,64,97.0,64.0,0.25,0.25,native_oracle,0.03894370421767235,1.0,0.03837143940230211,0.8286052793264389,0.99927582851245,0.7339032292366028,0.8643465638160706,0.8624287545681,2.8615444898605347,0.9873894453048706,3.5490249395370483,0.42068666964769363,0.75,1.0,1.0,22.0,111,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1608.01884-1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf,5,4,120,27.0,160,pre_position_deferred,fixed_64,64,101.0,64.0,0.25,0.25,native_oracle,0.03929070755839348,1.0,0.03837143940230211,0.8286052793264389,0.9988367137552859,0.5692379474639893,0.8756104111671448,0.8268311321735382,3.1432896852493286,0.9998563528060913,3.3306474685668945,0.7476367354393005,0.625,1.0,1.0,27.0,120,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1810.12085-c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,5,4,100,24.0,160,pre_position_deferred,fixed_64,64,84.0,64.0,0.25,0.25,native_oracle,0.03924921900033951,1.0,0.03837143940230211,0.8286052793264389,0.9988892153769046,0.48238731920719147,0.8764881789684296,0.8969146907329559,2.8665454387664795,0.9982821941375732,2.7475982308387756,0.2966329274640884,0.875,1.0,1.0,24.0,100,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-2003.03014-0682bf049f96fa603d50f0fdad0b79a5c55f6c97,5,4,101,24.0,160,pre_position_deferred,fixed_64,64,85.0,64.0,0.25,0.25,native_oracle,0.039641372859478,1.0,0.03837143940230211,0.8286052793264389,0.9983929649769266,0.5880564153194427,0.855983316898346,0.7778362929821014,3.070224165916443,0.9998036026954651,3.650575041770935,1.0134814977645874,0.375,1.0,1.0,24.0,101,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-2004.04721-664b3eadc12c8dde309e8bbd59e9af961a433cde,5,4,102,16.0,160,pre_position_deferred,fixed_64,64,94.0,64.0,0.25,0.25,native_oracle,0.03679630160331726,1.0,0.03837143940230211,0.8286052793264389,1.0019932553117898,0.7383909523487091,0.8126137256622314,0.7527129054069519,2.7408607006073,0.999202311038971,3.9896081686019897,0.8640689551830292,0.5,1.0,1.0,16.0,102,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1802.00396-06be47e2f50b902b05ebf1ff1c66051925f5c247,5,4,121,35.0,160,pre_position_deferred,fixed_64,64,94.0,64.0,0.25,0.25,native_oracle,0.03670759126543999,1.0,0.03837143940230211,0.8286052793264389,1.0021055136502657,0.7187451124191284,0.9021080136299133,0.869395911693573,3.3712830543518066,0.9994953870773315,3.8965189456939697,0.8011648952960968,0.625,1.0,1.0,35.0,121,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1911.07555-c598028815066089cc1e131b96d6966d2610467a,5,4,93,15.0,160,pre_position_deferred,fixed_64,64,86.0,64.0,0.25,0.25,native_oracle,0.03729473799467087,1.0,0.03837143940230211,0.8286052793264389,1.0013625098714256,0.6607605814933777,0.8022243976593018,0.7305766046047211,2.685664176940918,0.9998101592063904,3.5062838196754456,0.6912842988967896,0.5,1.0,1.0,15.0,93,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-2001.02885-96b07373756d7854bccc3c12e8d41454ab8741f5,5,4,119,28.0,160,pre_position_deferred,fixed_64,64,99.0,64.0,0.25,0.25,native_oracle,0.03950238227844238,1.0,0.03837143940230211,0.8286052793264389,0.9985688503592193,0.7682263553142548,0.8888742923736572,0.8898717761039734,3.0015546083450317,0.9984208345413208,4.039043188095093,0.5278965122997761,0.625,1.0,1.0,28.0,119,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1907.09369-fd2c6c26fd0ab3c10aae4f2550c5391576a77491,5,4,87,21.0,160,pre_position_deferred,fixed_64,64,74.0,64.0,0.25,0.25,native_oracle,0.03773541748523712,1.0,0.03837143940230211,0.8286052793264389,1.0008048527979085,0.6469603776931763,0.8468421697616577,0.7948005795478821,2.9537463188171387,0.9984816908836365,2.4738999605178833,0.66475710272789,0.5,1.0,1.0,21.0,87,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1604.08504-dac087e1328e65ca08f66d8b5307d6624bf3943f,5,4,104,37.0,160,pre_position_deferred,fixed_64,64,75.0,64.0,0.25,0.25,native_oracle,0.0408257320523262,1.0,0.03837143940230211,0.8286052793264389,0.9968942197536622,0.592011034488678,0.9120575189590454,0.9128864705562592,3.281268000602722,0.9995142221450806,2.144402503967285,0.5352475643157959,0.625,1.0,1.0,37.0,104,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1911.00841-3c3807f226ba72fc41f59f0338f12a49a0c35605,5,4,116,30.0,160,pre_position_deferred,fixed_64,64,94.0,64.0,0.25,0.25,native_oracle,0.040457624942064285,1.0,0.03837143940230211,0.8286052793264389,0.9973600402382636,0.7387682497501373,0.8926102519035339,0.9005161225795746,3.06593918800354,0.9991439580917358,3.4088363647460938,0.33813297911547124,0.875,1.0,1.0,30.0,116,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1912.13337-e97186c51d4af490dba6faaf833d269c8256426c,5,4,120,26.0,160,pre_position_deferred,fixed_64,64,102.0,64.0,0.25,0.25,native_oracle,0.040481552481651306,1.0,0.03837143940230211,0.8286052793264389,0.9973297611760694,0.5273802280426025,0.8855195343494415,0.8958253264427185,2.906781554222107,0.99908447265625,3.473113179206848,0.5046244859695435,0.625,1.0,1.0,26.0,120,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1612.06685-8d4ac4afbf5b14f412171729ceb5e822afcfa3f4,5,4,111,22.0,160,pre_position_deferred,fixed_128,128,97.0,128.0,0.5,0.5,native_oracle,0.03950478881597519,1.0,0.03837143940230211,0.8286052793264389,0.9985658050106005,0.6924337446689606,0.8611713647842407,0.8630921840667725,2.8831998109817505,0.9895910620689392,3.1177446842193604,0.4864266198128462,0.625,1.0,1.0,22.0,111,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1608.01884-1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf,5,4,120,27.0,160,pre_position_deferred,fixed_128,128,101.0,128.0,0.5,0.5,native_oracle,0.03783930093050003,1.0,0.03837143940230211,0.8286052793264389,1.0006733936778172,0.7242118418216705,0.8751294016838074,0.8345091640949249,3.1604440212249756,0.9996882677078247,3.2618861198425293,1.0643467903137207,0.375,1.0,1.0,27.0,120,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1810.12085-c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,5,4,100,24.0,160,pre_position_deferred,fixed_128,128,84.0,128.0,0.5,0.5,native_oracle,0.038953449577093124,1.0,0.03837143940230211,0.8286052793264389,0.9992634962647932,0.564782440662384,0.8721823990345001,0.8876973688602448,2.9361202716827393,0.9978564381599426,2.923287093639374,0.507717732762103,0.75,1.0,1.0,24.0,100,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-2003.03014-0682bf049f96fa603d50f0fdad0b79a5c55f6c97,5,4,101,24.0,160,pre_position_deferred,fixed_128,128,85.0,128.0,0.5,0.5,native_oracle,0.03798598423600197,1.0,0.03837143940230211,0.8286052793264389,1.0004877735511013,0.579410970211029,0.8607474863529205,0.79945969581604,3.0665019750595093,0.9998805522918701,3.0995932817459106,1.2298019528388977,0.25,1.0,1.0,24.0,101,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-2004.04721-664b3eadc12c8dde309e8bbd59e9af961a433cde,5,4,102,16.0,160,pre_position_deferred,fixed_128,128,94.0,128.0,0.5,0.5,native_oracle,0.03672850504517555,1.0,0.03837143940230211,0.8286052793264389,1.0020790483450877,0.7739405035972595,0.8124874234199524,0.7683887481689453,2.772980809211731,0.9993578791618347,3.5834615230560303,0.9920679330825806,0.375,1.0,1.0,16.0,102,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1802.00396-06be47e2f50b902b05ebf1ff1c66051925f5c247,5,4,121,35.0,160,pre_position_deferred,fixed_128,128,94.0,128.0,0.5,0.5,native_oracle,0.03803292289376259,1.0,0.03837143940230211,0.8286052793264389,1.000428375110552,0.7373533844947815,0.9025586843490601,0.8760916590690613,3.3676050901412964,0.9993739724159241,3.4942742586135864,1.1332039833068848,0.25,1.0,1.0,35.0,121,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1911.07555-c598028815066089cc1e131b96d6966d2610467a,5,4,93,15.0,160,pre_position_deferred,fixed_128,128,86.0,128.0,0.5,0.5,native_oracle,0.04003463685512543,1.0,0.03837143940230211,0.8286052793264389,0.997895309756688,0.6668106019496918,0.8098495006561279,0.7729959487915039,2.668761730194092,0.9998207688331604,3.5121729373931885,1.052659511566162,0.375,1.0,1.0,15.0,93,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-2001.02885-96b07373756d7854bccc3c12e8d41454ab8741f5,5,4,119,28.0,160,pre_position_deferred,fixed_128,128,99.0,128.0,0.5,0.5,native_oracle,0.03858901187777519,1.0,0.03837143940230211,0.8286052793264389,0.9997246732998755,0.8102867901325226,0.8852384090423584,0.8736344277858734,3.118721842765808,0.9904766082763672,3.4299888610839844,0.7332511395215988,0.5,1.0,1.0,28.0,119,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1907.09369-fd2c6c26fd0ab3c10aae4f2550c5391576a77491,5,4,87,21.0,160,pre_position_deferred,fixed_128,128,74.0,128.0,0.5,0.5,native_oracle,0.03839699178934097,1.0,0.03837143940230211,0.8286052793264389,0.9999676647775028,0.679653137922287,0.8485465049743652,0.8037788569927216,2.9596471786499023,0.9992232322692871,2.953200578689575,0.7618834376335144,0.625,1.0,1.0,21.0,87,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,42,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1604.08504-dac087e1328e65ca08f66d8b5307d6624bf3943f,5,4,104,37.0,160,pre_position_deferred,fixed_128,128,75.0,128.0,0.5,0.5,native_oracle,0.03822948783636093,1.0,0.03837143940230211,0.8286052793264389,1.000179632355348,0.7234148383140564,0.9070731103420258,0.9005882740020752,3.393470883369446,0.9932763576507568,2.9017254114151,0.5946090966463089,0.625,1.0,1.0,37.0,104,256,0
